="result_rank",="full_name",="distance",="time_id",="event_desc",="swimmer_age",="swim_time_formatted",="alt_adj_swim_time_formatted",="standard_name",="meet_name",="swim_date",="club_name",="lsc_id",="foreign_yesno",="hytek_power_points",="event_id"
="111","Adams, Ashley",="1000",="62447865",="1000 FR SCY",="20",="9:45.38",="9:45.38",="2019 Winter US Open (LCM)",="Texas A&M vs. North Texas Wome",="2/4/2012",="Unattached",="GU",="",="915",="5"
="112","Shiller, Logan",="1000",="117863471",="1000 FR SCY",="17",="9:45.43",="9:45.43",="2019 Summer Nationals (LCM)",="2017 FL NCSA Spring Champs",="3/14/2017",="Houston Swim Club",="GU",="",="915",="5"
="113","Ruck, Taylor",="1000",="104593187",="1000 FR SCY",="15",="9:45.47",="9:45.47",="2019 Summer Nationals (LCM)",="2016 AZ SAC Winter Invite",="1/29/2016",="Scottsdale Aquatic Club",="AZ",="Yes",="945",="5"
="114","Soe, Sandra",="1000",="117764535",="1000 FR SCY",="19",="9:45.56",="9:45.56",="2019 Summer Nationals (LCM)",="USC v UCLA Women",="2/10/2017",="Unattached",="PC",="",="914",="5"
="115","Eksteen, Sinead",="1000",="117182265",="1000 FR SCY",="16",="9:45.69",="9:45.69",="2019 Summer Nationals (LCM)",="2017 PV SC Senior Championships",="3/5/2017",="Nation's Capital Swim Club",="PV",="",="914",="5"
="116","Brent, Kendall",="1000",="94863190",="1000 FR SCY",="16",="9:46.05",="9:46.05",="2019 Summer Nationals (LCM)",="2015 FL Spring Senior Championship",="2/26/2015",="Swim Florida",="FL",="",="912",="5"
="116","Woolbright, Kate",="1000",="58476426",="1000 FR SCY",="18",="9:46.05",="9:46.05",="Summer Nationals (LCM)",="2011 NCSA Jr National Swimming",="3/15/2011",="Unattached",="FL",="",="912",="5"
="118","Moore, Kate",="1000",="148263712",="1000 FR SCY",="20",="9:46.16",="9:46.16",="2019 Summer Nationals (LCM)",="NCST v UNC 2020",="1/17/2020",="Unattached",="NC",="",="912",="5"
="119","Campbell, Katy",="1000",="83432813",="1000 FR SCY",="19",="9:46.23",="9:46.23",="2017 US Open",="2014 CA OBS UCLA v USC",="2/17/2014",="Unattached",="CA",="",="911",="5"
="119","Forde, Brooke",="1000",="126471081",="1000 FR SCY",="18",="9:46.23",="9:46.23",="2019 Summer Nationals (LCM)",="USC vs Stanford (Women)",="1/27/2018",="Unattached",="PC",="",="911",="5"
="121","Chang, Nikki",="1000",="58471820",="1000 FR SCY",="16",="9:46.30",="9:46.30",="Summer Nationals (LCM)",="2011 NCSA Jr National Swimming",="3/15/2011",="Unattached",="CA",="",="911",="5"
="121","Denigan, Mariah",="1000",="135904381",="1000 FR SCY",="15",="9:46.30",="9:46.30",="2019 Summer Nationals (LCM)",="2018 IN OLY Winter invite",="12/2/2018",="Northern KY Clippers Swimming",="OH",="",="941",="5"
="123","Fiorilli, Ashlyn",="1000",="128467462",="1000 FR SCY",="16",="9:46.42",="9:46.42",="2019 Summer Nationals (LCM)",="2018 Sectionals - College Station",="3/1/2018",="Texas Ford Aquatics",="NT",="",="910",="5"
