="result_rank",="full_name",="distance",="time_id",="event_desc",="swimmer_age",="swim_time_formatted",="alt_adj_swim_time_formatted",="standard_name",="meet_name",="swim_date",="club_name",="lsc_id",="foreign_yesno",="hytek_power_points",="event_id"
="11","Ross, Katharine",="100",="106569540",="100 BR SCY",="20",="58.15",="58.15",="2017 US Open",="2016 NCAA DI - Women",="3/18/2016",="Unattached",="MV",="",="1022",="15"
="12","Walsh, Alex",="100",="138335255",="100 BR SCY",="16",="58.19",="58.19",="2019 Summer Nationals (LCM)",="2017 Winter Junior Nats - East",="12/8/2017",="Nashville Aquatic Club",="SE",="",="1041",="15"
="13","Meili, Katie",="100",="103014040",="100 BR SCY",="24",="58.20",="58.20",="2017 US Open",="2015 NT Pro-Am Classic",="12/18/2015",="SwimMAC Carolina",="NC",="",="1020",="15"
="14","Tyler, Jillian",="100",="53220735",="100 BR SCY",="22",="58.22",="58.22",="Summer Nationals (LCM)",="2010 MN Grand Prix",="11/12/2010",="University of Minnesota",="MN",="Yes",="1020",="15"
="15","Popov, Nikol",="100",="138899654",="100 BR SCY",="19",="58.24",="58.24",="2019 Summer Nationals (LCM)",="2019 SEC Champs",="2/22/2019",="Unattached",="SE",="",="1019",="15"
="16","Pierce, Natalie",="100",="117673709",="100 BR SCY",="21",="58.25",="58.25",="2019 Summer Nationals (LCM)",="2017 NCAA DI - Women",="3/17/2017",="Unattached",="FL",="",="1019",="15"
="17","Cottrell, Andrea",="100",="105259937",="100 BR SCY",="20",="58.26",="58.26",="2017 US Open",="2016 ACC Champs women",="2/19/2016",="Unattached",="KY",="",="1018",="15"
="18","Hartman, Zoie",="100",="146169870",="100 BR SCY",="18",="58.27",="58.27",="2019 Summer Nationals (LCM)",="2019 UT Invite",="11/22/2019",="Unattached",="PC",="",="1018",="15"
="19","Sogar, Laura",="100",="70115127",="100 BR SCY",="21",="58.32",="58.32",="2017 US Open",="2012 Winter Nationals",="11/29/2012",="University of Texas",="ST",="",="1016",="15"
="20","Dobler, Kaitlyn",="100",="150082092",="100 BR SCY",="18",="58.35",="58.35",="2019 Summer Nationals (LCM)",="2020 OSAA 6A Championships",="2/21/2020",="Unattached",="OR",="",="1015",="15"
="21","Burchell, Kaylin",="100",="95541900",="100 BR SCY",="21",="58.38",="58.38",="2017 US Open",="2015 NCAA DI - Women",="3/20/2015",="Unattached",="SE",="",="1014",="15"
="21","Hardy, Jessica",="100",="106108579",="100 BR SCY",="28",="58.38",="58.38",="2017 US Open",="2016 American Short Course ",="3/6/2016",="Unattached",="CA",="",="1014",="15"
="23","Weiss, Emily",="100",="127292238",="100 BR SCY",="16",="58.40",="58.40",="2019 Summer Nationals (LCM)",="2018 IN OBS IHSAA Girls State",="2/9/2018",="Unattached",="IN",="",="1034",="15"
="24","Duncan, Abby",="100",="106569415",="100 BR SCY",="22",="58.41",="58.41",="2017 US Open",="2016 NCAA DI - Women",="3/18/2016",="Unattached",="MV",="",="1013",="15"
="25","Reaney, Emma",="100",="95541948",="100 BR SCY",="22",="58.43",="58.43",="2017 US Open",="2015 NCAA DI - Women",="3/20/2015",="Unattached",="NC",="",="1012",="15"
="26","Kansakoski, Silja",="100",="117402500",="100 BR SCY",="19",="58.44",="58.44",="2019 Summer Nationals (LCM)",="2017 PAC 12 Champs women",="2/24/2017",="Unattached",="AZ",="Yes",="1011",="15"
="27","Carlson, Kasey",="100",="60333263",="100 BR SCY",="20",="58.46",="58.46",="2019 Winter US Open (LCM)",="2011 UT Invite",="12/1/2011",="Unattached",="PC",="",="1011",="15"
="28","Simon, Laura",="100",="95541953",="100 BR SCY",="20",="58.53",="58.53",="2017 US Open",="2015 NCAA DI - Women",="3/20/2015",="Unattached",="VA",="Yes",="1008",="15"
="29","Brumbaum, Kayla",="100",="117668006",="100 BR SCY",="22",="58.54",="58.54",="2019 Summer Nationals (LCM)",="2017 NCAA DI - Women",="3/17/2017",="Unattached",="NC",="",="1008",="15"
="30","Grevers (Chandler), Annie",="100",="51457219",="100 BR SCY",="23",="58.63",="58.63",="Summer Nationals (LCM)",="2010 Winter Nationals",="12/2/2010",="Tucson Ford Dealers Aquatics",="AZ",="",="1004",="15"
="31","Scott, Riley",="100",="124382303",="100 BR SCY",="20",="58.64",="58.64",="2019 Summer Nationals (LCM)",="Texas Hall of Fame Swimming In",="12/1/2017",="Unattached",="PC",="",="1004",="15"
="32","Olsen, Katie",="100",="84809787",="100 BR SCY",="21",="58.70",="58.70",="2017 US Open",="2014 NCAA DI - Women",="3/20/2014",="Unattached",="PC",="",="1002",="15"
="33","Herrmann, Danielle",="100",="139393631",="100 BR SCY",="31",="58.71",="58.71",="2019 Summer Nationals (LCM)",="2019 Sectionals - Carlsbad",="3/2/2019",="Clovis Swim Club",="CC",="",="1002",="15"
="33","Jaques, Gretchen",="100",="94706943",="100 BR SCY",="21",="58.71",="58.71",="2017 US Open",="2015 Big 12 Champs",="2/27/2015",="Unattached",="ST",="",="1002",="15"
="35","Bartel, Zoe",="100",="128916066",="100 BR SCY",="17",="58.72",="58.72",="2019 Summer Nationals (LCM)",="2018 Sectionals - Federal Way",="3/17/2018",="Fort Collins Area Swim Team",="CO",="",="1001",="15"
="36","McClellan, Emily",="100",="80694914",="100 BR SCY",="21",="58.76",="58.76",="2017 US Open",="2013 Hawkeye Invitational",="12/6/2013",="Unattached",="WI",="",="1000",="15"
="37","Escobedo, Emily",="100",="149804645",="100 BR SCY",="24",="58.78",="58.78",="2019 Summer Nationals (LCM)",="2020 MR TYR Senior Mets Winter Championships",="2/14/2020","Condors Swim Club of Clarkstown,Inc.",="MR",="",="999",="15"
="38","Caneta, Jorie",="100",="117673653",="100 BR SCY",="20",="58.85",="58.85",="2019 Summer Nationals (LCM)",="2017 NCAA DI - Women",="3/17/2017",="Unattached",="GU",="",="996",="15"
="39","Baumgardner, Ellyn",="100",="70114956",="100 BR SCY",="21",="58.86",="58.86",="2017 US Open",="2012 Winter Nationals",="11/29/2012",="University Of Arizona",="AZ",="",="996",="15"
="40","Dellatorre, Danielle",="100",="149850738",="100 BR SCY",="20",="58.88",="58.88",="2019 Summer Nationals (LCM)",="2020 SEC Champs",="2/21/2020",="Unattached",="GA",="",="995",="15"
="40","Fogle, Emily",="100",="101724964",="100 BR SCY",="23",="58.88",="58.88",="2017 US Open",="Purdue Invite 2015",="11/21/2015",="Unattached",="IN",="",="995",="15"
="42","Sumrall (Lawrence), Micah",="100",="91132841",="100 BR SCY",="24",="58.90",="58.90",="2017 US Open",="2014 Winter Nationals",="12/5/2014",="SwimMAC Carolina",="NC",="",="995",="15"
="43","Peplowski, Noelle",="100",="149882627",="100 BR SCY",="19",="58.91",="58.91",="2019 Summer Nationals (LCM)",="2020 B1G 10 Champs women",="2/21/2020",="Unattached",="IN",="",="994",="15"
="44","Calegan, Olivia",="100",="149850248",="100 BR SCY",="20",="58.95",="58.95",="2019 Summer Nationals (LCM)",="2020 ACC Champs women",="2/21/2020",="Unattached",="NC",="",="993",="15"
="45","Angus, Sophie",="100",="149881816",="100 BR SCY",="20",="58.96",="58.96",="2019 Summer Nationals (LCM)",="2020 B1G 10 Champs women",="2/21/2020",="Unattached",="IL",="Yes",="992",="15"
="46","Aroesty, Margaret",="100",="106893322",="100 BR SCY",="16",="58.98",="58.98",="2017 US Open",="2016 NCSA Spring Championship",="3/16/2016",="Long Island Aquatic Club",="MR",="",="1012",="15"
="47","Rathsack, Lina",="100",="117673712",="100 BR SCY",="22",="59.00",="59.00",="2019 Summer Nationals (LCM)",="2017 NCAA DI - Women",="3/17/2017",="Unattached",="AM",="Yes",="991",="15"
="47","Smith, Kierra",="100",="95541797",="100 BR SCY",="21",="59.00",="59.00",="2017 US Open",="2015 NCAA DI - Women",="3/20/2015",="Unattached",="MN",="Yes",="991",="15"
="47","Soni, Rebecca",="100",="44299700",="100 BR SCY",="22",="59.00",="59.00",="Summer Nationals (LCM)",="2010 CA SO CAL GRAND PRIX",="1/15/2010",="Trojan Swim Club",="CA",="",="991",="15"
="50","Wolter (Danner), Ashley",="100",="64238625",="100 BR SCY",="21",="59.02",="59.02",="2019 Winter US Open (LCM)",="2012 NCAA DI - Women",="3/15/2012",="Unattached",="PV",="",="990",="15"
="51","Keating, Anna",="100",="140518835",="100 BR SCY",="16",="59.04",="59.04",="2019 Summer Nationals (LCM)",="2019 NCSA Spring Championship",="3/20/2019",="Machine Aquatics",="PV",="",="1010",="15"
="51","Wheeler, Kaylee",="100",="150198718",="100 BR SCY",="19",="59.04",="59.04",="2019 Summer Nationals (LCM)",="2020 TN Last Chance Meet",="2/28/2020",="Unattached",="KY",="",="989",="15"
="51","Yeung, Jamie",="100",="140052903",="100 BR SCY",="21",="59.04",="59.04",="2019 Summer Nationals (LCM)",="2019 NCAA DI - Women",="3/22/2019",="Unattached",="MI",="Yes",="989",="15"
="54","Blood, Bridget",="100",="106570125",="100 BR SCY",="21",="59.05",="59.05",="2017 US Open",="2016 NCAA DI - Women",="3/18/2016",="Unattached",="SE",="",="989",="15"
="55","Jendrick (Quann), Megan",="100",="46095316",="100 BR SCY",="26",="59.06",="59.06",="Summer Nationals (LCM)",="2010 PN Speedo Champions Series Western Region",="3/10/2010",="King Aquatic Club",="PN",="",="989",="15"
="56","Williams, Kim",="100",="127919866",="100 BR SCY",="20",="59.07",="59.07",="2019 Summer Nationals (LCM)",="2018 PAC 12 Champs women",="2/23/2018",="Unattached",="PC",="",="988",="15"
="57","Daniels, Nikki",="100",="74399061",="100 BR SCY",="19",="59.11",="59.11",="2017 US Open",="2013 NCAA DI - Women",="3/21/2013",="Unattached",="AR",="",="987",="15"
="58","Nicholas, Tara-Lynn",="100",="94365030",="100 BR SCY",="19",="59.12",="59.12",="2017 US Open",="2015 American Ath. Conf. ",="2/20/2015",="Unattached",="NT",="Yes",="986",="15"
="59","Kondis, Peyton",="100",="146165772",="100 BR SCY",="21",="59.16",="59.16",="2019 Summer Nationals (LCM)",="2019 UH Phill Hansel Inv",="11/22/2019",="Unattached",="GU",="",="985",="15"
="60","Wanland, Ashley",="100",="63055811",="100 BR SCY",="21",="59.17",="59.17",="2019 Winter US Open (LCM)",="2012 Big 10 Champs women",="2/15/2012",="Unattached",="WI",="",="985",="15"
="61","Leverenz, Caitlin",="100",="60470290",="100 BR SCY",="20",="59.20",="59.20",="2019 Winter US Open (LCM)",="Georgia Fall Invitational",="12/2/2011",="Unattached",="PC",="",="984",="15"
="62","Poppe, Heidi",="100",="90686543",="100 BR SCY",="18",="59.21",="59.21",="2017 US Open",="Art Adamson Invitational",="11/21/2014",="Unattached",="PC",="",="983",="15"
="63","Cox, Madisyn",="100",="124382084",="100 BR SCY",="22",="59.22",="59.22",="2019 Summer Nationals (LCM)",="Texas Hall of Fame Swimming In",="12/1/2017",="Unattached",="ST",="",="983",="15"
="64","Brunzell, Hannah",="100",="149881907",="100 BR SCY",="18",="59.24",="59.24",="2019 Summer Nationals (LCM)",="2020 B1G 10 Champs women",="2/21/2020",="Unattached",="IL",="Yes",="982",="15"
="65","Lohman, Kennedy",="100",="127918523",="100 BR SCY",="19",="59.25",="59.25",="2019 Summer Nationals (LCM)",="2018 Big 12 Champs",="2/23/2018",="Unattached",="ST",="",="982",="15"
="66","Astashkina, Mariia",="100",="128796158",="100 BR SCY",="18",="59.29",="59.29",="2019 Summer Nationals (LCM)",="2018 NCAA DI - Women",="3/16/2018",="Unattached",="KY",="Yes",="980",="15"
="66","Bach, Hannah",="100",="139308799",="100 BR SCY",="18",="59.29",="59.29",="2019 Summer Nationals (LCM)",="2019 LE Obv OHIO HS State ",="2/22/2019",="Unattached",="LE",="",="980",="15"
="68","Pickrem, Sydney",="100",="134997762",="100 BR SCY",="21",="59.30",="59.30",="2019 Summer Nationals (LCM)",="Art Adamson Invitational",="11/15/2018",="Unattached",="GU",="Yes",="980",="15"
="68","Salli, Chelsey",="100",="74399186",="100 BR SCY",="21",="59.30",="59.30",="2017 US Open",="2013 NCAA DI - Women",="3/21/2013",="Unattached",="AZ",="Yes",="980",="15"
="70","Rajic, Ema",="100",="147023568",="100 BR SCY",="19",="59.31",="59.31",="2019 Summer Nationals (LCM)",="Minnesota Invite 2019",="12/6/2019",="Unattached",="PC",="Yes",="980",="15"
="71","Raab, Allie",="100",="150193823",="100 BR SCY",="19",="59.34",="59.34",="2019 Summer Nationals (LCM)",="2020 PAC-12 Champs women",="2/28/2020",="Unattached",="PC",="",="978",="15"
="72","McMahon, Sycerika",="100",="83669034",="100 BR SCY",="18",="59.35",="59.35",="2017 US Open",="2014 SEC Champs",="2/18/2014",="Unattached",="GU",="Yes",="978",="15"
="73","Baker, Kathleen",="100",="84743091",="100 BR SCY",="17",="59.37",="59.37",="2017 US Open",="2014 NC ESSZ SPEEDO Championsh",="3/13/2014",="SwimMAC Carolina",="NC",="",="977",="15"
="74","Pasloski, Bronwyn",="100",="84809790",="100 BR SCY",="21",="59.39",="59.39",="2017 US Open",="2014 NCAA DI - Women",="3/20/2014",="Unattached",="IN",="Yes",="977",="15"
="74","Yegher, Jaycee",="100",="149892804",="100 BR SCY",="20",="59.39",="59.39",="2019 Summer Nationals (LCM)",="2020 Ivy League Champs women",="2/21/2020",="Unattached",="NE",="",="977",="15"
="76","Luthersdottir, Hrafnhildur",="100",="90680251",="100 BR SCY",="23",="59.40",="59.40",="2017 US Open",="2014 Pro Series - Minneapolis",="11/20/2014",="Gator Swim Club",="FL",="Yes",="976",="15"
="77","Weidner, Franziska",="100",="123828875",="100 BR SCY",="21",="59.41",="59.41",="2019 Summer Nationals (LCM)",="Art Adamson Invitational Worki",="11/17/2017",="Unattached",="HI",="Yes",="976",="15"
="78","Norberg, Lindsey",="100",="73372600",="100 BR SCY",="21",="59.43",="59.43",="2017 US Open",="2013 SEC Champs",="2/19/2013",="Unattached",="SE",="",="975",="15"
="79","Galat, Bethany",="100",="95541916",="100 BR SCY",="19",="59.44",="59.44",="2017 US Open",="2015 NCAA DI - Women",="3/20/2015",="Unattached",="GU",="",="975",="15"
="80","Norberg, Lauren",="100",="74399148",="100 BR SCY",="21",="59.46",="59.46",="2017 US Open",="2013 NCAA DI - Women",="3/21/2013",="Unattached",="SE",="",="974",="15"
="81","Nicol, Rachel",="100",="95541746",="100 BR SCY",="22",="59.49",="59.49",="2017 US Open",="2015 NCAA DI - Women",="3/20/2015",="Unattached",="NT",="Yes",="973",="15"
="81","Specht, Ashley",="100",="73488602",="100 BR SCY",="21",="59.49",="59.49",="2017 US Open",="2013 B1G 10 Champs women",="2/20/2013",="Unattached",="IN",="",="973",="15"
="83","Roman, Breanna",="100",="128786127",="100 BR SCY",="22",="59.50",="59.50",="2019 Summer Nationals (LCM)",="2018 NCAA DI - Women",="3/16/2018",="Unattached",="SE",="Yes",="973",="15"
="84","Sougstad, Emma",="100",="112282856",="100 BR SCY",="22",="59.51",="59.51",="2019 Summer Nationals (LCM)",="2016 College Challenge",="11/13/2016",="University Of Iowa",="IA",="",="972",="15"
="85","Douglass, Kate",="100",="146169572",="100 BR SCY",="18",="59.53",="59.53",="2019 Summer Nationals (LCM)",="2019 UT Invite",="11/22/2019",="Unattached",="CT",="",="971",="15"
="85","Munson, Rachel",="100",="127574425",="100 BR SCY",="20",="59.53",="59.53",="2019 Summer Nationals (LCM)",="2018 B1G 10 Champs women",="2/16/2018",="Unattached",="MN",="",="971",="15"
="87","Kopas, Emily",="100",="116332672",="100 BR SCY",="20",="59.54",="59.54",="2019 Summer Nationals (LCM)",="2017 B1G 10 Champs women",="2/17/2017",="Unattached",="MI",="",="971",="15"
="87","Macfarlane, Justine",="100",="140039210",="100 BR SCY",="23",="59.54",="59.54",="2019 Summer Nationals (LCM)",="2019 NCAA DI - Women",="3/22/2019",="Unattached",="SE",="Yes",="971",="15"
="89","McGregor, Ashley",="100",="83648282",="100 BR SCY",="20",="59.55",="59.55",="2017 US Open",="2014 SEC Champs",="2/18/2014",="Unattached",="GU",="Yes",="971",="15"
="89","Zhu, Annie",="100",="83669102",="100 BR SCY",="19",="59.55",="59.55",="2017 US Open",="2014 SEC Champs",="2/18/2014",="Unattached",="MD",="",="971",="15"
="91","McKeehan, Michelle",="100",="64238963",="100 BR SCY",="22",="59.57",="59.57",="2019 Winter US Open (LCM)",="2012 NCAA DI - Women",="3/15/2012",="Unattached",="GA",="",="970",="15"
="92","Vose, Kirsten",="100",="102136853",="100 BR SCY",="18",="59.58",="59.58",="2017 US Open",="Texas Swimming & Diving Hall ",="12/4/2015",="Unattached",="CA",="",="970",="15"
="93","Gillilan, Coleen",="100",="128917294",="100 BR SCY",="16",="59.59",="59.59",="2019 Summer Nationals (LCM)",="2018 Sectionals - Federal Way",="3/17/2018",="Fort Collins Area Swim Team",="CO",="",="990",="15"
="94","Bonnett, Bailey",="100",="123899107",="100 BR SCY",="19",="59.60",="59.60",="2019 Summer Nationals (LCM)",="Ohio State Invitational",="11/18/2017",="Unattached",="KY",="",="969",="15"
="94","Kropp, Andrea",="100",="94186960",="100 BR SCY",="21",="59.60",="59.60",="2017 US Open",="2015 CA OB USC vs UCLA -Women",="2/13/2015",="Unattached",="CA",="",="969",="15"
="96","Lindsay, Laura",="100",="64238909",="100 BR SCY",="22",="59.61",="59.61",="2019 Winter US Open (LCM)",="2012 NCAA DI - Women",="3/15/2012",="Unattached",="LE",="",="969",="15"
="97","Friesen, Morgan",="100",="150198145",="100 BR SCY",="20",="59.62",="59.62",="2019 Summer Nationals (LCM)",="2020 TN Last Chance Meet",="2/28/2020",="Unattached",="KY",="",="968",="15"
="98","Nunn, Bailee",="100",="123908251",="100 BR SCY",="19",="59.63",="59.63",="2019 Summer Nationals (LCM)",="2017 Mizzou Invitational",="11/17/2017",="Unattached",="AR",="",="968",="15"
="99","Wong, Kaila",="100",="150219670",="100 BR SCY",="20",="59.65",="59.65",="2019 Summer Nationals (LCM)",="Bulldog Invitational NCAA Qual",="3/1/2020",="Unattached",="SE",="",="967",="15"
="100","Jonker, Frankie",="100",="94355940",="100 BR SCY",="22",="59.68",="59.68",="2017 US Open",="2015 SEC Champs",="2/20/2015",="Unattached",="GU",="Yes",="966",="15"
="100","Krawczyk, Merritt",="100",="63055244",="100 BR SCY",="20",="59.68",="59.68",="2019 Winter US Open (LCM)",="2012 Big 10 Champs women",="2/15/2012",="Unattached",="MA",="",="966",="15"
="100","Lazor, Annie",="100",="105261107",="100 BR SCY",="21",="59.68",="59.68",="2017 US Open",="2016 SEC Champs",="2/19/2016",="Unattached",="SE",="",="966",="15"
="100","Podmanikova, Andrea",="100",="133527405",="100 BR SCY",="20",="59.68",="59.68",="2019 Summer Nationals (LCM)",="2018 SMU Classic",="10/12/2018",="Unattached",="NT",="Yes",="966",="15"
="104","Barber, Lauren",="100",="135530405",="100 BR SCY",="22",="59.71",="59.71",="2019 Summer Nationals (LCM)",="Army v Navy",="12/1/2018",="Unattached",="MD",="",="965",="15"
="105","Steele, Taylor",="100",="149812733",="100 BR SCY",="19",="59.72",="59.72",="2019 Summer Nationals (LCM)",="2020 SEC Champs",="2/21/2020",="Unattached",="SC",="",="965",="15"
="106","Lloyd, Natasha",="100",="106569482",="100 BR SCY",="20",="59.73",="59.73",="2017 US Open",="2016 NCAA DI - Women",="3/18/2016",="Unattached",="SE",="Yes",="964",="15"
="106","Zhao, Grace",="100",="128796236",="100 BR SCY",="18",="59.73",="59.73",="2019 Summer Nationals (LCM)",="2018 NCAA DI - Women",="3/16/2018",="Unattached",="PC",="",="964",="15"
="108","Korenwinder, Mallory",="100",="147023105",="100 BR SCY",="21",="59.74",="59.74",="2019 Summer Nationals (LCM)",="Minnesota Invite 2019",="12/6/2019",="Unattached",="AZ",="",="964",="15"
="108","Weber, Emma",="100",="147099845",="100 BR SCY",="15",="59.74",="59.74",="2019 Summer Nationals (LCM)",="2019 Winter Junior Nats - West",="12/13/2019",="Univ of Denver Hilltoppers",="CO",="",="1007",="15"
="110","Higgs, Albury",="100",="149812616",="100 BR SCY",="20",="59.75",="59.75",="2019 Summer Nationals (LCM)",="2020 SEC Champs",="2/21/2020",="Unattached",="SC",="Yes",="963",="15"
="111","Arens, Abby",="100",="139655358",="100 BR SCY",="16",="59.76",="59.76",="2019 Summer Nationals (LCM)",="2019 Sectionals - Raleigh ",="3/8/2019",="Marlins of Raleigh",="NC",="",="984",="15"
="112","Chokran, Angie",="100",="73487758",="100 BR SCY",="21",="59.80",="59.80",="2017 US Open",="2013 B1G 10 Champs women",="2/20/2013",="Unattached",="MI",="",="962",="15"
="113","Hauder, Caroline",="100",="127536230",="100 BR SCY",="18",="59.81",="59.81",="2019 Summer Nationals (LCM)",="2018 ACC Champs women",="2/16/2018",="Unattached",="NC",="",="961",="15"
="114","McKennan, Morganne",="100",="146152857",="100 BR SCY",="21",="59.83",="59.83",="2019 Summer Nationals (LCM)",="2019 Mizzou Invitational",="11/21/2019",="Unattached",="SI",="",="961",="15"
="115","Kustritz, KT",="100",="135503062",="100 BR SCY",="20",="59.84",="59.84",="2019 Summer Nationals (LCM)",="2018 Denison Invitational",="11/30/2018",="Unattached",="MN",="",="960",="15"
="115","Nicponski, Sara",="100",="51640879",="100 BR SCY",="22",="59.84",="59.84",="Summer Nationals (LCM)",="Georgia Fall Invitational 2010",="12/3/2010",="Unattached",="GA",="",="960",="15"
="117","Harrison, Ali",="100",="150219725",="100 BR SCY",="20",="59.85",="59.85",="2019 Summer Nationals (LCM)",="INVITATIONAL 2020 WOMEN'S PAC",="3/1/2020",="Unattached",="PC",="",="960",="15"
="117","Robinson, Niamh",="100",="149850823",="100 BR SCY",="20",="59.85",="59.85",="2019 Summer Nationals (LCM)",="2020 SEC Champs",="2/21/2020",="Unattached",="LA",="Yes",="960",="15"
="119","Garcia Urzainqui, Marina",="100",="117402382",="100 BR SCY",="22",="59.86",="59.86",="2019 Summer Nationals (LCM)",="2017 PAC 12 Champs women",="2/24/2017",="Unattached",="PC",="Yes",="959",="15"
="119","Vargo, Taylor",="100",="112640231",="100 BR SCY",="21",="59.86",="59.86",="2019 Summer Nationals (LCM)",="Ohio State Invitational",="11/19/2016",="Unattached",="LE",="",="959",="15"
="121","Gresser, Hanna",="100",="135017965",="100 BR SCY",="19",="59.88",="59.88",="2019 Summer Nationals (LCM)",="2018 Ohio State Fall Open Invi",="11/16/2018",="Unattached",="OH",="",="959",="15"
="122","Armitage, Katie",="100",="124400332",="100 BR SCY",="21",="59.89",="59.89",="2019 Summer Nationals (LCM)",="2017 Tennessee Invitational",="12/1/2017",="Unattached",="SE",="Yes",="958",="15"
="122","Kucheran, Nina",="100",="150219397",="100 BR SCY",="19",="59.89",="59.89",="2019 Summer Nationals (LCM)",="Bulldog Invitational NCAA Qual",="3/1/2020",="Unattached",="FL",="Yes",="958",="15"
="124","Duncan, Delaney",="100",="106569416",="100 BR SCY",="19",="59.90",="59.90",="2017 US Open",="2016 NCAA DI - Women",="3/18/2016",="Unattached",="MI",="",="958",="15"
="125","Kirkpatrick, Abby",="100",="149882296",="100 BR SCY",="20",="59.91",="59.91",="2019 Summer Nationals (LCM)",="2020 B1G 10 Champs women",="2/21/2020",="Unattached",="IN",="",="958",="15"
="126","Higgs, Lilly",="100",="149810760",="100 BR SCY",="19",="59.92",="59.92",="2019 Summer Nationals (LCM)",="2020 ACC Champs women",="2/21/2020",="Unattached",="NC",="Yes",="957",="15"
="126","Phee, Jinq En",="100",="140039263",="100 BR SCY",="21",="59.92",="59.92",="2019 Summer Nationals (LCM)",="2019 NCAA DI - Women",="3/22/2019",="Unattached",="IN",="Yes",="957",="15"
="128","Powers, Kylie",="100",="138888060",="100 BR SCY",="18",="59.93",="59.93",="2019 Summer Nationals (LCM)",="2019 SEC Champs",="2/22/2019",="Unattached",="GU",="",="957",="15"
="129","Michalak, Theresa",="100",="94356019",="100 BR SCY",="22",="59.94",="59.94",="2017 US Open",="2015 SEC Champs",="2/20/2015",="Unattached",="FL",="Yes",="957",="15"
="129","Pearl, Vanessa",="100",="137899153",="100 BR SCY",="19",="59.94",="59.94",="2019 Summer Nationals (LCM)",="UF vs. TN ",="2/2/2019",="Unattached",="FL",="",="957",="15"
="129","Vovk, Tara",="100",="138939664",="100 BR SCY",="19",="59.94",="59.94",="2019 Summer Nationals (LCM)",="2019 B1G 10 Champs women",="2/22/2019",="Unattached",="IL",="Yes",="957",="15"
="132","Wixted, Christine",="100",="73653001",="100 BR SCY",="20",="59.95",="59.95",="2017 US Open",="2013 ACC Champs women",="2/20/2013",="Unattached",="CO",="",="956",="15"
="133","Carnevale, Sofia",="100",="146169401",="100 BR SCY",="21",="59.96",="59.96",="2019 Summer Nationals (LCM)",="2019 UT Invite",="11/22/2019",="Unattached",="GA",="Yes",="956",="15"
="134","Barsanti, Alexandra",="100",="45153291",="100 BR SCY",="22",="59.97",="59.97",="Summer Nationals (LCM)",="2010 SEC Champs",="2/17/2010",="University Of Tennessee",="SE",="",="955",="15"
="134","Borendame, Sara",="100",="93034983",="100 BR SCY",="19",="59.97",="59.97",="2017 US Open",="Texas Swimming & Diving Hall o",="12/5/2014",="Unattached",="AZ",="",="955",="15"
="136","Christensen, Kaki",="100",="135488107",="100 BR SCY",="18",="1:00.00",="1:00.00",="2019 Summer Nationals (LCM)",="UGA Fall Invitational 2018",="11/30/2018",="Unattached",="CT",="",="954",="15"
="136","Pintar, Tjasa",="100",="128032210",="100 BR SCY",="21",="1:00.00",="1:00.00",="2019 Summer Nationals (LCM)",="2018 SE TN Last Chance Meet",="2/25/2018",="Unattached",="SE",="Yes",="954",="15"
