="result_rank",="full_name",="distance",="time_id",="event_desc",="swimmer_age",="swim_time_formatted",="alt_adj_swim_time_formatted",="standard_name",="meet_name",="swim_date",="club_name",="lsc_id",="foreign_yesno",="hytek_power_points",="event_id"
="63","Minuth, Fynn",="400",="120962024",="400 FR LCM",="19",="3:51.00",="3:51.00",="2019 Summer Nationals (LCM)",="German National Championships 2017",="6/15/2017",="Unattached",="SC",="Yes",="956",="58"
="64","Pinion, Evan",="400",="66513622",="400 FR LCM",="17",="3:51.02",="3:51.02",="2017 US Open",="2012 Olympic Trials",="6/25/2012",="Pilot Aquatic Club - Knoxville",="SE",="",="964",="58"
="64","Wilcox, Jackson",="400",="58253940",="400 FR LCM",="21",="3:51.02",="3:51.02",="2020 Olympic Trials",="2011 Summer Nationals",="8/2/2011",="Longhorn Aquatics",="ST",="",="955",="58"
="66","Meichtry, Dominik",="400",="64237508",="400 FR LCM",="27",="3:51.07",="3:51.07",="2020 Olympic Trials",="Swiss National Championships",="3/15/2012",="Unattached",="CA",="Yes",="955",="58"
="67","Lewis, Sam",="400",="88515518",="400 FR LCM",="20",="3:51.15",="3:51.15",="2020 Olympic Trials",="2014 Summer Nationals",="8/6/2014",="Metroplex Aquatics",="NT",="",="954",="58"
="68","Roberts, Jonathan",="400",="99510287",="400 FR LCM",="19",="3:51.23",="3:51.23",="2020 Olympic Trials",="2015 Summer Nationals",="8/6/2015",="North Texas Nadadores",="NT",="",="953",="58"
="69","Levant, Jack",="400",="132599218",="400 FR LCM",="18",="3:51.33",="3:51.33",="2019 Summer Nationals (LCM)",="2018 Summer Nationals",="7/28/2018",="North Texas Nadadores",="NT",="",="952",="58"
="70","Calvillo, Mikey",="400",="143367321",="400 FR LCM",="18",="3:51.36",="3:51.36",="2020 Olympic Trials",="2019 IN Indiana Senior State - LC",="7/20/2019",="Indiana Swim Club",="IN",="",="951",="58"
="71","Basson, Jean",="400",="49336406",="400 FR LCM",="22",="3:51.38",="3:51.38",="2020 Olympic Trials",="2010 Pan Pacific Champs",="8/18/2010",="Tucson Ford Dealers Aquatics",="AZ",="Yes",="951",="58"
="71","De Angulo, Mateo",="400",="98774177",="400 FR LCM",="25",="3:51.38",="3:51.38",="2020 Olympic Trials",="2015 Pan American Games",="7/17/2015",="Unattached",="FL",="Yes",="951",="58"
="73","Rose, Dare",="400",="132618374",="400 FR LCM",="15",="3:51.41",="3:51.41",="2019 Summer Nationals (LCM)",="2018 Summer Nationals",="7/28/2018",="Scarlet Aquatics",="NJ",="",="1017",="58"
="74","Mathlouthi, Ahmed",="400",="56680515",="400 FR LCM",="21",="3:51.44",="3:51.44",="2020 Olympic Trials",="2011 Pro Swim - Santa Clara",="6/16/2011",="Trojan Swim Club",="CA",="Yes",="950",="58"
="74","Zettle, Alex",="400",="121773141",="400 FR LCM",="17",="3:51.44",="3:51.44",="2019 Summer Nationals (LCM)",="2017 Summer Junior Nats",="8/10/2017",="Lakeside Aquatic Club",="NT",="",="959",="58"
="76","Dant, Ross",="400",="143739156",="400 FR LCM",="18",="3:51.49",="3:51.49",="2020 Olympic Trials",="2019 Summer Nationals",="8/3/2019",="Hickory Foundation YMCA Seahorse Swim Team",="NC",="",="950",="58"
="77","Stone, Lane",="400",="132618398",="400 FR LCM",="19",="3:51.51",="3:51.51",="2019 Summer Nationals (LCM)",="2018 Summer Nationals",="7/28/2018",="Unattached",="VA",="",="950",="58"
="78","Grieshop, Sean",="400",="132972673",="400 FR LCM",="19",="3:51.52",="3:51.52",="2019 Summer Nationals (LCM)",="2018 Pan Pacific Champs",="8/11/2018",="Unattached",="PC",="",="949",="58"
="78","Vargas Jacobo, Ricardo",="400",="132867848",="400 FR LCM",="20",="3:51.52",="3:51.52",="2019 Summer Nationals (LCM)",="Juegos Deportivos Centroamericanos Y Del Caribe",="7/25/2018",="Unattached",="MI",="Yes",="949",="58"
="80","Higgins, Walker",="400",="143738371",="400 FR LCM",="22",="3:51.54",="3:51.54",="2020 Olympic Trials",="2019 Summer Nationals",="8/3/2019",="Tennessee Aquatics",="SE",="",="949",="58"
="81","Baqlah, Khader",="400",="149088299",="400 FR LCM",="20",="3:51.59",="3:51.59",="2020 Olympic Trials",="2019 World Champs",="7/21/2019",="Unattached",="FL",="Yes",="949",="58"
="82","Hyogo, Kei",="400",="108053850",="400 FR LCM",="20",="3:51.60",="3:51.60",="2020 Olympic Trials",="2016 ST TXLA Longhorn Aquatics Elite Invite",="6/3/2016",="Yale University",="CT",="Yes",="949",="58"
="83","Linker, Adam",="400",="109039604",="400 FR LCM",="20",="3:51.68",="3:51.68",="2019 Summer Nationals (LCM)",="2016 Olympic Trials ",="6/26/2016",="Marlins of Raleigh",="NC",="",="948",="58"
="83","Wold, Alex",="400",="77478947",="400 FR LCM",="26",="3:51.68",="3:51.68",="2019 Summer Nationals (LCM)",="2013 WUGS",="7/10/2013",="Unattached",="PC",="",="948",="58"
="85","Ritter, Jake",="400",="88515392",="400 FR LCM",="22",="3:51.75",="3:51.75",="2020 Olympic Trials",="2014 Summer Nationals",="8/6/2014",="Houston Swim Club",="GU",="",="947",="58"
="86","Miller, Kevin",="400",="143739229",="400 FR LCM",="21",="3:51.76",="3:51.76",="2020 Olympic Trials",="2019 Summer Nationals",="8/3/2019",="Athens Bulldog Swim Club",="GA",="",="947",="58"
="87","Siefert, Hank",="400",="132599970",="400 FR LCM",="19",="3:51.84",="3:51.84",="2019 Summer Nationals (LCM)",="2018 Summer Nationals",="7/28/2018",="Kentucky Aquatics",="KY",="",="946",="58"
="88","Rooney, Maxime",="400",="102134062",="400 FR LCM",="17",="3:51.88",="3:51.88",="2020 Olympic Trials",="2015 Winter Nationals",="12/3/2015",="Pleasanton Seahawks",="PC",="",="954",="58"
="89","Davila, Rafael",="400",="132867489",="400 FR LCM",="20",="3:51.90",="3:51.90",="2019 Summer Nationals (LCM)",="Juegos Deportivos Centroamericanos Y Del Caribe",="7/25/2018",="Unattached",="SC",="Yes",="945",="58"
="90","Houck, Logan",="400",="121648366",="400 FR LCM",="20",="3:51.91",="3:51.91",="2019 Summer Nationals (LCM)",="2017 U.S. Open",="8/3/2017",="Sandpipers Of Nevada",="CA",="",="945",="58"
="91","Heidtmann, Jacob",="400",="131532720",="400 FR LCM",="23",="3:51.94",="3:51.94",="2019 Summer Nationals (LCM)",="Internazionali di Nuoto - LV Settecolli",="6/29/2018",="Unattached",="NC",="Yes",="945",="58"
="92","Brinegar, Michael",="400",="143739130",="400 FR LCM",="19",="3:52.01",="3:52.01",="2020 Olympic Trials",="2019 Summer Nationals",="8/3/2019",="Mission Viejo Nadadores",="CA",="",="944",="58"
="93","Newkirk, Jeff",="400",="121648471",="400 FR LCM",="20",="3:52.11",="3:52.11",="2019 Summer Nationals (LCM)",="2017 U.S. Open",="8/3/2017",="Quest Swimming",="VA",="",="943",="58"
="94","Norman, Nick",="400",="132599546",="400 FR LCM",="21",="3:52.16",="3:52.16",="2019 Summer Nationals (LCM)",="2018 Summer Nationals",="7/28/2018",="California Aquatics",="PC",="",="942",="58"
="95","Mosko, David",="400",="49216653",="400 FR LCM",="21",="3:52.17",="3:52.17",="2020 Olympic Trials",="2010 Summer Nationals",="8/3/2010",="Cincinnati Marlins",="OH",="",="942",="58"
="96","Gemmell, Andrew",="400",="58251211",="400 FR LCM",="20",="3:52.24",="3:52.24",="2020 Olympic Trials",="2011 Summer Nationals",="8/2/2011",="Delaware Swim Team",="MA",="",="941",="58"
="97","Davis, Tal",="400",="121773064",="400 FR LCM",="18",="3:52.26",="3:52.26",="2019 Summer Nationals (LCM)",="2017 Summer Junior Nats",="8/10/2017",="Team Greenville",="SC",="",="941",="58"
="98","Hirschberger, Matthew",="400",="99509479",="400 FR LCM",="16",="3:52.27",="3:52.27",="2020 Olympic Trials",="2015 Summer Nationals",="8/6/2015",="Nation's Capital Swim Club",="PV",="",="972",="58"
="98","Youngquist, Clay",="400",="88515782",="400 FR LCM",="21",="3:52.27",="3:52.27",="2020 Olympic Trials",="2014 Summer Nationals",="8/6/2014",="Longhorn Aquatics",="ST",="",="941",="58"
="100","Hogsed, Nick",="400",="121039356",="400 FR LCM",="21",="3:52.30",="3:52.30",="2019 Summer Nationals (LCM)",="2017 Sectionals - Athens",="7/15/2017",="SwimAtlanta",="GA",="",="940",="58"
="101","Weiss, Michael",="400",="88515476",="400 FR LCM",="23",="3:52.33",="3:52.33",="2020 Olympic Trials",="2014 Summer Nationals",="8/6/2014",="Wisconsin Aquatics",="WI",="",="940",="58"
="102","Dreesens, Dion",="400",="96544323",="400 FR LCM",="22",="3:52.39",="3:52.39",="2020 Olympic Trials",="2015 Pro Series - Charlotte",="5/16/2015",="SwimMAC Carolina",="NC",="Yes",="939",="58"
="103","Burns, Aidan",="400",="88630726",="400 FR LCM",="16",="3:52.51",="3:52.51",="2020 Olympic Trials",="2014 Jr Pan Pacific Championships",="8/27/2014",="Santa Clara Swim Club",="PC",="",="969",="58"
="103","Ransford, Pj",="400",="120331305",="400 FR LCM",="20",="3:52.51",="3:52.51",="2019 Summer Nationals (LCM)",="2017 Summer Nationals",="6/30/2017",="Univ. Of Michigan Swim Team",="MI",="",="938",="58"
="105","Brady, Andrew",="400",="121634866",="400 FR LCM",="21",="3:52.61",="3:52.61",="2019 Summer Nationals (LCM)",="2017 U.S. Open",="8/3/2017",="Unattached",="PV",="",="937",="58"
="106","Bobrosky, Chad",="400",="64669362",="400 FR LCM",="19",="3:52.65",="3:52.65",="2020 Olympic Trials",="2012 Canadian Olympic Trials",="3/27/2012",="University of Southern Calif.",="CA",="Yes",="936",="58"
="107","Urlando, Luca",="400",="148834347",="400 FR LCM",="17",="3:52.69",="3:52.69",="2020 Olympic Trials",="2019 U.S. Open",="12/5/2019",="DART Swimming",="SN",="",="945",="58"
="108","Carrozza, Coby",="400",="143739139",="400 FR LCM",="18",="3:52.70",="3:52.70",="2020 Olympic Trials",="2019 Summer Nationals",="8/3/2019",="Longhorn Aquatics",="ST",="",="936",="58"
="109","Kibler, Drew",="400",="143098143",="400 FR LCM",="19",="3:52.75",="3:52.75",="2020 Olympic Trials",="2019 Sectionals - Austin",="7/13/2019",="Unattached",="ST",="",="935",="58"
="110","Hamilton, Craig",="400",="76595043",="400 FR LCM",="21",="3:52.76",="3:52.76",="2019 Summer Nationals (LCM)",="British Gas Championships 2013",="6/26/2013",="Unattached",="LA",="Yes",="935",="58"
="111","Theall, Mark",="400",="148839129",="400 FR LCM",="20",="3:52.78",="3:52.78",="2020 Olympic Trials",="Art Adamson Invitational",="11/21/2019",="Unattached",="GU",="",="935",="58"
="112","Daniec, Jon",="400",="58261941",="400 FR LCM",="19",="3:52.91",="3:52.91",="2020 Olympic Trials",="2011 Summer Nationals",="8/2/2011",="Mission Viejo Nadadores",="CA",="",="933",="58"
="113","Gilbert, Colin",="400",="140875633",="400 FR LCM",="20",="3:52.97",="3:52.97",="2020 Olympic Trials",="2019 Canadian Swimming Trials",="4/5/2019",="Unattached",="CO",="Yes",="933",="58"
="114","Smith, Cj",="400",="99510012",="400 FR LCM",="22",="3:52.98",="3:52.98",="2020 Olympic Trials",="2015 Summer Nationals",="8/6/2015",="Mission Viejo Nadadores",="CA",="",="933",="58"
="115","Larson, Johnthomas",="400",="120331064",="400 FR LCM",="18",="3:52.99",="3:52.99",="2019 Summer Nationals (LCM)",="2017 Summer Nationals",="6/30/2017",="Edina Swim Club",="MN",="",="932",="58"
="116","Charlesworth, Charlie",="400",="52380693",="400 FR LCM",="21",="3:53.00",="3:53.00",="2020 Olympic Trials",="British Gas ASA National Championships (50m)",="8/18/2010",="Trojan Swim Club",="CA",="Yes",="932",="58"
="116","Roberts, Will",="400",="143738543",="400 FR LCM",="20",="3:53.00",="3:53.00",="2020 Olympic Trials",="2019 Summer Nationals",="8/3/2019",="Univ. Of Michigan Swim Team",="MI",="",="932",="58"
="118","Walker, Jack",="400",="143861031",="400 FR LCM",="18",="3:53.02",="3:53.02",="2020 Olympic Trials",="2019 Summer Junior Nats",="8/8/2019",="SwimMAC Carolina",="NC",="",="932",="58"
="119","Plage, James",="400",="143861012",="400 FR LCM",="16",="3:53.07",="3:53.07",="2020 Olympic Trials",="2019 Summer Junior Nats",="8/8/2019",="Aquabears",="CT",="",="963",="58"
="120","Jones, Isaac",="400",="121648378",="400 FR LCM",="22",="3:53.10",="3:53.10",="2019 Summer Nationals (LCM)",="2017 U.S. Open",="8/3/2017",="Kentucky Aquatics",="KY",="Yes",="931",="58"
="121","Curley, Hayden",="400",="148831460",="400 FR LCM",="20",="3:53.12",="3:53.12",="2020 Olympic Trials",="2019 U.S. Open",="12/5/2019",="University of Louisville",="KY",="",="931",="58"
="122","Sawrymowicz, Mateusz",="400",="55836667",="400 FR LCM",="24",="3:53.21",="3:53.21",="2020 Olympic Trials",="2011 Polish Championships",="5/19/2011",="Trojan Swim Club",="CA",="Yes",="930",="58"
="123","McDowell, Nick",="400",="132599353",="400 FR LCM",="20",="3:53.25",="3:53.25",="2019 Summer Nationals (LCM)",="2018 Summer Nationals",="7/28/2018",="Boilermaker Aquatics",="IN",="",="929",="58"
="124","Kehl, Jarod",="400",="130764991",="400 FR LCM",="21",="3:53.29",="3:53.29",="2019 Summer Nationals (LCM)",="2018 KY 90th Ohio Valley Champs",="6/8/2018",="Kentucky Aquatics",="KY",="",="929",="58"
="124","Randall, Mark",="400",="64749890",="400 FR LCM",="26",="3:53.29",="3:53.29",="2017 US Open",="Sa National Aquatic Championships",="4/16/2012",="Crimson Tide Aquatics",="SE",="Yes",="929",="58"
="126","Furtek, Pawel",="400",="96906670",="400 FR LCM",="19",="3:53.31",="3:53.31",="2020 Olympic Trials",="Polish Championships",="5/30/2015",="Unattached",="CA",="Yes",="929",="58"
="127","Katz, Arik",="400",="150580152",="400 FR LCM",="18",="3:53.36",="3:53.36",="2020 Olympic Trials",="2020 Pro Swim - Des Moines",="3/5/2020",="Sarasota Tsunami Swim Team",="FL",="",="928",="58"
="128","Duvall, Thomas",="400",="88515157",="400 FR LCM",="21",="3:53.38",="3:53.38",="2020 Olympic Trials",="2014 Summer Nationals",="8/6/2014",="North Baltimore Aquatic Club",="MD",="",="928",="58"
="129","Markovic, Djordje",="400",="49306809",="400 FR LCM",="22",="3:53.43",="3:53.43",="2020 Olympic Trials",="2010 European Champs",="8/9/2010",="Unattached",="US",="Yes",="927",="58"
="130","Abdel Khalik, Hassaan",="400",="49336356",="400 FR LCM",="18",="3:53.45",="3:53.45",="2020 Olympic Trials",="2010 Pan Pacific Champs",="8/18/2010",="Club Wolverine",="MI",="Yes",="927",="58"
