="result_rank",="full_name",="distance",="time_id",="event_desc",="swimmer_age",="swim_time_formatted",="alt_adj_swim_time_formatted",="standard_name",="meet_name",="swim_date",="club_name",="lsc_id",="foreign_yesno",="hytek_power_points",="event_id"
="22","Houck, Logan",="800",="132717997",="800 FR LCM",="21",="7:54.80",="7:54.80",="2019 Summer Nationals (LCM)",="2018 Summer Nationals",="7/29/2018",="Sandpipers Of Nevada",="CA",="",="992",="59"
="23","Ryan, Sean",="800",="77479054",="800 FR LCM",="20",="7:55.67",="7:55.67",="2019 Summer Nationals (LCM)",="2013 WUGS",="7/10/2013",="Unattached",="MI",="",="987",="59"
="24","Acosta, Marcelo",="800",="149096016",="800 FR LCM",="21",="7:55.70",="7:55.70",="2019 Summer Nationals (LCM)",="2017 World Champs",="7/25/2017",="Unattached",="KY",="Yes",="986",="59"
="25","El Kamash, Marwan",="800",="129382460",="800 FR LCM",="24",="7:55.75",="7:55.75",="2019 Summer Nationals (LCM)",="2018 Pro Series - Mesa",="4/13/2018",="Unattached",="AZ",="Yes",="986",="59"
="26","McLean, Matt",="800",="88530816",="800 FR LCM",="26",="7:55.78",="7:55.78",="2019 Summer Nationals (LCM)",="2014 Summer Nationals",="8/6/2014",="North Baltimore Aquatic Club",="MD",="",="986",="59"
="27","Pinion, Evan",="800",="58337142",="800 FR LCM",="16",="7:55.92",="7:55.92",="2017 US Open",="2011 FINA World Junior Champs",="8/16/2011",="Pilot Aquatic Club - Knoxville",="SE",="",="994",="59"
="28","Houchin, Charlie",="800",="49336776",="800 FR LCM",="22",="7:55.98",="7:55.98",="Summer Nationals (LCM)",="2010 Pan Pacific Champs",="8/18/2010",="FAST Swim Team",="CA",="",="985",="59"
="29","Dant, Ross",="800",="143771538",="800 FR LCM",="18",="7:56.03",="7:56.03",="2020 Olympic Trials",="2019 Summer Nationals",="8/4/2019",="Hickory Foundation YMCA Seahorse Swim Team",="NC",="",="984",="59"
="30","Hutchins, Matt",="800",="121689950",="800 FR LCM",="22",="7:56.14",="7:56.14",="2019 Summer Nationals (LCM)",="2017 U.S. Open",="8/6/2017",="Wisconsin Aquatics",="WI",="Yes",="984",="59"
="31","Yeadon, Zach",="800",="132718137",="800 FR LCM",="19",="7:56.32",="7:56.32",="2019 Summer Nationals (LCM)",="2018 Summer Nationals",="7/29/2018",="Alamo Area Aquatic Association",="ST",="",="983",="59"
="32","Calloni, Johannes",="800",="132830410",="800 FR LCM",="18",="7:56.50",="7:56.50",="2019 Summer Nationals (LCM)",="2018 European Jr Champs",="7/7/2018",="Unattached",="PC",="Yes",="982",="59"
="33","Burns, Janardan",="800",="99697566",="800 FR LCM",="19",="7:56.53",="7:56.53",="2019 Summer Nationals (LCM)",="2015 WUGS",="7/5/2015",="Unattached",="PC",="",="982",="59"
="33","Freeman, Trey",="800",="132717975",="800 FR LCM",="18",="7:56.53",="7:56.53",="2019 Summer Nationals (LCM)",="2018 Summer Nationals",="7/29/2018",="Baylor Swim Club",="SE",="",="982",="59"
="35","Vargas Jacobo, Ricardo",="800",="143861118",="800 FR LCM",="21",="7:56.78",="7:56.78",="2020 Olympic Trials",="2019 Pan Am Games",="8/8/2019",="Club Wolverine",="MI",="Yes",="980",="59"
="36","Knowles, Eric",="800",="143771607",="800 FR LCM",="20",="7:57.00",="7:57.00",="2020 Olympic Trials",="2019 Summer Nationals",="8/4/2019",="Wolfpack Elite",="NC",="",="979",="59"
="37","Ransford, Pj",="800",="98772093",="800 FR LCM",="18",="7:57.13",="7:57.13",="2019 Summer Nationals (LCM)",="2015 GA LC Speedo Sectionals",="7/9/2015",="Club Wolverine",="MI",="",="978",="59"
="38","Katz, Arik",="800",="143945622",="800 FR LCM",="17",="7:57.23",="7:57.23",="2020 Olympic Trials",="2019 World JR Champs",="8/22/2019",="Unattached",="FL",="",="978",="59"
="39","Sawrymowicz, Mateusz",="800",="67836391",="800 FR LCM",="25",="7:57.34",="7:57.34",="2017 US Open",="2012 Olympic Games",="7/28/2012",="Trojan Swim Club",="CA",="Yes",="977",="59"
="40","Lawless, Ben",="800",="132718031",="800 FR LCM",="22",="7:57.56",="7:57.56",="2019 Summer Nationals (LCM)",="2018 Summer Nationals",="7/29/2018",="Central Chesapeake Swimming",="MD",="",="976",="59"
="41","Gemmell, Andrew",="800",="76561792",="800 FR LCM",="22",="7:57.83",="7:57.83",="2019 Summer Nationals (LCM)",="2013 Summer Nationals",="6/25/2013",="Nation's Capital Swim Club",="PV",="",="974",="59"
="42","Zhang, Ziyang",="800",="148834599",="800 FR LCM",="18",="7:58.57",="7:58.57",="2020 Olympic Trials",="2019 U.S. Open",="12/4/2019",="Team Santa Monica",="CA",="Yes",="970",="59"
="43","Poort, Jarrod",="800",="109227956",="800 FR LCM",="21",="7:58.78",="7:58.78",="2019 Summer Nationals (LCM)",="2016 Swimming Australia Grand Prix",="7/2/2016",="Tennessee Aquatics",="SE",="Yes",="969",="59"
="44","Grodzki, Martin",="800",="75008306",="800 FR LCM",="22",="7:58.85",="7:58.85",="2017 US Open",="125. Deutsche Meisterschaften 2013 ",="4/25/2013",="Unattached",="FG",="Yes",="968",="59"
="45","Frayler, Arthur",="800",="99696270",="800 FR LCM",="21",="7:59.09",="7:59.09",="2019 Summer Nationals (LCM)",="2015 WUGS",="7/5/2015",="Unattached",="FL",="",="967",="59"
="46","Fail, Brooks",="800",="143771558",="800 FR LCM",="20",="7:59.19",="7:59.19",="2020 Olympic Trials",="2019 Summer Nationals",="8/4/2019",="Tucson Ford Dealers Aquatics",="AZ",="",="966",="59"
="47","Karap, Nezir",="800",="107768734",="800 FR LCM",="22",="7:59.20",="7:59.20",="2019 Summer Nationals (LCM)",="2016 European Champs",="5/19/2016",="Unattached",="AZ",="Yes",="966",="59"
="48","Collins, Jack",="800",="143771525",="800 FR LCM",="21",="7:59.28",="7:59.28",="2020 Olympic Trials",="2019 Summer Nationals",="8/4/2019","Badger Swim Club,Inc.",="MR",="",="966",="59"
="49","Litherland, Kevin",="800",="98771101",="800 FR LCM",="19",="7:59.50",="7:59.50",="2019 Summer Nationals (LCM)",="2015 GA LC Speedo Sectionals",="7/9/2015",="Dynamo Swim Club",="GA",="",="965",="59"
="50","D'Arrigo, Mitch",="800",="143771535",="800 FR LCM",="24",="7:59.61",="7:59.61",="2020 Olympic Trials",="2019 Summer Nationals",="8/4/2019",="Gator Swim Club",="FL",="",="964",="59"
="51","Randall, Mark",="800",="55392332",="800 FR LCM",="25",="7:59.94",="7:59.94",="2017 US Open",="SA National and Youth Open Championships",="4/11/2011",="Crimson Tide Aquatics",="SE",="Yes",="962",="59"
="52","Smith, Kieran",="800",="143725974",="800 FR LCM",="19",="8:00.20",="8:00.20",="2020 Olympic Trials",="2019 Sectionals - Gainesville",="7/11/2019",="Ridgefield Aquatic Club",="CT",="",="961",="59"
="53","Wieser, Chris",="800",="120340912",="800 FR LCM",="21",="8:00.40",="8:00.40",="2019 Summer Nationals (LCM)",="2017 Summer Nationals",="7/1/2017",="Davis Aquadarts Racing Team",="SN",="",="960",="59"
="54","Feeley, Ryan",="800",="67764676",="800 FR LCM",="20",="8:00.55",="8:00.55",="2017 US Open",="2012 U.S. Open ",="8/7/2012",="Badger Swim Club",="MR",="",="959",="59"
="55","Yildirimer, Ediz",="800",="57252128",="800 FR LCM",="17",="8:00.82",="8:00.82",="2017 US Open",="38th European Junior Championships 2011",="7/6/2011",="The Woodlands Swim Team",="GU",="Yes",="957",="59"
="56","Haas, Townley",="800",="88631544",="800 FR LCM",="17",="8:00.99",="8:00.99",="2019 Summer Nationals (LCM)",="2014 Jr Pan Pacific Championships",="8/27/2014","NOVA of Virginia Aquatics, Inc",="VA",="",="956",="59"
="57","Calvillo, Mikey",="800",="143771517",="800 FR LCM",="18",="8:01.14",="8:01.14",="2020 Olympic Trials",="2019 Summer Nationals",="8/4/2019",="Indiana University",="IN",="",="955",="59"
="58","Yeager, Chris",="800",="120340919",="800 FR LCM",="18",="8:01.21",="8:01.21",="2019 Summer Nationals (LCM)",="2017 Summer Nationals",="7/1/2017",="Nitro Swimming",="ST",="",="955",="59"
="59","Egan, Liam",="800",="110533371",="800 FR LCM",="20",="8:01.48",="8:01.48",="2019 Summer Nationals (LCM)",="2016 U.S. Open",="8/6/2016",="Crimson Aquatics",="NE",="",="953",="59"
="60","Maitland, Kier",="800",="49254562",="800 FR LCM",="21",="8:01.61",="8:01.61",="Summer Nationals (LCM)",="2010 Canadian National Championships",="7/28/2010",="Unattached",="CA",="Yes",="953",="59"
="61","Magahey, Jake",="800",="132718038",="800 FR LCM",="16",="8:01.64",="8:01.64",="2019 Summer Nationals (LCM)",="2018 Summer Nationals",="7/29/2018",="SwimAtlanta",="GA",="",="961",="59"
="62","Furtek, Pawel",="800",="96906669",="800 FR LCM",="19",="8:01.68",="8:01.68",="2019 Summer Nationals (LCM)",="Polish Championships",="5/31/2015",="Unattached",="CA",="Yes",="952",="59"
="63","Mosko, David",="800",="58355772",="800 FR LCM",="22",="8:01.77",="8:01.77",="2017 US Open",="2011 WUGS",="8/14/2011",="Stanford Swimming",="PC",="",="952",="59"
="64","Miller, Kevin",="800",="132718047",="800 FR LCM",="20",="8:01.78",="8:01.78",="2019 Summer Nationals (LCM)",="2018 Summer Nationals",="7/29/2018",="Athens Bulldog Swim Club",="GA",="",="952",="59"
="65","Lewis, Sam",="800",="77863240",="800 FR LCM",="19",="8:02.11",="8:02.11",="2019 Summer Nationals (LCM)",="2013 U.S. Open ",="7/30/2013",="Metroplex Aquatics",="NT",="",="950",="59"
="66","Bekemeyer, Cody",="800",="132717908",="800 FR LCM",="21",="8:02.17",="8:02.17",="2019 Summer Nationals (LCM)",="2018 Summer Nationals",="7/29/2018",="Gamecock Aquatics",="SC",="",="950",="59"
="67","Reed, Greg",="800",="143771656",="800 FR LCM",="19",="8:02.22",="8:02.22",="2020 Olympic Trials",="2019 Summer Nationals",="8/4/2019",="Athens Bulldog Swim Club",="GA",="",="949",="59"
="68","Caldwell, Nicholas",="800",="49368922",="800 FR LCM",="17",="8:02.50",="8:02.50",="Summer Nationals (LCM)",="2010 Jr Pan Pacific Champs",="8/26/2010",="Sarasota YMCA Sharks",="FL",="",="948",="59"
="69","Abbott, Taylor",="800",="148830709",="800 FR LCM",="21",="8:02.52",="8:02.52",="2020 Olympic Trials",="2019 U.S. Open",="12/4/2019",="University Of Tennessee",="SE",="",="948",="59"
="70","Hirschberger, Matthew",="800",="96324782",="800 FR LCM",="16",="8:02.57",="8:02.57",="2019 Summer Nationals (LCM)",="Irish Open Swimming Championships",="5/3/2015",="Nation's Capital Swim Club",="PV",="",="956",="59"
="71","Brady, Andrew",="800",="121689879",="800 FR LCM",="21",="8:02.94",="8:02.94",="2019 Summer Nationals (LCM)",="2017 U.S. Open",="8/6/2017",="Unattached",="PV",="",="945",="59"
="72","Roberts, Will",="800",="143771661",="800 FR LCM",="20",="8:02.98",="8:02.98",="2020 Olympic Trials",="2019 Summer Nationals",="8/4/2019",="Univ. Of Michigan Swim Team",="MI",="",="945",="59"
="73","Grieshop, Sean",="800",="88402887",="800 FR LCM",="15",="8:03.14",="8:03.14",="2019 Summer Nationals (LCM)",="2014 Summer Junior Nats",="7/30/2014",="Nitro Swimming",="ST",="",="1018",="59"
="74","Ores, Jake",="800",="88530839",="800 FR LCM",="21",="8:03.22",="8:03.22",="2019 Summer Nationals (LCM)",="2014 Summer Nationals",="8/6/2014",="Loveland Swim Club",="CO",="",="944",="59"
="75","Zettle, Alex",="800",="121777751",="800 FR LCM",="17",="8:03.30",="8:03.30",="2019 Summer Nationals (LCM)",="2017 Summer Junior Nats",="8/12/2017",="Lakeside Aquatic Club",="NT",="",="943",="59"
="76","Gilbert, Colin",="800",="140336757",="800 FR LCM",="20",="8:03.65",="8:03.65",="2020 Olympic Trials",="2019 Canadian Swimming Trials",="4/3/2019",="Unattached",="CO",="Yes",="941",="59"
="77","Jones, Isaac",="800",="121689956",="800 FR LCM",="22",="8:03.83",="8:03.83",="2019 Summer Nationals (LCM)",="2017 U.S. Open",="8/6/2017",="Kentucky Aquatics",="KY",="Yes",="940",="59"
="78","Plage, James",="800",="143864289",="800 FR LCM",="16",="8:03.84",="8:03.84",="2020 Olympic Trials",="2019 Summer Junior Nats",="8/10/2019",="Aquabears",="CT",="",="949",="59"
="79","Higgins, Walker",="800",="120340806",="800 FR LCM",="20",="8:03.97",="8:03.97",="2019 Summer Nationals (LCM)",="2017 Summer Nationals",="7/1/2017",="Tennessee Aquatics",="SE",="",="939",="59"
="80","Curley, Hayden",="800",="148831459",="800 FR LCM",="20",="8:04.20",="8:04.20",="2020 Olympic Trials",="2019 U.S. Open",="12/4/2019",="University of Louisville",="KY",="",="938",="59"
="81","Gallant, Will",="800",="143771567",="800 FR LCM",="18",="8:04.27",="8:04.27",="2020 Olympic Trials",="2019 Summer Nationals",="8/4/2019",="West Hartford Aquatic Team",="CT",="",="938",="59"
="82","Stone, Lane",="800",="132718112",="800 FR LCM",="19",="8:04.59",="8:04.59",="2019 Summer Nationals (LCM)",="2018 Summer Nationals",="7/29/2018",="Unattached",="VA",="",="936",="59"
="83","Apel, Aaron",="800",="110533530",="800 FR LCM",="17",="8:04.75",="8:04.75",="2019 Summer Nationals (LCM)",="2016 Summer Junior Nats",="8/12/2016",="Scottsdale Aquatic Club",="AZ",="",="935",="59"
="84","Burns, Aidan",="800",="121036017",="800 FR LCM",="19",="8:04.77",="8:04.77",="2019 Summer Nationals (LCM)",="2017 Sectionals - Athens",="7/13/2017",="Santa Clara Swim Club",="PC",="",="935",="59"
="84","Katz, Alex",="800",="77962283",="800 FR LCM",="17",="8:04.77",="8:04.77",="2019 Summer Nationals (LCM)",="2013 Summer Junior Nats ",="8/5/2013",="Sarasota YMCA Sharks",="FL",="",="935",="59"
="86","Hogsed, Nick",="800",="121039351",="800 FR LCM",="21",="8:04.80",="8:04.80",="2019 Summer Nationals (LCM)",="2017 Sectionals - Athens",="7/13/2017",="SwimAtlanta",="GA",="",="935",="59"
="87","Roditi, Matan",="800",="148833708",="800 FR LCM",="21",="8:05.07",="8:05.07",="2020 Olympic Trials",="2019 U.S. Open",="12/4/2019",="Team Santa Monica",="CA",="Yes",="933",="59"
="88","Gravley, Brennan",="800",="142221907",="800 FR LCM",="18",="8:05.39",="8:05.39",="2020 Olympic Trials",="2019 CA MVN SMOC",="6/23/2019",="Sandpipers Of Nevada",="CA",="",="931",="59"
="89","Heron, David",="800",="88530759",="800 FR LCM",="19",="8:05.73",="8:05.73",="2019 Summer Nationals (LCM)",="2014 Summer Nationals",="8/6/2014",="Tennessee Aquatics",="SE",="",="929",="59"
="90","Hirai, Yasu",="800",="108045548",="800 FR LCM",="26",="8:05.81",="8:05.81",="2019 Summer Nationals (LCM)",="Japan Open 2016",="5/20/2016",="Unattached",="US",="Yes",="929",="59"
="91","Hamilton, Craig",="800",="76595044",="800 FR LCM",="21",="8:05.85",="8:05.85",="2019 Summer Nationals (LCM)",="British Gas Championships 2013",="6/26/2013",="Unattached",="LA",="Yes",="929",="59"
="92","De Angulo, Mateo",="800",="57938532",="800 FR LCM",="21",="8:05.98",="8:05.98",="2017 US Open",="2011 World Champs",="7/24/2011",="Unattached",="FL",="Yes",="928",="59"
="93","Munoz, Nic",="800",="88530827",="800 FR LCM",="21",="8:06.03",="8:06.03",="2019 Summer Nationals (LCM)",="2014 Summer Nationals",="8/6/2014",="The Woodlands Swim Team",="GU",="",="928",="59"
="93","Schenk, Grant",="800",="88403012",="800 FR LCM",="18",="8:06.03",="8:06.03",="2019 Summer Nationals (LCM)",="2014 Summer Junior Nats",="7/30/2014",="Pacific Swim",="SI",="",="928",="59"
="95","Bagshaw, Jeremy",="800",="77863047",="800 FR LCM",="21",="8:06.04",="8:06.04",="2019 Summer Nationals (LCM)",="2013 U.S. Open ",="7/30/2013",="California Aquatics",="PC",="Yes",="928",="59"
="95","Magnan, Sam",="800",="88402951",="800 FR LCM",="17",="8:06.04",="8:06.04",="2019 Summer Nationals (LCM)",="2014 Summer Junior Nats",="7/30/2014",="Parkland Aquatic Club",="MA",="",="928",="59"
="97","Linker, Adam",="800",="109843209",="800 FR LCM",="20",="8:06.09",="8:06.09",="2019 Summer Nationals (LCM)",="2016 Sectionals - Greensboro",="7/14/2016",="Unattached",="NC",="",="927",="59"
="97","Prinsloo, Troy",="800",="55392330",="800 FR LCM",="25",="8:06.09",="8:06.09",="2017 US Open",="SA National and Youth Open Championships",="4/11/2011",="Athens Bulldog Swim Club",="GA",="",="927",="59"
="99","Smith, T.C.",="800",="121690041",="800 FR LCM",="18",="8:06.13",="8:06.13",="2019 Summer Nationals (LCM)",="2017 U.S. Open",="8/6/2017",="Sarasota Tsunami Swim Team",="FL",="",="927",="59"
="100","Bayo, Christian",="800",="140999085",="800 FR LCM",="28",="8:06.34",="8:06.34",="2020 Olympic Trials",="Puerto Rico International Swim",="4/25/2019",="TAC Titans",="NC",="Yes",="926",="59"
="101","Patton, Matt",="800",="57094038",="800 FR LCM",="24",="8:06.48",="8:06.48",="2017 US Open",="2011 Canada  Coupe du Quebec ",="6/30/2011",="Club Wolverine",="MI",="",="925",="59"
="102","Perez-Vertti, Arturo",="800",="75008803",="800 FR LCM",="21",="8:06.57",="8:06.57",="2017 US Open",="National Olympic 2013",="4/27/2013",="Mission Viejo Nadadores",="CA",="Yes",="925",="59"
="103","Olszewski, Benjamin",="800",="132718066",="800 FR LCM",="21",="8:06.64",="8:06.64",="2019 Summer Nationals (LCM)",="2018 Summer Nationals",="7/29/2018",="Orange Regional Competitive Aquatics",="CA",="",="924",="59"
="103","Plattel, Lleyton",="800",="148833482",="800 FR LCM",="17",="8:06.64",="8:06.64",="2020 Olympic Trials",="2019 U.S. Open",="12/4/2019",="Pleasanton Seahawks",="PC",="Yes",="924",="59"
="105","Kiesler, Gil",="800",="140435262",="800 FR LCM",="23",="8:07.00",="8:07.00",="2020 Olympic Trials",="2019 Pro Series - Richmond",="4/10/2019",="Unattached",="NC",="Yes",="922",="59"
="106","Arnold, J.P.",="800",="59291811",="800 FR LCM",="24",="8:07.01",="8:07.01",="2017 US Open",="2011 Summer Nationals",="8/2/2011",="Mission Viejo Nadadores",="CA",="",="922",="59"
="107","O'Connor, Daniel",="800",="88530903",="800 FR LCM",="22",="8:07.11",="8:07.11",="2019 Summer Nationals (LCM)",="2014 Summer Nationals",="8/6/2014",="Mission Viejo Nadadores",="CA",="",="922",="59"
="108","Rainey, Ian",="800",="88403003",="800 FR LCM",="18",="8:07.20",="8:07.20",="2019 Summer Nationals (LCM)",="2014 Summer Junior Nats",="7/30/2014",="Wilton Y Wahoos Swim Club",="CT",="",="921",="59"
="109","Messner, Michael",="800",="88402966",="800 FR LCM",="17",="8:07.28",="8:07.28",="2019 Summer Nationals (LCM)",="2014 Summer Junior Nats",="7/30/2014",="Santa Clara Swim Club",="PC",="",="921",="59"
="110","Sibirtsev, Ilia",="800",="148833921",="800 FR LCM",="18",="8:07.36",="8:07.36",="2020 Olympic Trials",="2019 U.S. Open",="12/4/2019",="University of Louisville",="KY",="Yes",="920",="59"
="111","Becker, Dylan",="800",="143864763",="800 FR LCM",="17",="8:07.48",="8:07.48",="2020 Olympic Trials",="2019 NCSA Summer Champs",="8/6/2019",="Sandpipers Of Nevada",="CA",="",="920",="59"
="112","Grimes, Sawyer",="800",="148230231",="800 FR LCM",="18",="8:07.51",="8:07.51",="2020 Olympic Trials",="2020 Pro Series - Knoxville",="1/16/2020",="Sandpipers Of Nevada",="CA",="",="919",="59"
="113","Thomson, Danny",="800",="58337351",="800 FR LCM",="18",="8:07.58",="8:07.58",="2017 US Open",="2011 FINA World Junior Champs",="8/16/2011",="Hinsdale Swim Club",="IL",="",="919",="59"
="114","Kuster, Cole",="800",="143864237",="800 FR LCM",="18",="8:07.61",="8:07.61",="2020 Olympic Trials",="2019 Summer Junior Nats",="8/10/2019",="Purple Valley Aquatics",="NE",="",="919",="59"
="115","Daniels, Connor",="800",="148831495",="800 FR LCM",="17",="8:07.62",="8:07.62",="2020 Olympic Trials",="2019 U.S. Open",="12/4/2019",="DART Swimming",="SN",="",="919",="59"
="116","McIntyre, Jack",="800",="119496815",="800 FR LCM",="19",="8:07.73",="8:07.73",="2019 Summer Nationals (LCM)",="2017 NC SwimMAC UltraSwim",="6/4/2017",="Wolfpack Elite",="NC",="",="918",="59"
="117","Peterson, Chip",="800",="107497037",="800 FR LCM",="28",="8:07.76",="8:07.76",="2019 Summer Nationals (LCM)",="2016 Pro Series - Charlotte ",="5/12/2016",="North Carolina Aquatic Club",="NC",="",="918",="59"
="118","Puskovitch, Ivan",="800",="132844371",="800 FR LCM",="17",="8:07.78",="8:07.78",="2019 Summer Nationals (LCM)",="2018 Summer Junior Nats",="8/4/2018",="Episcopal Academy Aquatic Club",="MA",="",="918",="59"
="119","Makhija, Aryan",="800",="143771623",="800 FR LCM",="19",="8:07.80",="8:07.80",="2020 Olympic Trials",="2019 Summer Nationals",="8/4/2019",="War Eagle Swimming",="SE",="Yes",="918",="59"
="120","Lamar, Simon",="800",="110533720",="800 FR LCM",="16",="8:07.91",="8:07.91",="2019 Summer Nationals (LCM)",="2016 Summer Junior Nats",="8/12/2016",="FAST Swim Team",="CA",="",="926",="59"
="121","PAGE, Advait",="800",="148833378",="800 FR LCM",="18",="8:07.94",="8:07.94",="2020 Olympic Trials",="2019 U.S. Open",="12/4/2019",="University of Florida",="FL",="Yes",="917",="59"
="122","McDowell, Nick",="800",="110533750",="800 FR LCM",="18",="8:08.19",="8:08.19",="2019 Summer Nationals (LCM)",="2016 Summer Junior Nats",="8/12/2016",="Sandpipers Of Nevada",="CA",="",="916",="59"
="123","Colbertaldo, Federico",="800",="92405246",="800 FR LCM",="26",="8:08.20",="8:08.20",="2019 Summer Nationals (LCM)",="Italian Winter Championhips",="12/19/2014",="Unattached",="CA",="Yes",="916",="59"
="124","Daly, Michael",="800",="143771536",="800 FR LCM",="19",="8:08.35",="8:08.35",="2020 Olympic Trials",="2019 Summer Nationals",="8/4/2019",="Penn State University",="MA",="",="915",="59"
="124","Driscoll, Brendan",="800",="143864183",="800 FR LCM",="18",="8:08.35",="8:08.35",="2020 Olympic Trials",="2019 Summer Junior Nats",="8/10/2019",="Unattached",="FL",="",="915",="59"
="126","Duvall, Thomas",="800",="88530728",="800 FR LCM",="21",="8:08.51",="8:08.51",="2019 Summer Nationals (LCM)",="2014 Summer Nationals",="8/6/2014",="North Baltimore Aquatic Club",="MD",="",="914",="59"
="127","Roberts, Jonathan",="800",="77962514",="800 FR LCM",="17",="8:08.54",="8:08.54",="2019 Summer Nationals (LCM)",="2013 Summer Junior Nats ",="8/5/2013",="North Texas Nadadores",="NT",="",="914",="59"
="128","Erlenmeyer, Danny",="800",="132717960",="800 FR LCM",="20",="8:08.70",="8:08.70",="2019 Summer Nationals (LCM)",="2018 Summer Nationals",="7/29/2018",="Wolfpack Elite",="NC",="",="913",="59"
="129","Hotchkiss, Logan",="800",="132717996",="800 FR LCM",="21",="8:08.74",="8:08.74",="2019 Summer Nationals (LCM)",="2018 Summer Nationals",="7/29/2018",="Gaucho Aquatics",="CA",="",="913",="59"
