="result_rank",="full_name",="distance",="time_id",="event_desc",="swimmer_age",="swim_time_formatted",="alt_adj_swim_time_formatted",="standard_name",="meet_name",="swim_date",="club_name",="lsc_id",="foreign_yesno",="hytek_power_points",="event_id"
="38","Waddell, Zane",="50",="149768153",="50 FR SCY",="21",="19.07",="19.07",="2019 Summer Nationals (LCM)",="2020 SEC Champs",="2/19/2020",="Unattached",="SE",="Yes",="987",="1"
="41","Kibler, Drew",="50",="140244408",="50 FR SCY",="19",="19.08",="19.08",="2019 Summer Nationals (LCM)",="2019 NCAA DI - Men",="3/28/2019",="University of Texas",="ST",="",="985",="1"
="41","Molacek, Jacob",="50",="117583211",="50 FR SCY",="21",="19.08",="19.08",="2019 Summer Nationals (LCM)",="2017 Sectionals - Columbia",="3/11/2017",="Greater Omaha Aquatics",="MW",="",="985",="1"
="43","Borges, Gus",="50",="150183508",="50 FR SCY",="20",="19.09",="19.09",="2019 Summer Nationals (LCM)",="2020 B1G 10 Champs men",="2/27/2020",="Unattached",="MI",="Yes",="984",="1"
="43","Ortiz, Bruno",="50",="95705064",="50 FR SCY",="22",="19.09",="19.09",="2019 Summer Nationals (LCM)",="2015 NCAA DI - Men",="3/26/2015",="Unattached",="MI",="Yes",="984",="1"
="45","Kosic, Andrew",="50",="95704934",="50 FR SCY",="21",="19.10",="19.10",="2019 Summer Nationals (LCM)",="2015 NCAA DI - Men",="3/26/2015",="Unattached",="GA",="",="983",="1"
="45","Vera, Blaise",="50",="146184352",="50 FR SCY",="20",="19.10",="19.10",="2019 Summer Nationals (LCM)",="Purdue Invite 2019",="11/21/2019",="Unattached",="AM",="",="983",="1"
="47","Ellis, Matt",="50",="84958290",="50 FR SCY",="20",="19.11",="19.11",="2017 US Open",="2014 NCAA DI - Men",="3/27/2014",="Unattached",="ST",="",="982",="1"
="47","Mankus, Luke",="50",="140244420",="50 FR SCY",="22",="19.11",="19.11",="2019 Summer Nationals (LCM)",="2019 NCAA DI - Men",="3/28/2019",="U. of Missouri",="MV",="",="982",="1"
="47","Ortiz, Miguel",="50",="92068637",="50 FR SCY",="23",="19.11",="19.11",="2019 Summer Nationals (LCM)",="2014 OK Elite Pro-Am",="12/20/2014",="Unattached",="MI",="Yes",="982",="1"
="50","Koster, Adam",="50",="149768027",="50 FR SCY",="22",="19.12",="19.12",="2019 Summer Nationals (LCM)",="2020 SEC Champs",="2/19/2020",="Unattached",="GU",="",="981",="1"
="50","Schnur, Jason",="50",="63368970",="50 FR SCY",="21",="19.12r",="19.12",="2019 Winter US Open (LCM)",="2012 B1G 10 Champs men",="2/24/2012",="Unattached",="OH",="",="981",="1"
="50","Williams, David",="50",="94700503",="50 FR SCY",="21",="19.12",="19.12",="2019 Summer Nationals (LCM)",="2015 ACC Champs Men's ",="2/26/2015",="Unattached",="NC",="",="981",="1"
="53","Auchinachie, Cameron",="50",="140244345",="50 FR SCY",="20",="19.13",="19.13",="2019 Summer Nationals (LCM)",="2019 NCAA DI - Men",="3/28/2019",="Unattached",="CO",="",="980",="1"
="53","Holoda, Peter",="50",="106767783",="50 FR SCY",="20",="19.13",="19.13",="2019 Summer Nationals (LCM)",="2016 NCAA DI - Men",="3/24/2016",="Unattached",="SE",="Yes",="980",="1"
="53","Toomey, Derek",="50",="92069033",="50 FR SCY",="23",="19.13",="19.13",="2019 Summer Nationals (LCM)",="2014 OK Elite Pro-Am",="12/20/2014",="Badger Swim Club",="MR",="",="980",="1"
="56","Jensen, Michael",="50",="117851570",="50 FR SCY",="19",="19.14",="19.14",="2019 Summer Nationals (LCM)",="2017 NCAA DI - Men",="3/23/2017",="Unattached",="PC",="",="979",="1"
="56","Louw, Gideon",="50",="46333449",="50 FR SCY",="22",="19.14",="19.14",="Summer Nationals (LCM)",="2010 NCAA D1 - Men",="3/26/2010",="Unattached",="SE",="Yes",="979",="1"
="58","Barna, Andrej",="50",="127872842",="50 FR SCY",="19",="19.15",="19.15",="2019 Summer Nationals (LCM)",="2018 ACC Champs men",="2/22/2018",="Unattached",="KY",="Yes",="978",="1"
="59","Farber, Sid",="50",="149883247",="50 FR SCY",="21",="19.17",="19.17",="2019 Summer Nationals (LCM)",="2020 Summit League Champs",="2/20/2020",="Unattached",="CO",="",="976",="1"
="59","Lambert, David",="50",="124374890",="50 FR SCY",="24",="19.17",="19.17",="2019 Summer Nationals (LCM)",="Texas Hall of Fame Swimming In",="11/30/2017",="Unattached",="OK",="",="976",="1"
="61","Andreis, Sem",="50",="150183486",="50 FR SCY",="20",="19.18",="19.18",="2019 Summer Nationals (LCM)",="2020 B1G 10 Champs men",="2/27/2020",="Unattached",="OH",="Yes",="975",="1"
="62","Krueger, Daniel",="50",="140244796",="50 FR SCY",="19",="19.19r",="19.19",="2019 Summer Nationals (LCM)",="2019 NCAA DI - Men",="3/28/2019",="University of Texas",="ST",="",="974",="1"
="62","Schoeman, Roland",="50",="103015336",="50 FR SCY",="35",="19.19",="19.19",="2019 Summer Nationals (LCM)",="2015 NT Pro-Am Classic",="12/19/2015",="Phoenix Swim Club",="AZ",="Yes",="974",="1"
="64","Weber-Gale, Garrett",="50",="63778894",="50 FR SCY",="26",="19.20",="19.20",="2019 Winter US Open (LCM)",="2012 ST TXLA American Short Co",="3/1/2012",="Longhorn Aquatics",="ST",="",="973",="1"
="65","Copeland, William",="50",="51457275",="50 FR SCY",="24",="19.21",="19.21",="Summer Nationals (LCM)",="2010 Winter Nationals",="12/2/2010",="California Aquatics",="PC",="",="972",="1"
="65","Darmody, Kyle",="50",="83609990",="50 FR SCY",="19",="19.21",="19.21",="2017 US Open",="2014 SEC Champs",="2/18/2014",="Unattached",="SE",="",="972",="1"
="67","Grassi, Santiago",="50",="140244501",="50 FR SCY",="22",="19.22r",="19.22",="2019 Summer Nationals (LCM)",="2019 NCAA DI - Men",="3/28/2019",="War Eagle Swimming",="SE",="Yes",="971",="1"
="67","Sorenson, Payton",="50",="113141324",="50 FR SCY",="23",="19.22",="19.22",="2019 Summer Nationals (LCM)",="Texas Hall of Fame Swimming In",="12/1/2016",="Unattached",="UT",="",="971",="1"
="67","Virva, Dillon",="50",="117745133",="50 FR SCY",="23",="19.22",="19.22",="2019 Summer Nationals (LCM)",="2017 Sectionals - Federal Way",="3/19/2017",="King Aquatic Club",="PN",="",="971",="1"
="70","Staab, Austin",="50",="46148901",="50 FR SCY",="21",="19.23",="19.23",="Summer Nationals (LCM)",="2010 NI Speedo Champions Series",="3/11/2010",="Westerville Aquatic Club",="OH",="Yes",="970",="1"
="71","Brownstead, Matt",="50",="150786086",="50 FR SCY",="17",="19.24",="19.24",="2019 Summer Nationals (LCM)",="2020 MA OB PIAA Boys AAA State",="3/11/2020",="Nittany Lion Aquatic Club",="MA",="",="984",="1"
="71","Cox, Tony",="50",="84958276",="50 FR SCY",="23",="19.24",="19.24",="2017 US Open",="2014 NCAA DI - Men",="3/27/2014",="Unattached",="PC",="",="969",="1"
="71","Rooney, Maxime",="50",="147023629",="50 FR SCY",="21",="19.24",="19.24",="2019 Summer Nationals (LCM)",="Minnesota Invite 2019",="12/5/2019",="Unattached",="PC",="",="969",="1"
="71","Schreuders, Mikel",="50",="138861874",="50 FR SCY",="20",="19.24",="19.24",="2019 Summer Nationals (LCM)",="2019 SEC Champs",="2/20/2019",="Unattached",="MV",="Yes",="969",="1"
="75","Deliyiannis, Mihalis",="50",="150181824",="50 FR SCY",="21",="19.25",="19.25",="2019 Summer Nationals (LCM)",="2020 ACC Champs men",="2/27/2020",="Unattached",="KY",="",="968",="1"
="76","Dobbs, Chatham",="50",="135487374",="50 FR SCY",="22",="19.26r",="19.26",="2019 Summer Nationals (LCM)",="Texas Hall of Fame Swimming In",="11/29/2018",="Unattached",="AZ",="",="967",="1"
="76","Krug, Karl",="50",="80504747",="50 FR SCY",="24",="19.26",="19.26",="2017 US Open",="2013 Winter Nationals",="12/5/2013",="SwimAtlanta",="GA",="Yes",="967",="1"
="78","Condorelli, Santo",="50",="95033384",="50 FR SCY",="20",="19.27",="19.27",="2019 Summer Nationals (LCM)",="2015 PAC 12 Champs men",="3/5/2015",="Unattached",="CA",="Yes",="966",="1"
="78","Wetzlar, Peter",="50",="149768157",="50 FR SCY",="22",="19.27",="19.27",="2019 Summer Nationals (LCM)",="2020 SEC Champs",="2/19/2020",="Unattached",="KY",="Yes",="966",="1"
="80","Davis, Will",="50",="138931998",="50 FR SCY",="19",="19.28",="19.28",="2019 Summer Nationals (LCM)",="2019 SEC Champs TT",="2/19/2019",="Unattached",="FL",="",="965",="1"
="81","Daniels, Josh",="50",="46333320",="50 FR SCY",="21",="19.29",="19.29",="Summer Nationals (LCM)",="2010 NCAA D1 - Men",="3/26/2010",="Unattached",="PC",="",="964",="1"
="81","Moore, Graeme",="50",="46333486",="50 FR SCY",="21",="19.29",="19.29",="Summer Nationals (LCM)",="2010 NCAA D1 - Men",="3/26/2010",="Unattached",="PC",="Yes",="964",="1"
="81","Shaw, Jared",="50",="150582599",="50 FR SCY",="21",="19.29",="19.29",="2019 Summer Nationals (LCM)",="2020 American Short Course",="3/7/2020",="Unattached",="UT",="",="964",="1"
="84","Franzman, Jack",="50",="150183559",="50 FR SCY",="20",="19.30",="19.30",="2019 Summer Nationals (LCM)",="2020 B1G 10 Champs men",="2/27/2020",="Unattached",="IN",="",="963",="1"
="84","Peek, James",="50",="124419963",="50 FR SCY",="22",="19.30",="19.30",="2019 Summer Nationals (LCM)",="UGA Fall Invitational 2017",="12/1/2017",="Unattached",="MI",="Yes",="963",="1"
="84","Plaschka, Justin",="50",="127877954",="50 FR SCY",="21",="19.30",="19.30",="2019 Summer Nationals (LCM)",="2018 ACC Champs men",="2/22/2018",="Unattached",="IN",="Yes",="963",="1"
="87","Sameh, Haridi",="50",="150183444",="50 FR SCY",="19",="19.31",="19.31",="2019 Summer Nationals (LCM)",="2020 ACC Champs men",="2/27/2020",="Unattached",="KY",="Yes",="962",="1"
="87","Sesvold, Tyler",="50",="149751544",="50 FR SCY",="21",="19.31",="19.31",="2019 Summer Nationals (LCM)",="2020 SEC Champs",="2/19/2020",="Unattached",="SE",="",="962",="1"
="87","Shields, Tom",="50",="113136128",="50 FR SCY",="25",="19.31",="19.31",="2019 Summer Nationals (LCM)",="2016 Winter Nationals",="12/1/2016",="California Aquatics",="PC",="",="962",="1"
="87","Thibert, Mike",="50",="138862626",="50 FR SCY",="20",="19.31",="19.31",="2019 Summer Nationals (LCM)",="2019 SEC Champs",="2/20/2019",="Unattached",="GU",="",="962",="1"
="87","Trice, Michael",="50",="102190262",="50 FR SCY",="22",="19.31",="19.31",="2019 Summer Nationals (LCM)",="UGA Fall Invitational 2015",="12/4/2015",="Unattached",="GA",="",="962",="1"
="92","Carter, Dylan",="50",="113142301",="50 FR SCY",="20",="19.32",="19.32",="2019 Summer Nationals (LCM)",="Texas Hall of Fame Swimming In",="12/1/2016",="Unattached",="CA",="Yes",="961",="1"
="92","Fratus, Bruno",="50",="90679712",="50 FR SCY",="25",="19.32",="19.32",="2019 Summer Nationals (LCM)",="2014 Pro Series - Minneapolis",="11/21/2014",="Unattached",="SE",="Yes",="961",="1"
="92","Hallock, Thomas",="50",="150181849",="50 FR SCY",="20",="19.32",="19.32",="2019 Summer Nationals (LCM)",="2020 ACC Champs men",="2/27/2020",="Unattached",="VA",="Yes",="961",="1"
="92","Modrov, Drew",="50",="73352289",="50 FR SCY",="22",="19.32",="19.32",="2019 Winter US Open (LCM)",="2012 SEC Champs",="2/15/2012",="Unattached",="SE",="",="961",="1"
="92","Small, Adam",="50",="51341453",="50 FR SCY",="21",="19.32",="19.32",="Summer Nationals (LCM)",="2010 UT Invite",="12/2/2010",="Unattached",="AZ",="",="961",="1"
="92","Troskot, Kyle",="50",="84319447",="50 FR SCY",="21",="19.32",="19.32",="2017 US Open",="2014 ST American Short Course ",="3/6/2014",="Texas A & M University",="GU",="Yes",="961",="1"
="98","Jones, Cullen",="50",="118365681",="50 FR SCY",="33",="19.33",="19.33",="2019 Summer Nationals (LCM)",="2017 FL 7th TYR JAX 50 Sprint Dual Cha",="4/22/2017",="Wolfpack Elite",="NC",="",="960",="1"
="98","Kanorr, Daniel",="50",="91132745",="50 FR SCY",="23",="19.33",="19.33",="2019 Summer Nationals (LCM)",="2014 Winter Nationals",="12/4/2014",="Counsilman Center Swim Team",="IN",="",="960",="1"
="100","Cebertowicz, Steven",="50",="64364488",="50 FR SCY",="22",="19.34",="19.34",="2019 Winter US Open (LCM)",="2012 NCAA DI - Men",="3/22/2012",="Unattached",="NC",="",="959",="1"
="100","Perry, Sam",="50",="113141267",="50 FR SCY",="21",="19.34",="19.34",="2019 Summer Nationals (LCM)",="Texas Hall of Fame Swimming In",="12/1/2016",="Unattached",="PC",="Yes",="959",="1"
="100","Porter, Andrew",="50",="128971089",="50 FR SCY",="24",="19.34",="19.34",="2019 Summer Nationals (LCM)",="2018 NCAA DI - Men",="3/22/2018",="Unattached",="AZ",="",="959",="1"
="103","Disney-May, James",="50",="83610003",="50 FR SCY",="21",="19.35",="19.35",="2017 US Open",="2014 SEC Champs",="2/18/2014",="Unattached",="SE",="Yes",="958",="1"
="103","Murray, Paul",="50",="70156537",="50 FR SCY",="21",="19.35r",="19.35",="2017 US Open",="2012 Georgia Tech Fall Invitat",="11/30/2012",="Unattached",="FL",="",="958",="1"
="103","Mylin, Chad",="50",="123825496",="50 FR SCY",="21",="19.35",="19.35",="2019 Summer Nationals (LCM)",="2017 Georgia Tech Fall Invitat",="11/16/2017",="Unattached",="FL",="",="958",="1"
="103","Varjasi, Peter",="50",="150183459",="50 FR SCY",="20",="19.35",="19.35",="2019 Summer Nationals (LCM)",="2020 ACC Champs men",="2/27/2020",="Unattached",="FL",="Yes",="958",="1"
="107","Disette, Sam",="50",="149767949",="50 FR SCY",="21",="19.36",="19.36",="2019 Summer Nationals (LCM)",="2020 SEC Champs",="2/19/2020",="Unattached",="SE",="",="957",="1"
="107","Ercegovic, Marin",="50",="150574784",="50 FR SCY",="20",="19.36r",="19.36",="2019 Summer Nationals (LCM)",="2020 PAC-12 Champs  men",="3/5/2020",="Unattached",="AZ",="Yes",="957",="1"
="107","Lewis, Sam",="50",="94700518",="50 FR SCY",="20",="19.36r",="19.36",="2019 Summer Nationals (LCM)",="2015 ACC Champs Men's ",="2/26/2015",="Unattached",="NC",="",="957",="1"
="107","Main, Corey",="50",="105235078",="50 FR SCY",="20",="19.36",="19.36",="2019 Summer Nationals (LCM)",="2016 SEC Champs",="2/17/2016",="Unattached",="FL",="Yes",="957",="1"
="107","Miljenic, Nikola",="50",="135486806",="50 FR SCY",="20",="19.36",="19.36",="2019 Summer Nationals (LCM)",="Texas Hall of Fame Swimming In",="11/29/2018",="Unattached",="IN",="Yes",="957",="1"
="107","Tarwater, Davis",="50",="70107781",="50 FR SCY",="28",="19.36",="19.36",="2017 US Open",="2012 Winter Nationals",="11/29/2012",="Unattached",="SE",="",="957",="1"
="107","Wayne, Aaron",="50",="64365082",="50 FR SCY",="21",="19.36",="19.36",="2019 Winter US Open (LCM)",="2012 NCAA DI - Men",="3/22/2012",="Unattached",="PC",="",="957",="1"
="114","Hu-Van Wright, En-wei",="50",="105694247",="50 FR SCY",="21",="19.37",="19.37",="2019 Summer Nationals (LCM)",="2016 Ivy League Champs Men",="2/25/2016",="Unattached",="NJ",="",="956",="1"
="114","Izzo, Giovanni",="50",="127877934",="50 FR SCY",="20",="19.37",="19.37",="2019 Summer Nationals (LCM)",="2018 ACC Champs men",="2/22/2018",="Unattached",="NC",="Yes",="956",="1"
="114","McGinnis, Eric",="50",="91132970",="50 FR SCY",="27",="19.37",="19.37",="2019 Summer Nationals (LCM)",="2014 Winter Nationals",="12/4/2014",="Trinity Prep Aquatics",="FL",="",="956",="1"
="114","Smith, Ollie",="50",="129068639",="50 FR SCY",="22",="19.37",="19.37",="2019 Summer Nationals (LCM)",="2018 NCAA DIII",="3/21/2018",="Unattached",="GA",="",="956",="1"
="118","Norys, Kohlton",="50",="55044213",="50 FR SCY",="21",="19.38",="19.38",="Summer Nationals (LCM)",="2011 NCAA DI - Men",="3/24/2011",="Unattached",="SE",="",="955",="1"
="118","Speers, Daniel",="50",="117851728",="50 FR SCY",="19",="19.38",="19.38",="2019 Summer Nationals (LCM)",="2017 NCAA DI - Men",="3/23/2017",="Unattached",="IN",="Yes",="955",="1"
="118","Turk, Zack",="50",="64439570",="50 FR SCY",="22",="19.38",="19.38",="2019 Winter US Open (LCM)",="2012 NCAA DIII ",="3/21/2012",="Unattached",="OH",="",="955",="1"
="121","Bruck, Eric",="50",="64364474",="50 FR SCY",="21",="19.39",="19.39",="2019 Winter US Open (LCM)",="2012 NCAA DI - Men",="3/22/2012",="Unattached",="US",="",="954",="1"
="121","Wagner, Harrison",="50",="94717757",="50 FR SCY",="21",="19.39",="19.39",="2019 Summer Nationals (LCM)",="2015 Ivy League Champs men",="2/26/2015",="Unattached",="NJ",="",="954",="1"
="123","Berens, Ricky",="50",="74950152",="50 FR SCY",="24",="19.40",="19.40",="2017 US Open",="2013 FL BSS TYR Jax 50",="4/19/2013",="Unattached",="ST",="",="953",="1"
="123","Dolan, Jack",="50",="150572945",="50 FR SCY",="19",="19.40",="19.40",="2019 Summer Nationals (LCM)",="2020 PAC-12 Champs  men",="3/5/2020",="Unattached",="AZ",="",="953",="1"
="123","Ervin, Tony",="50",="80763484",="50 FR SCY",="32",="19.40",="19.40",="2017 US Open",="2013 MR MAKO Imagine Invite",="12/7/2013",="Unattached",="PC",="",="953",="1"
="123","Fleming, Shayne",="50",="84341380",="50 FR SCY",="22",="19.40",="19.40",="2017 US Open",="2014 PAC 12 Champs men",="3/5/2014",="Unattached",="PC",="",="953",="1"
="123","Kearsey, Will",="50",="149891221",="50 FR SCY",="22",="19.40r",="19.40",="2019 Summer Nationals (LCM)",="2020 American Ath. Champs",="2/20/2020",="Unattached",="CT",="",="953",="1"
="123","Knight, Eric",="50",="91132782",="50 FR SCY",="27",="19.40",="19.40",="2019 Summer Nationals (LCM)",="2014 Winter Nationals",="12/4/2014",="SwimMAC Carolina",="NC",="",="953",="1"
="123","Percy, Luke",="50",="83610365",="50 FR SCY",="19",="19.40r",="19.40",="2017 US Open",="2014 SEC Champs",="2/19/2014",="Unattached",="SE",="Yes",="953",="1"
="123","Roberson, Will",="50",="150183681",="50 FR SCY",="20",="19.40",="19.40",="2019 Summer Nationals (LCM)",="2020 B1G 10 Champs men",="2/27/2020",="Unattached",="GU",="",="953",="1"
="131","Margritier, Matthew",="50",="90763203",="50 FR SCY",="22",="19.41",="19.41",="2019 Summer Nationals (LCM)",="Mizzou Invitational",="11/20/2014",="Unattached",="MV",="",="951",="1"
="131","McCormick, Jason",="50",="117072743",="50 FR SCY",="22",="19.41",="19.41",="2019 Summer Nationals (LCM)",="2017 ACC Champs men",="2/28/2017",="Unattached",="FL",="",="951",="1"
="133","Baker, Ryan",="50",="150183394",="50 FR SCY",="22",="19.42",="19.42",="2019 Summer Nationals (LCM)",="2020 ACC Champs men",="2/27/2020",="Unattached",="PV",="",="950",="1"
="133","Burnett, Simon",="50",="51457155",="50 FR SCY",="27",="19.42",="19.42",="Summer Nationals (LCM)",="2010 Winter Nationals",="12/2/2010",="Tucson Ford Dealers Aquatics",="AZ",="Yes",="950",="1"
="133","Curtiss, David",="50",="149485933",="50 FR SCY",="17",="19.42",="19.42",="2019 Summer Nationals (LCM)",="2020 MA OB Easterns",="2/14/2020",="Hamilton Y Aquatic Club",="NJ",="",="966",="1"
="133","Mitchell, John",="50",="149768082",="50 FR SCY",="22",="19.42",="19.42",="2019 Summer Nationals (LCM)",="2020 SEC Champs",="2/19/2020",="Unattached",="KY",="",="950",="1"
