="result_rank",="full_name",="distance",="time_id",="event_desc",="swimmer_age",="swim_time_formatted",="alt_adj_swim_time_formatted",="standard_name",="meet_name",="swim_date",="club_name",="lsc_id",="foreign_yesno",="hytek_power_points",="event_id"
="102","Brady, Chris",="100",="45476114",="100 FL SCY",="21",="45.92",="45.92",="Summer Nationals (LCM)",="2010 B1G 10 Champs men",="2/24/2010",="Unattached",="MI",="",="1005",="18"
="102","Ellis, Matt",="100",="95704805",="100 FL SCY",="21",="45.92",="45.92",="2019 Summer Nationals (LCM)",="2015 NCAA DI - Men",="3/27/2015",="Unattached",="ST",="",="1005",="18"
="102","Izzo, Giovanni",="100",="139310226",="100 FL SCY",="21",="45.92",="45.92",="2019 Summer Nationals (LCM)",="2019 ACC Men's Champs",="3/1/2019",="Unattached",="NC",="Yes",="1005",="18"
="102","Tribuntsov, Ralf",="100",="95037032",="100 FL SCY",="20",="45.92",="45.92",="2019 Summer Nationals (LCM)",="2015 PAC 12 Champs men",="3/6/2015",="Unattached",="CA",="Yes",="1005",="18"
="107","Cox, Tony",="100",="84325571",="100 FL SCY",="23",="45.95",="45.95",="2017 US Open",="2014 PAC 12 Champs men",="3/5/2014",="Unattached",="PC",="",="1003",="18"
="107","Reid, Noah",="100",="147023591",="100 FL SCY",="21",="45.95",="45.95",="2019 Summer Nationals (LCM)",="Minnesota Invite 2019",="12/6/2019",="Unattached",="AZ",="",="1003",="18"
="109","Sankovich, Pavel",="100",="93533073",="100 FL SCY",="24",="45.96",="45.96",="2019 Summer Nationals (LCM)",="2015 FL ATAC Mac Crutchfield Inivtiati",="1/24/2015",="Club Seminole",="FL",="Yes",="1003",="18"
="110","Friese, Eric",="100",="149803520",="100 FL SCY",="21",="45.97",="45.97",="2019 Summer Nationals (LCM)",="2020 SEC Champs",="2/20/2020",="Unattached",="FL",="Yes",="1002",="18"
="111","Rysemus, Logan",="100",="112601919",="100 FL SCY",="21",="45.98",="45.98",="2019 Summer Nationals (LCM)",="Art Adamson Invitational",="11/18/2016",="Unattached",="LA",="",="1002",="18"
="111","Salazar, Michael",="100",="124382559",="100 FL SCY",="20",="45.98",="45.98",="2019 Summer Nationals (LCM)",="2017 Winter Nationals",="12/1/2017",="Ohio State University",="OH",="",="1002",="18"
="113","Dylla, Mark",="100",="53898351",="100 FL SCY",="22",="45.99",="45.99",="Summer Nationals (LCM)",="2011 SEC Champs",="2/16/2011",="Unattached",="GA",="",="1001",="18"
="113","Vera, Blaise",="100",="139308206",="100 FL SCY",="19",="45.99",="45.99",="2019 Summer Nationals (LCM)",="2019 ACC Men's Champs",="3/1/2019",="Unattached",="AM",="",="1001",="18"
="115","Grier, Sean",="100",="73894015",="100 FL SCY",="20",="46.00",="46.00",="2017 US Open",="2013 B1G 10 Champs men",="2/27/2013",="Unattached",="MA",="",="1001",="18"
="115","McGill, Tyler",="100",="45153819",="100 FL SCY",="22",="46.00",="46.00",="Summer Nationals (LCM)",="2010 SEC Champs",="2/17/2010",="Auburn University Swim Team",="SE",="",="1001",="18"
="115","Valente, Alex",="100",="96545781",="100 FL SCY",="18",="46.00",="46.00",="2019 Summer Nationals (LCM)",="2015 CA OB CIF-SS Division 1 Finals",="5/14/2015",="Unattached",="CA",="",="1001",="18"
="118","Hayes, Aiden",="100",="147099163",="100 FL SCY",="16",="46.01",="46.01",="2019 Summer Nationals (LCM)",="2019 Winter Junior Nats - West",="12/13/2019",="Sooner Swim Club",="OK",="",="1033",="18"
="119","Bohman, Bryce",="100",="148063322",="100 FL SCY",="29",="46.02",="46.02",="2019 Summer Nationals (LCM)",="2019  King Marlin Pro-Am Class",="12/21/2019","Pulling Water, LLC",="IA",="",="1000",="18"
="120","Harting, Zach",="100",="127918421",="100 FL SCY",="20",="46.03",="46.03",="2019 Summer Nationals (LCM)",="2018 ACC Champs men",="2/23/2018",="Unattached",="KY",="",="999",="18"
="121","Wyher, Tommy",="100",="46385148",="100 FL SCY",="21",="46.05",="46.05",="Summer Nationals (LCM)",="2010 NCAA D1 - Men",="3/26/2010",="Unattached",="FL",="",="998",="18"
="121","Zdroik, Brad",="100",="124382372",="100 FL SCY",="20",="46.05",="46.05",="2019 Summer Nationals (LCM)",="Texas Hall of Fame Swimming In",="12/1/2017",="Unattached",="PC",="",="998",="18"
="123","Roberts, Cody",="100",="60334502",="100 FL SCY",="20",="46.06",="46.06",="2019 Winter US Open (LCM)",="2011 UT Invite",="12/1/2011",="Unattached",="CA",="",="998",="18"
="123","Schultz, Aaron",="100",="127918695",="100 FL SCY",="20",="46.06",="46.06",="2019 Summer Nationals (LCM)",="2018 ACC Champs men",="2/23/2018",="Unattached",="IN",="",="998",="18"
="123","Whitaker, Aaron",="100",="105684043",="100 FL SCY",="20",="46.06",="46.06",="2019 Summer Nationals (LCM)",="2016 B1G 10 Champs Men",="2/26/2016",="Unattached",="MI",="",="998",="18"
="126","Fernandes, Alex",="100",="93035417",="100 FL SCY",="21",="46.07",="46.07",="2019 Summer Nationals (LCM)",="UT Invite Time Trials",="12/5/2014",="Unattached",="UT",="Yes",="997",="18"
="126","Ferraro, Christian",="100",="140250300",="100 FL SCY",="21",="46.07",="46.07",="2019 Summer Nationals (LCM)",="2019 NCAA DI - Men",="3/29/2019",="Unattached",="GA",="Yes",="997",="18"
="126","Knight, Connor",="100",="94706555",="100 FL SCY",="21",="46.07",="46.07",="2019 Summer Nationals (LCM)",="2015 ACC Champs Men's ",="2/27/2015",="Unattached",="FL",="",="997",="18"
="126","Lester, Dan",="100",="63368458",="100 FL SCY",="21",="46.07",="46.07",="2019 Winter US Open (LCM)",="2012 B1G 10 Champs men",="2/22/2012",="Unattached",="WI",="Yes",="997",="18"
="126","Stewart, Ty",="100",="95705173",="100 FL SCY",="20",="46.07",="46.07",="2019 Summer Nationals (LCM)",="2015 NCAA DI - Men",="3/27/2015",="Unattached",="GA",="",="997",="18"
="131","Mao, Mj",="100",="150191301",="100 FL SCY",="20",="46.08",="46.08",="2019 Summer Nationals (LCM)",="2020 B1G 10 Champs men",="2/28/2020",="Unattached",="WI",="",="997",="18"
="131","Taylor, Hill",="100",="46333585",="100 FL SCY",="22",="46.08",="46.08",="Summer Nationals (LCM)",="2010 NCAA D1 - Men",="3/26/2010",="Unattached",="ST",="",="997",="18"
="133","Sobolewski, Luke",="100",="150184602",="100 FL SCY",="21",="46.09",="46.09",="2019 Summer Nationals (LCM)",="2020 ACC Champs men",="2/28/2020",="Unattached",="NC",="",="996",="18"
="134","Dunford, Jason",="100",="61092963",="100 FL SCY",="25",="46.10",="46.10",="2019 Winter US Open (LCM)",="2011 OK Elite Meet ",="12/15/2011",="Stanford Swimming",="PC",="Yes",="996",="18"
