="result_rank",="full_name",="distance",="time_id",="event_desc",="swimmer_age",="swim_time_formatted",="alt_adj_swim_time_formatted",="standard_name",="meet_name",="swim_date",="club_name",="lsc_id",="foreign_yesno",="hytek_power_points",="event_id"
="22","Lochte, Ryan",="200",="84744640",="200 BK SCY",="29",="1:39.18",="1:39.18",="2017 US Open",="2014 NC ESSZ SPEEDO Championsh",="3/13/2014",="SwimMAC Carolina",="NC",="",="1080",="13"
="22","Mulcare, Patrick",="200",="124397605",="200 BK SCY",="21",="1:39.18",="1:39.18",="2019 Summer Nationals (LCM)",="Texas Hall of Fame Swimming In",="12/2/2017",="Unattached",="CA",="",="1080",="13"
="24","DeVine, Abrahm",="200",="128977457",="200 BK SCY",="21",="1:39.22",="1:39.22",="2019 Summer Nationals (LCM)",="2018 NCAA DI - Men",="3/24/2018",="Unattached",="PC",="",="1079",="13"
="25","Beach, Clark",="200",="140251258",="200 BK SCY",="19",="1:39.37",="1:39.37",="2019 Summer Nationals (LCM)",="2019 NCAA DI - Men",="3/30/2019",="Unattached",="FL",="",="1076",="13"
="26","Reid, Chris",="200",="127653605",="200 BK SCY",="22",="1:39.42",="1:39.42",="2019 Summer Nationals (LCM)",="2018 SEC Champs",="2/18/2018",="Unattached",="SE",="Yes",="1074",="13"
="26","Taylor, Jake",="200",="106779971",="200 BK SCY",="24",="1:39.42",="1:39.42",="2019 Summer Nationals (LCM)",="2016 NCAA DI - Men",="3/26/2016",="Unattached",="UT",="",="1074",="13"
="28","Whyte, Mitchell",="200",="150195298",="200 BK SCY",="20",="1:39.46",="1:39.46",="2019 Summer Nationals (LCM)",="2020 ACC Champs men",="2/29/2020",="Unattached",="KY",="",="1073",="13"
="29","Bohus, Richard",="200",="117090319",="200 BK SCY",="23",="1:39.52",="1:39.52",="2019 Summer Nationals (LCM)",="2017 PAC 12 Champs men",="3/4/2017",="Unattached",="AZ",="Yes",="1072",="13"
="30","Fantoni, Gabriel",="200",="139321490",="200 BK SCY",="20",="1:39.53",="1:39.53",="2019 Summer Nationals (LCM)",="2019 Men's B1G Champs",="3/2/2019",="Unattached",="IN",="Yes",="1072",="13"
="31","Clary, Tyler",="200",="46384872",="200 BK SCY",="21",="1:39.64",="1:39.64",="Summer Nationals (LCM)",="2010 NCAA D1 - Men",="3/26/2010",="Unattached",="MI",="",="1069",="13"
="32","Gonzalez, Hugo",="200",="150587259",="200 BK SCY",="21",="1:39.66",="1:39.66",="2019 Summer Nationals (LCM)",="2020 PAC-12 Champs  men",="3/7/2020",="Unattached",="PC",="Yes",="1069",="13"
="33","Hassan, Mohamed",="200",="127936653",="200 BK SCY",="20",="1:39.68",="1:39.68",="2019 Summer Nationals (LCM)",="2018 B1G 10 Champs Men",="2/24/2018",="Unattached",="US",="Yes",="1068",="13"
="34","Owens, Kyle",="200",="73372634",="200 BK SCY",="22",="1:39.69",="1:39.69",="2017 US Open",="2013 SEC Champs",="2/19/2013",="Unattached",="SE",="",="1068",="13"
="35","Phelps, Michael",="200",="60945557",="200 BK SCY",="26",="1:39.72",="1:39.72",="2019 Winter US Open (LCM)",="2011 MD NBAC CHRISTMAS INVITATION",="12/9/2011",="North Baltimore Aquatic Club",="MD",="",="1067",="13"
="36","Oslin, Connor",="200",="106781670",="200 BK SCY",="21",="1:39.85",="1:39.85",="2019 Summer Nationals (LCM)",="2016 NCAA DI - Men",="3/26/2016",="Unattached",="SE",="",="1064",="13"
="37","Acevedo, Javi",="200",="135487847",="200 BK SCY",="20",="1:39.88",="1:39.88",="2019 Summer Nationals (LCM)",="UGA Fall Invitational 2018",="12/1/2018",="Unattached",="GA",="Yes",="1063",="13"
="38","Dahlgren, Jack",="200",="150265016",="200 BK SCY",="20",="1:39.93",="1:39.93",="2019 Summer Nationals (LCM)",="2020 Mizzou NCAA Qualifier",="2/29/2020",="Unattached",="MV",="",="1062",="13"
="39","Alexander, Nick",="200",="135038232",="200 BK SCY",="20",="1:39.98",="1:39.98",="2019 Summer Nationals (LCM)",="2018 Mizzou Invitational",="11/17/2018",="Unattached",="MV",="",="1061",="13"
="40","Farris, Dean",="200",="117866559",="200 BK SCY",="19",="1:39.99",="1:39.99",="2019 Summer Nationals (LCM)",="2017 NCAA DI - Men",="3/25/2017",="Unattached",="GA",="",="1061",="13"
="41","Litherland, Jay",="200",="117867277",="200 BK SCY",="21",="1:40.03",="1:40.03",="2019 Summer Nationals (LCM)",="2017 NCAA DI - Men",="3/25/2017",="Unattached",="GA",="",="1060",="13"
="42","Foster, Carson",="200",="139548414",="200 BK SCY",="17",="1:40.07",="1:40.07",="2019 Summer Nationals (LCM)",="2019 SE Speedo Southern Premier",="3/1/2019",="Mason Manta Rays",="OH",="",="1065",="13"
="43","Pinzon, Omar",="200",="46385056",="200 BK SCY",="20",="1:40.09",="1:40.09",="Summer Nationals (LCM)",="2010 NCAA D1 - Men",="3/26/2010",="Unattached",="FL",="Yes",="1058",="13"
="44","Tornqvist, Samuel",="200",="150195288",="200 BK SCY",="22",="1:40.10",="1:40.10",="2019 Summer Nationals (LCM)",="2020 ACC Champs men",="2/29/2020",="Unattached",="VA",="Yes",="1058",="13"
="45","Loughran, Marco",="200",="53898753",="200 BK SCY",="21",="1:40.11",="1:40.11",="Summer Nationals (LCM)",="2011 SEC Champs",="2/16/2011",="Unattached",="FL",="Yes",="1058",="13"
="45","Rogan, Markus",="200",="51458750",="200 BK SCY",="28",="1:40.11",="1:40.11",="Summer Nationals (LCM)",="2010 Winter Nationals",="12/2/2010",="Trojan Swim Club",="CA",="Yes",="1058",="13"
="47","Montesi, Jack",="200",="150591408",="200 BK SCY",="21",="1:40.14",="1:40.14",="2019 Summer Nationals (LCM)",="Men's Boiler-Make-It Qualifica",="3/8/2020",="Unattached",="IN",="",="1057",="13"
="47","Patching, Joe",="200",="105280555",="200 BK SCY",="21",="1:40.14",="1:40.14",="2019 Summer Nationals (LCM)",="2016 SEC Champs",="2/20/2016",="Unattached",="SE",="Yes",="1057",="13"
="49","Griffin, Carter",="200",="106781630",="200 BK SCY",="20",="1:40.16",="1:40.16",="2019 Summer Nationals (LCM)",="2016 NCAA DI - Men",="3/26/2016",="Unattached",="MV",="",="1056",="13"
="50","Whitacre, Robert",="200",="127923191",="200 BK SCY",="22",="1:40.17",="1:40.17",="2019 Summer Nationals (LCM)",="2018 ACC Champs men",="2/24/2018",="Unattached",="IN",="",="1056",="13"
="51","Darmody, Kip",="200",="84979848",="200 BK SCY",="21",="1:40.18",="1:40.18",="2017 US Open",="2014 NCAA DI - Men",="3/27/2014",="Unattached",="ST",="",="1056",="13"
="52","Giller, Robby",="200",="135488295",="200 BK SCY",="19",="1:40.21",="1:40.21",="2019 Summer Nationals (LCM)",="UGA Fall Invitational 2018",="12/1/2018",="Unattached",="VA",="",="1055",="13"
="53","Grevers, Matt",="200",="44297848",="200 BK SCY",="24",="1:40.22",="1:40.22",="Summer Nationals (LCM)",="2010 CA SO CAL GRAND PRIX",="1/15/2010",="Tucson Ford Dealers Aquatics",="AZ",="",="1055",="13"
="54","Artmann, Josh",="200",="150198791",="200 BK SCY",="21",="1:40.26",="1:40.26",="2019 Summer Nationals (LCM)",="2020 Big 12 Champs",="2/29/2020",="Unattached",="ST",="",="1054",="13"
="54","Ress, Justin",="200",="117072874",="200 BK SCY",="19",="1:40.26",="1:40.26",="2019 Summer Nationals (LCM)",="2017 ACC Champs men",="3/2/2017",="Unattached",="NC",="",="1054",="13"
="56","Taylor, Michael",="200",="127953448",="200 BK SCY",="19",="1:40.28",="1:40.28",="2019 Summer Nationals (LCM)",="2018 Last Chance Meet",="2/25/2018",="Unattached",="FL",="",="1054",="13"
="57","Loncar, Anton",="200",="113169404",="200 BK SCY",="20",="1:40.33",="1:40.33",="2019 Summer Nationals (LCM)",="Texas Hall of Fame Swimming In",="12/3/2016",="Unattached",="CO",="Yes",="1052",="13"
="58","Sanders, Tristan",="200",="95709458",="200 BK SCY",="19",="1:40.34",="1:40.34",="2019 Summer Nationals (LCM)",="2015 NCAA DI - Men",="3/28/2015",="Unattached",="MI",="",="1052",="13"
="58","Surhoff, Austin",="200",="46385107",="200 BK SCY",="19",="1:40.34",="1:40.34",="Summer Nationals (LCM)",="2010 NCAA D1 - Men",="3/26/2010",="Unattached",="ST",="",="1052",="13"
="60","Stewart, Ty",="200",="84979911",="200 BK SCY",="19",="1:40.37",="1:40.37",="2017 US Open",="2014 NCAA DI - Men",="3/27/2014",="Unattached",="MS",="",="1051",="13"
="61","Newkirk, Jeff",="200",="140251339",="200 BK SCY",="22",="1:40.42",="1:40.42",="2019 Summer Nationals (LCM)",="2019 NCAA DI - Men",="3/30/2019",="Unattached",="ST",="",="1050",="13"
="62","Conaton, Patrick",="200",="95043904",="200 BK SCY",="19",="1:40.48",="1:40.48",="2019 Summer Nationals (LCM)",="2015 PAC 12 Champs men TT",="3/4/2015",="Unattached",="MR",="",="1049",="13"
="63","Murphy, Pat",="200",="84978858",="200 BK SCY",="22",="1:40.50",="1:40.50",="2017 US Open",="2014 NCAA DI - Men",="3/27/2014",="Unattached",="ST",="",="1048",="13"
="64","Dezwirek, Jeremie",="200",="106779846",="200 BK SCY",="22",="1:40.54",="1:40.54",="2019 Summer Nationals (LCM)",="2016 NCAA DI - Men",="3/26/2016",="Unattached",="PC",="Yes",="1047",="13"
="65","Bonetti, Brock",="200",="123826909",="200 BK SCY",="22",="1:40.56",="1:40.56",="2019 Summer Nationals (LCM)",="Art Adamson Invitational Worki",="11/18/2017",="Unattached",="GU",="",="1047",="13"
="66","Garcia, Matthew",="200",="140251287",="200 BK SCY",="20",="1:40.60",="1:40.60",="2019 Summer Nationals (LCM)",="2019 NCAA DI - Men",="3/30/2019",="Unattached",="SE",="",="1046",="13"
="66","Owen, Robert",="200",="106779930",="200 BK SCY",="20",="1:40.60",="1:40.60",="2019 Summer Nationals (LCM)",="2016 NCAA DI - Men",="3/26/2016",="Unattached",="NE",="",="1046",="13"
="68","Tullius, Rex",="200",="51459233",="200 BK SCY",="23",="1:40.62",="1:40.62",="Summer Nationals (LCM)",="2010 Winter Nationals",="12/2/2010",="Unattached",="FL",="Yes",="1045",="13"
="68","Tysoe, Cam",="200",="150195597",="200 BK SCY",="23",="1:40.62",="1:40.62",="2019 Summer Nationals (LCM)",="2020 B1G 10 Champs men",="2/29/2020",="Unattached",="WI",="Yes",="1045",="13"
="70","Savoy, Nate",="200",="73894382",="200 BK SCY",="20",="1:40.69",="1:40.69",="2017 US Open",="2013 B1G 10 Champs men",="2/27/2013",="Unattached",="MA",="",="1044",="13"
="71","Balogh, Brennan",="200",="116800306",="200 BK SCY",="20",="1:40.72",="1:40.72",="2019 Summer Nationals (LCM)",="2017 Last Chance Meet",="2/24/2017",="Unattached",="FL",="",="1043",="13"
="72","Glass, Will",="200",="95704843",="200 BK SCY",="19",="1:40.74",="1:40.74",="2019 Summer Nationals (LCM)",="2015 NCAA DI - Men",="3/28/2015",="Unattached",="ST",="",="1042",="13"
="72","Josa, Matthew",="200",="84592765",="200 BK SCY",="18",="1:40.74",="1:40.74",="2017 US Open",="2014 NCAA DII ",="3/12/2014",="Unattached",="NC",="",="1042",="13"
="72","Main, Corey",="200",="106779902",="200 BK SCY",="21",="1:40.74",="1:40.74",="2019 Summer Nationals (LCM)",="2016 NCAA DI - Men",="3/26/2016",="Unattached",="FL",="Yes",="1042",="13"
="72","McDonald, Connor",="200",="84146900",="200 BK SCY",="20",="1:40.74",="1:40.74",="2017 US Open",="2014 B1G 10 Champs Men",="2/26/2014",="Unattached",="OH",="",="1042",="13"
="76","Maudslien, Thane",="200",="106779912",="200 BK SCY",="21",="1:40.75",="1:40.75",="2019 Summer Nationals (LCM)",="2016 NCAA DI - Men",="3/26/2016",="Unattached",="AZ",="",="1042",="13"
="77","Lasco, Destin",="200",="147561569",="200 BK SCY",="18",="1:40.77",="1:40.77",="2019 Summer Nationals (LCM)",="2019 NJS EEX Holiday Classic XXXIII",="12/15/2019",="PDR Swimming for Success",="MA",="",="1042",="13"
="78","Nikolaev, Mark",="200",="127939246",="200 BK SCY",="20",="1:40.81",="1:40.81",="2019 Summer Nationals (LCM)",="2018 WAC Champs",="2/24/2018",="Unattached",="AZ",="Yes",="1041",="13"
="79","Lendrum, Alex",="200",="60334026",="200 BK SCY",="20",="1:40.82",="1:40.82",="2019 Winter US Open (LCM)",="2011 UT Invite",="12/1/2011",="Unattached",="CA",="",="1041",="13"
="80","Davis, Wyatt",="200",="147101441",="200 BK SCY",="18",="1:40.85",="1:40.85",="2019 Summer Nationals (LCM)",="2019 Winter Junior Nats - East",="12/14/2019",="Carmel Swim Club",="IN",="",="1040",="13"
="81","Smith, Kieran",="200",="140251378",="200 BK SCY",="18",="1:40.86",="1:40.86",="2019 Summer Nationals (LCM)",="2019 NCAA DI - Men",="3/30/2019",="Unattached",="FL",="",="1040",="13"
="82","Park, Jason",="200",="147023453",="200 BK SCY",="19",="1:40.90",="1:40.90",="2019 Summer Nationals (LCM)",="Minnesota Invite 2019",="12/7/2019",="Unattached",="ST",="",="1039",="13"
="83","Correia, Rodrigo",="200",="135020022",="200 BK SCY",="21",="1:40.94",="1:40.94",="2019 Summer Nationals (LCM)",="2018 Georgia Tech Fall Invitat",="11/17/2018",="Unattached",="GA",="Yes",="1038",="13"
="83","Greene, Aaron",="200",="105673220",="200 BK SCY",="21",="1:40.94",="1:40.94",="2019 Summer Nationals (LCM)",="2016 ACC Champs men",="2/27/2016",="Unattached",="KY",="",="1038",="13"
="85","Aydin, Metin",="200",="117866521",="200 BK SCY",="22",="1:41.02",="1:41.02",="2019 Summer Nationals (LCM)",="2017 NCAA DI - Men",="3/25/2017",="Unattached",="US",="Yes",="1036",="13"
="85","Merrilees, Jorden",="200",="117866607",="200 BK SCY",="22",="1:41.02",="1:41.02",="2019 Summer Nationals (LCM)",="2017 NCAA DI - Men",="3/25/2017",="Unattached",="NC",="Yes",="1036",="13"
="87","Nolan, David",="200",="90686422",="200 BK SCY",="21",="1:41.03",="1:41.03",="2019 Summer Nationals (LCM)",="Art Adamson Invitational",="11/22/2014",="Unattached",="PC",="",="1035",="13"
="88","Martos Bacarizo, Manu",="200",="150183624",="200 BK SCY",="19",="1:41.04",="1:41.04",="2019 Summer Nationals (LCM)",="2020 B1G 10 Champs men",="2/29/2020",="Unattached",="IL",="Yes",="1035",="13"
="89","Bolanos, Panos",="200",="150195952",="200 BK SCY",="19",="1:41.08",="1:41.08",="2019 Summer Nationals (LCM)",="2020 WAC Champs",="2/26/2020",="Unattached",="CA",="",="1034",="13"
="89","Hein, Daniel",="200",="140251296",="200 BK SCY",="21",="1:41.08",="1:41.08",="2019 Summer Nationals (LCM)",="2019 NCAA DI - Men",="3/30/2019",="Unattached",="MV",="",="1034",="13"
="91","Whitaker, Aaron",="200",="95705327",="200 BK SCY",="19",="1:41.14",="1:41.14",="2019 Summer Nationals (LCM)",="2015 NCAA DI - Men",="3/28/2015",="Unattached",="MI",="",="1033",="13"
="92","Williams, Rowan",="200",="94724310",="200 BK SCY",="21",="1:41.17",="1:41.17",="2019 Summer Nationals (LCM)",="2015 B1G 10 Champs Men",="2/28/2015",="Unattached",="OH",="",="1032",="13"
="93","Harder, Ethan",="200",="147022834",="200 BK SCY",="19",="1:41.18",="1:41.18",="2019 Summer Nationals (LCM)",="Minnesota Invite 2019",="12/7/2019",="Unattached",="MT",="",="1032",="13"
="94","Elliott, Andrew",="200",="63368200",="200 BK SCY",="22",="1:41.22",="1:41.22",="2019 Winter US Open (LCM)",="2012 B1G 10 Champs men",="2/22/2012",="Unattached",="OH",="",="1031",="13"
="95","Glover, Bob",="200",="116784005",="200 BK SCY",="21",="1:41.25",="1:41.25",="2019 Summer Nationals (LCM)",="2017 B1G 10 Champs men",="2/25/2017",="Unattached",="IN",="",="1030",="13"
="96","Murray, Nathan",="200",="128032195",="200 BK SCY",="20",="1:41.26",="1:41.26",="2019 Summer Nationals (LCM)",="2018 SE TN Last Chance Meet",="2/25/2018",="Unattached",="SE",="",="1030",="13"
="96","Spinazzola, Luca",="200",="95705161",="200 BK SCY",="22",="1:41.26",="1:41.26",="2019 Summer Nationals (LCM)",="2015 NCAA DI - Men",="3/28/2015",="Unattached",="CA",="Yes",="1030",="13"
="98","Hensley, Noah",="200",="139312811",="200 BK SCY",="22",="1:41.30",="1:41.30",="2019 Summer Nationals (LCM)",="2019 ACC Men's Champs",="3/2/2019",="Unattached",="NC",="",="1029",="13"
="99","Stokowski, Kacper",="200",="138931947",="200 BK SCY",="20",="1:41.31",="1:41.31",="2019 Summer Nationals (LCM)",="2019 SEC Champs",="2/23/2019",="Unattached",="FL",="Yes",="1029",="13"
="100","Wells, James",="200",="73894547",="200 BK SCY",="20",="1:41.33",="1:41.33",="2017 US Open",="2013 B1G 10 Champs men",="2/27/2013",="Unattached",="IN",="",="1028",="13"
="101","Zofchak, Rob",="200",="150195624",="200 BK SCY",="22",="1:41.34",="1:41.34",="2019 Summer Nationals (LCM)",="2020 B1G 10 Champs men",="2/29/2020",="Unattached",="MI",="",="1028",="13"
="102","Gogulski, Ethan",="200",="138931823",="200 BK SCY",="19",="1:41.35",="1:41.35",="2019 Summer Nationals (LCM)",="2019 SEC Champs",="2/23/2019",="Unattached",="GU",="",="1028",="13"
="103","Mullis, Billy",="200",="124641392",="200 BK SCY",="21",="1:41.36",="1:41.36",="2019 Summer Nationals (LCM)",="2017 PN AP 69th Annual Husky Invite",="12/3/2017",="Gaucho Aquatics",="CA",="",="1028",="13"
="104","Seliskar, Andrew",="200",="91710366",="200 BK SCY",="18",="1:41.37",="1:41.37",="2019 Summer Nationals (LCM)",="2014 PV Speedo Tom Dolan Invitational",="12/14/2014",="Nation's Capital Swim Club",="PV",="",="1027",="13"
="105","Dale, Taylor",="200",="102189051",="200 BK SCY",="20",="1:41.38",="1:41.38",="2019 Summer Nationals (LCM)",="UGA Fall Invitational 2015",="12/6/2015",="Unattached",="GA",="",="1027",="13"
="105","McArthur, Daniel",="200",="135498647",="200 BK SCY",="21",="1:41.38",="1:41.38",="2019 Summer Nationals (LCM)",="2018 MN MINN Invite",="12/1/2018",="South Davis Aquatics Team",="UT",="",="1027",="13"
="107","Gridley, Ryan",="200",="150195429",="200 BK SCY",="20",="1:41.39",="1:41.39",="2019 Summer Nationals (LCM)",="2020 B1G 10 Champs men",="2/29/2020",="Unattached",="IL",="",="1027",="13"
="108","Byrd, Austin",="200",="106779826",="200 BK SCY",="22",="1:41.40",="1:41.40",="2019 Summer Nationals (LCM)",="2016 NCAA DI - Men",="3/26/2016",="Unattached",="WI",="",="1027",="13"
="109","Young, Ethan",="200",="128310333",="200 BK SCY",="20",="1:41.41",="1:41.41",="2019 Summer Nationals (LCM)",="2018 PAC 12 Champs Men ",="3/3/2018",="Unattached",="PC",="",="1026",="13"
="110","Zimmerman, Steven",="200",="94724329",="200 BK SCY",="22",="1:41.43",="1:41.43",="2019 Summer Nationals (LCM)",="2015 B1G 10 Champs Men",="2/28/2015",="Unattached",="OH",="",="1026",="13"
="111","Kim, Anthony",="200",="127584205",="200 BK SCY",="19",="1:41.49",="1:41.49",="2019 Summer Nationals (LCM)",="2018 SEC Champs",="2/18/2018",="Unattached",="GU",="",="1024",="13"
="111","Smith, Lleyton",="200",="150219570",="200 BK SCY",="18",="1:41.49",="1:41.49",="2019 Summer Nationals (LCM)",="Bulldog Invitational NCAA Qual",="2/29/2020",="Unattached",="SE",="",="1024",="13"
="113","Ho, Benjamin",="200",="150587268",="200 BK SCY",="21",="1:41.50",="1:41.50",="2019 Summer Nationals (LCM)",="2020 PAC-12 Champs  men",="3/7/2020",="Unattached",="PC",="",="1024",="13"
="114","Anderson, Thomas",="200",="150587229",="200 BK SCY",="21",="1:41.51",="1:41.51",="2019 Summer Nationals (LCM)",="2020 PAC-12 Champs  men",="3/7/2020",="Unattached",="AZ",="",="1024",="13"
="114","Follows, Kane",="200",="150219250",="200 BK SCY",="22",="1:41.51",="1:41.51",="2019 Summer Nationals (LCM)",="Bulldog Invitational NCAA Qual",="2/29/2020",="Unattached",="HI",="Yes",="1024",="13"
="114","Sheppard, Shep",="200",="60334620",="200 BK SCY",="19",="1:41.51",="1:41.51",="2019 Winter US Open (LCM)",="2011 UT Invite",="12/1/2011",="Unattached",="AZ",="",="1024",="13"
="117","Steele, Jacob",="200",="139321988",="200 BK SCY",="20",="1:41.52",="1:41.52",="2019 Summer Nationals (LCM)",="2019 Men's B1G Champs",="3/2/2019",="Unattached",="IN",="",="1024",="13"
="118","Russell, David",="200",="51458789",="200 BK SCY",="24",="1:41.53",="1:41.53",="Summer Nationals (LCM)",="2010 Winter Nationals",="12/2/2010",="California Aquatics",="PC",="",="1023",="13"
="118","Ryckman, Jesse",="200",="95044104",="200 BK SCY",="21",="1:41.53",="1:41.53",="2019 Summer Nationals (LCM)",="2015 PAC 12 Champs men TT",="3/4/2015",="Unattached",="PC",="",="1023",="13"
="120","Thompson, Matt",="200",="46385119",="200 BK SCY",="19",="1:41.54",="1:41.54",="Summer Nationals (LCM)",="2010 NCAA D1 - Men",="3/26/2010",="Unattached",="NT",="",="1023",="13"
="121","Taylor, Hill",="200",="46385116",="200 BK SCY",="22",="1:41.55",="1:41.55",="Summer Nationals (LCM)",="2010 NCAA D1 - Men",="3/26/2010",="Unattached",="ST",="",="1023",="13"
="121","Tesone, Nolan",="200",="106779972",="200 BK SCY",="22",="1:41.55",="1:41.55",="2019 Summer Nationals (LCM)",="2016 NCAA DI - Men",="3/26/2016",="Unattached",="KY",="",="1023",="13"
="123","Menke, Matthew",="200",="149858406",="200 BK SCY",="19",="1:41.56",="1:41.56",="2019 Summer Nationals (LCM)",="2020 SEC Champs",="2/22/2020",="Unattached",="SE",="",="1023",="13"
="123","Stewart, Sam",="200",="150549773",="200 BK SCY",="23",="1:41.56",="1:41.56",="2019 Summer Nationals (LCM)",="2020 GU AGS Speedo Sectionals ",="2/28/2020",="Unattached",="MS",="",="1023",="13"
="125","Sofianidis, Nikos",="200",="128357277",="200 BK SCY",="19",="1:41.57",="1:41.57",="2019 Summer Nationals (LCM)",="2018 Last Chance Qualifier-Men",="3/4/2018",="Unattached",="KY",="Yes",="1023",="13"
="126","Watkins, Thomas",="200",="150183732",="200 BK SCY",="19",="1:41.58",="1:41.58",="2019 Summer Nationals (LCM)",="2020 B1G 10 Champs men",="2/29/2020",="Unattached",="OH",="Yes",="1022",="13"
="127","Fredriksson, Petter",="200",="124419388",="200 BK SCY",="20",="1:41.60",="1:41.60",="2019 Summer Nationals (LCM)",="UGA Fall Invitational 2017",="12/3/2017",="Unattached",="SE",="Yes",="1022",="13"
="127","Larson, Peter",="200",="135966364",="200 BK SCY",="17",="1:41.60",="1:41.60",="2019 Summer Nationals (LCM)",="2018 Winter Junior Nats - West",="12/8/2018",="Edina Swim Club",="MN",="",="1029",="13"
="129","Knox, Jon",="200",="117090878",="200 BK SCY",="21",="1:41.61",="1:41.61",="2019 Summer Nationals (LCM)",="2017 PAC12 Champs men TT",="3/1/2017",="Unattached",="PC",="",="1022",="13"
