="result_rank",="full_name",="distance",="time_id",="event_desc",="swimmer_age",="swim_time_formatted",="alt_adj_swim_time_formatted",="standard_name",="meet_name",="swim_date",="club_name",="lsc_id",="foreign_yesno",="hytek_power_points",="event_id"
="52","Pereira, Thiago",="100",="92265416",="100 FL LCM",="28",="52.27",="52.27",="2020 Olympic Trials",="Brazilian Open Championships",="12/18/2014",="Unattached",="CA",="Yes",="996",="72"
="53","Van Swol, Kyler",="100",="77837646",="100 FL LCM",="21",="52.32",="52.32",="2019 Summer Nationals (LCM)",="2013 U.S. Open ",="7/30/2013",="Minnesota Aquatics",="MN",="",="994",="72"
="54","Kawamoto, Kohei",="100",="58434505",="100 FL LCM",="31",="52.35",="52.35",="2020 Olympic Trials",="2011 JPN Open",="9/21/2011",="Phoenix Swim Club",="AZ",="Yes",="992",="72"
="55","Albiero, Nicolas",="100",="143736769",="100 FL LCM",="20",="52.38",="52.38",="2020 Olympic Trials",="2019 Summer Nationals",="8/2/2019",="University of Louisville",="KY",="",="991",="72"
="55","Manoff, Blake",="100",="143945863",="100 FL LCM",="18",="52.38",="52.38",="2020 Olympic Trials",="2019 World JR Champs",="8/21/2019",="Unattached",="VA",="",="991",="72"
="57","Jackson, Tate",="100",="143734336",="100 FL LCM",="22",="52.42",="52.42",="2020 Olympic Trials",="2019 Summer Nationals",="8/2/2019",="Unattached",="ST",="",="989",="72"
="57","Mussin, Adilbek",="100",="142223343",="100 FL LCM",="19",="52.42",="52.42",="2020 Olympic Trials",="2019 CA MVN SMOC",="6/23/2019",="Trojan Swim Club",="CA",="Yes",="989",="72"
="59","Ferraro, Christian",="100",="143504115",="100 FL LCM",="21",="52.45",="52.45",="2020 Olympic Trials",="2019 WUGS",="7/9/2019",="Unattached",="GA",="Yes",="988",="72"
="60","Craig, Cameron",="100",="143736788",="100 FL LCM",="21",="52.46",="52.46",="2020 Olympic Trials",="2019 Summer Nationals",="8/2/2019",="Michigan Lakeshore Aquatics",="MI",="",="987",="72"
="61","Brady, Chris",="100",="58261812",="100 FL LCM",="23",="52.50",="52.50",="2020 Olympic Trials",="2011 Summer Nationals",="8/2/2011",="North Baltimore Aquatic Club",="MD",="",="985",="72"
="62","Wright, Justin",="100",="148834559",="100 FL LCM",="23",="52.51",="52.51",="2020 Olympic Trials",="2019 U.S. Open",="12/6/2019",="Tucson Ford Dealers Aquatics",="AZ",="",="985",="72"
="63","Ayar, Kaan",="100",="149096138",="100 FL LCM",="22",="52.52",="52.52",="2019 Summer Nationals (LCM)",="2017 World Champs",="7/28/2017",="Unattached",="GU",="Yes",="984",="72"
="64","Mendes, Arthur",="100",="99492084",="100 FL LCM",="21",="52.55",="52.55",="2020 Olympic Trials",="2015 World Champs",="8/7/2015",="Unattached",="SE",="Yes",="983",="72"
="65","Valente, Alex",="100",="88630946",="100 FL LCM",="17",="52.60",="52.60",="2020 Olympic Trials",="2014 Jr Pan Pacific Championships",="8/27/2014",="Buenaventura Swim Club",="CA",="",="996",="72"
="66","Black, Connor",="100",="99520025",="100 FL LCM",="20",="52.61",="52.61",="2020 Olympic Trials",="2015 Summer Nationals",="8/8/2015",="Stanford Swimming",="PC",="",="980",="72"
="66","Wu, Peng",="100",="49337622",="100 FL LCM",="23",="52.61",="52.61",="2020 Olympic Trials",="2010 Pan Pacific Champs",="8/18/2010",="Club Wolverine",="MI",="Yes",="980",="72"
="68","Carter, Dylan",="100",="148831227",="100 FL LCM",="23",="52.64",="52.64",="2020 Olympic Trials",="2019 U.S. Open",="12/6/2019",="Unattached",="CA",="Yes",="979",="72"
="69","Bohman, Bryce",="100",="132600433",="100 FL LCM",="28",="52.65",="52.65",="2019 Summer Nationals (LCM)",="2018 Summer Nationals",="7/27/2018",="Lane Four Aquatics",="IA",="",="979",="72"
="69","Liang, Andrew",="100",="109209715",="100 FL LCM",="20",="52.65",="52.65",="2019 Summer Nationals (LCM)",="2016 Olympic Trials ",="7/1/2016",="Stanford Swimming",="PC",="",="979",="72"
="71","Bybee, Cody",="100",="143736782",="100 FL LCM",="20",="52.66",="52.66",="2020 Olympic Trials",="2019 Summer Nationals",="8/2/2019",="Sun Devil Swimming",="AZ",="",="978",="72"
="71","Schlesinger, Marcus",="100",="118726145",="100 FL LCM",="25",="52.66",="52.66",="2019 Summer Nationals (LCM)",="Israel Swimming Cup 2017",="4/20/2017",="Unattached",="NC",="Yes",="978",="72"
="73","Fantoni, Gabriel",="100",="140646383",="100 FL LCM",="20",="52.68",="52.68",="2020 Olympic Trials",="2019 Brazil Trophy ",="4/17/2019",="Unattached",="IN",="Yes",="977",="72"
="73","Murphy, Camden",="100",="143736844",="100 FL LCM",="20",="52.68",="52.68",="2020 Olympic Trials",="2019 Summer Nationals",="8/2/2019",="Athens Bulldog Swim Club",="GA",="",="977",="72"
="75","Grevers, Matt",="100",="76213358",="100 FL LCM",="28",="52.69",="52.69",="2017 US Open",="2013 AZ Phoenix Summer Invitation",="6/13/2013",="Tucson Ford Dealers Aquatics",="AZ",="",="977",="72"
="75","Gures, Umitcan",="100",="150581640",="100 FL LCM",="20",="52.69",="52.69",="2020 Olympic Trials",="2020 Pro Swim - Des Moines",="3/6/2020",="Harvard Swimming",="NE",="Yes",="977",="72"
="77","Dahl, Soeren",="100",="95877118",="100 FL LCM",="21",="52.71",="52.71",="2020 Olympic Trials",="2015 Canadian Swimming Trials",="4/1/2015",="NC STATE",="NC",="Yes",="976",="72"
="78","Cieslak, Marcin",="100",="86409834",="100 FL LCM",="22",="52.73",="52.73",="2019 Summer Nationals (LCM)",="Polish Championships  ",="6/5/2014",="Unattached",="FL",="Yes",="975",="72"
="78","Madwed, Dan",="100",="58252119",="100 FL LCM",="22",="52.73",="52.73",="2020 Olympic Trials",="2011 Summer Nationals",="8/2/2011",="Club Wolverine",="MI",="",="975",="72"
="80","Pomajevich, Sam",="100",="132599674",="100 FL LCM",="19",="52.74",="52.74",="2019 Summer Nationals (LCM)",="2018 Summer Nationals",="7/27/2018",="Nation's Capital Swim Club",="PV",="",="975",="72"
="81","Bollier, Bobby",="100",="66511368",="100 FL LCM",="22",="52.80",="52.80",="2017 US Open",="2012 Olympic Trials",="6/25/2012",="Stanford Swimming",="PC",="",="972",="72"
="81","Peirsol, Aaron",="100",="49216888",="100 FL LCM",="27",="52.80",="52.80",="2020 Olympic Trials",="2010 Summer Nationals",="8/3/2010",="Longhorn Aquatics",="ST",="",="972",="72"
="83","Antipov, Daniil",="100",="132753404",="100 FL LCM",="21",="52.81",="52.81",="2019 Summer Nationals (LCM)",="Russian National Swimming Cup",="7/12/2018",="Unattached",="AZ",="Yes",="971",="72"
="83","Davis, Maclin",="100",="88512968",="100 FL LCM",="20",="52.81",="52.81",="2020 Olympic Trials",="2014 Summer Nationals",="8/6/2014",="Nashville Aquatic Club",="SE",="",="971",="72"
="85","Tarczynski, Marcin",="100",="74704985",="100 FL LCM",="22",="52.83",="52.83",="2017 US Open",="2013 Pro Series - Mesa",="4/11/2013",="Unattached",="PC",="Yes",="970",="72"
="86","Bentz, Gunnar",="100",="99519342",="100 FL LCM",="19",="52.85",="52.85",="2020 Olympic Trials",="2015 Summer Nationals",="8/8/2015",="Dynamo Swim Club",="GA",="",="970",="72"
="86","Coci, Alexandru",="100",="97744252",="100 FL LCM",="25",="52.85",="52.85",="2020 Olympic Trials",="36th International Swim Meeting - Mare Nostrum",="6/11/2015",="Unattached",="AZ",="Yes",="970",="72"
="86","Wang, Shun",="100",="140250476",="100 FL LCM",="25",="52.85",="52.85",="2020 Olympic Trials",="2019 Chinese Nats",="3/24/2019",="Team Elite",="NC",="Yes",="970",="72"
="89","Mathias, Van",="100",="132599343",="100 FL LCM",="17",="52.88",="52.88",="2019 Summer Nationals (LCM)",="2018 Summer Nationals",="7/27/2018",="Multnomah Athletic Club",="OR",="",="983",="72"
="89","Vazaios, Andreas",="100",="149098697",="100 FL LCM",="23",="52.88",="52.88",="2019 Summer Nationals (LCM)",="2017 World Champs",="7/28/2017",="Unattached",="NC",="Yes",="968",="72"
="91","Hoffer, Ryan",="100",="99633503",="100 FL LCM",="17",="52.89",="52.89",="2020 Olympic Trials",="2015 World JR Champs",="8/26/2015",="Scottsdale Aquatic Club",="AZ",="",="983",="72"
="92","Todorovic, Mario",="100",="77834788",="100 FL LCM",="24",="52.92",="52.92",="2019 Summer Nationals (LCM)",="2013 World Champs",="7/28/2013",="Unattached",="FL",="Yes",="966",="72"
="93","Pisani, Will",="100",="132972897",="100 FL LCM",="21",="52.94",="52.94",="2019 Summer Nationals (LCM)",="2018 Pan Pacific Champs",="8/11/2018",="Unattached",="FL",="Yes",="966",="72"
="93","Spektor, Ariel",="100",="129671747",="100 FL LCM",="19",="52.94",="52.94",="2019 Summer Nationals (LCM)",="Israel Swimming Cup 2018",="4/26/2018",="Unattached",="FL",="",="966",="72"
="93","Van Duijn, Nico",="100",="99492037",="100 FL LCM",="24",="52.94",="52.94",="2020 Olympic Trials",="2015 World Champs",="8/7/2015",="Unattached",="GA",="Yes",="966",="72"
="96","Macedo, Marcos Antonio",="100",="55581915",="100 FL LCM",="20",="52.95",="52.95",="2020 Olympic Trials",="2011 Maria Lenk Trophy",="5/3/2011",="Davie Nadadores Swim Team",="FG",="Yes",="965",="72"
="97","Fraser, Shaune",="100",="59142764",="100 FL LCM",="23",="52.96",="52.96",="2020 Olympic Trials",="2011 Pan Am Games",="10/16/2011",="Gator Swim Club",="FL",="Yes",="965",="72"
="97","Ivanov, Antani",="100",="140435188",="100 FL LCM",="19",="52.96",="52.96",="2020 Olympic Trials",="2019 Pro Series - Richmond",="4/11/2019",="Unattached",="VA",="Yes",="965",="72"
="97","Whitaker, Kyle",="100",="88513544",="100 FL LCM",="22",="52.96",="52.96",="2020 Olympic Trials",="2014 Summer Nationals Time Trials",="8/6/2014",="Club Wolverine",="MI",="",="965",="72"
="100","Duskinas, Tadas",="100",="109021766",="100 FL LCM",="22",="52.98",="52.98",="2019 Summer Nationals (LCM)",="53rd Trofeo Sette Colli",="6/24/2016",="Unattached",="AZ",="Yes",="964",="72"
="101","Bosch, Dylan",="100",="107009089",="100 FL LCM",="22",="53.00",="53.00",="2020 Olympic Trials",="Sa National Aquatic Championships",="4/15/2016",="Univ. Of Michigan Swim Team",="MI",="Yes",="963",="72"
="101","Morris, Hugo",="100",="107041862",="100 FL LCM",="21",="53.00",="53.00",="2020 Olympic Trials",="2016 Australian Champs",="4/13/2016",="War Eagle Swimming",="SE",="Yes",="963",="72"
="101","Townsend, Darian",="100",="58356178",="100 FL LCM",="26",="53.00",="53.00",="2020 Olympic Trials",="SA National and Youth Open Championships",="4/11/2011",="Tucson Ford Dealers Aquatics",="AZ",="Yes",="963",="72"
="101","Weigley, Carl",="100",="99519747",="100 FL LCM",="26",="53.00",="53.00",="2020 Olympic Trials",="2015 Summer Nationals",="8/8/2015",="Clovis Swim Club",="CC",="",="963",="72"
="105","Carlson, Evan",="100",="148831213",="100 FL LCM",="19",="53.01",="53.01",="2020 Olympic Trials",="2019 U.S. Open",="12/6/2019",="Unattached",="AZ",="",="962",="72"
="106","Knight, Connor",="100",="98498076",="100 FL LCM",="22",="53.02",="53.02",="2020 Olympic Trials",="2015 FL Southern Zone South Sectional",="7/10/2015",="Club Seminole",="FL",="",="962",="72"
="107","Fiol, Mauricio",="100",="95739478",="100 FL LCM",="20",="53.03",="53.03",="2020 Olympic Trials",="Selectivo y Control de Marcas",="3/20/2015",="Unattached",="FL",="Yes",="961",="72"
="107","Seiler, David",="100",="49217226",="100 FL LCM",="21",="53.03",="53.03",="2020 Olympic Trials",="2010 Summer Nationals",="8/3/2010",="Team Rebel Aquatics",="CA",="",="961",="72"
="109","Burnett, Simon",="100",="56849038",="100 FL LCM",="28",="53.04",="53.04",="2020 Olympic Trials",="British Gas ASA National Championships",="6/14/2011",="Unattached",="AZ",="Yes",="961",="72"
="109","Keblish, Bryce",="100",="132599028",="100 FL LCM",="21",="53.04",="53.04",="2019 Summer Nationals (LCM)",="2018 Summer Nationals",="7/27/2018",="Westport/Weston Family Y Water Rat Swim Team",="CT",="",="961",="72"
="109","Smith, Clark",="100",="96683386",="100 FL LCM",="20",="53.04",="53.04",="2020 Olympic Trials",="2015 ST TXLA 11&Over End of Sc",="5/17/2015",="Unattached",="ST",="",="961",="72"
="112","Jarzen, Jacob",="100",="66512611",="100 FL LCM",="21",="53.05",="53.05",="2017 US Open",="2012 Olympic Trials",="6/25/2012",="Michigan State University",="MI",="",="961",="72"
="113","Alesi, Octavio",="100",="64479053",="100 FL LCM",="25",="53.06",="53.06",="2017 US Open",="2012 Pro Swim - Indianapolis",="3/29/2012",="Trojan Swim Club",="CA",="Yes",="960",="72"
="114","Farris, Dean",="100",="148229911",="100 FL LCM",="22",="53.07",="53.07",="2020 Olympic Trials",="2020 Pro Series - Knoxville",="1/17/2020",="Harvard Swimming",="NE",="",="960",="72"
="114","Gonzalez Medina, Mateo",="100",="132867559",="100 FL LCM",="21",="53.07",="53.07",="2019 Summer Nationals (LCM)",="Juegos Deportivos Centroamericanos Y Del Caribe",="7/25/2018",="Unattached",="GU",="Yes",="960",="72"
="116","Berens, Ricky",="100",="49336428",="100 FL LCM",="22",="53.09",="53.09",="2020 Olympic Trials",="2010 Pan Pacific Champs",="8/18/2010",="Longhorn Aquatics",="ST",="",="959",="72"
="116","Russell, David",="100",="64480619",="100 FL LCM",="25",="53.09",="53.09",="2017 US Open",="2012 Pro Swim - Indianapolis",="3/29/2012",="California Aquatics",="PC",="",="959",="72"
="118","Madarassy, Adam",="100",="65409606",="100 FL LCM",="27",="53.10",="53.10",="2017 US Open",="2012 European Champs",="5/21/2012",="Unattached",="KY",="Yes",="958",="72"
="119","Dylla, Mark",="100",="49215424",="100 FL LCM",="21",="53.11",="53.11",="2020 Olympic Trials",="2010 Summer Nationals",="8/3/2010",="Athens Bulldog Swim Club",="GA",="",="958",="72"
="119","Hu, Ethan",="100",="143736821",="100 FL LCM",="17",="53.11",="53.11",="2020 Olympic Trials",="2019 Summer Nationals",="8/2/2019",="Peak Swimming",="PC",="",="973",="72"
="121","Dobbs, Chatham",="100",="132598373",="100 FL LCM",="22",="53.14",="53.14",="2019 Summer Nationals (LCM)",="2018 Summer Nationals",="7/27/2018",="Tucson Ford Dealers Aquatics",="AZ",="",="957",="72"
="122","Lense, Noah",="100",="110596648",="100 FL LCM",="18",="53.16",="53.16",="2019 Summer Nationals (LCM)",="2016 Jr Pan Pacific Champs",="8/26/2016",="Tampa Bay  Aquatics",="FL",="",="956",="72"
="122","Sansoucie, Andrew",="100",="109210697",="100 FL LCM",="21",="53.16",="53.16",="2019 Summer Nationals (LCM)",="2016 Olympic Trials ",="7/1/2016",="U. of Missouri",="MV",="",="956",="72"
="124","Pinzon, Omar",="100",="59142766",="100 FL LCM",="22",="53.17",="53.17",="2020 Olympic Trials",="2011 Pan Am Games",="10/16/2011",="Gator Swim Club",="FL",="Yes",="955",="72"
="125","Schoeman, Roland",="100",="64058614",="100 FL LCM",="31",="53.18",="53.18",="2020 Olympic Trials",="2012 Speedo Champions Series - West",="3/8/2012",="Phoenix Swim Club",="AZ",="Yes",="955",="72"
="126","Mandel, Alon",="100",="49289701",="100 FL LCM",="21",="53.19",="53.19",="2020 Olympic Trials",="2010 European Champs",="8/9/2010",="Unattached",="MI",="Yes",="954",="72"
="127","Jones, Cullen",="100",="119779775",="100 FL LCM",="33",="53.20",="53.20",="2019 Summer Nationals (LCM)",="2017 NC TAC TYR Triangle Class",="6/16/2017",="Wolfpack Elite",="NC",="",="954",="72"
="128","Gydesen, Mathias",="100",="64479744",="100 FL LCM",="23",="53.23",="53.23",="2017 US Open",="2012 Pro Swim - Indianapolis",="3/29/2012",="Unattached",="PC",="Yes",="952",="72"
="128","Kremer, Tom",="100",="77837374",="100 FL LCM",="18",="53.23",="53.23",="2019 Summer Nationals (LCM)",="2013 U.S. Open ",="7/30/2013",="Peak Swimming",="PC",="Yes",="952",="72"
="130","Salazar, Michael",="100",="120281766",="100 FL LCM",="19",="53.24",="53.24",="2019 Summer Nationals (LCM)",="2017 Summer Nationals",="6/29/2017",="Ohio State Swim Club",="OH",="",="952",="72"
="130","Sancov, Alexei",="100",="121773124",="100 FL LCM",="17",="53.24",="53.24",="2019 Summer Nationals (LCM)",="2017 Summer Junior Nats",="8/10/2017",="Terrapins Swim Team",="PC",="Yes",="967",="72"
="132","DeVine, Abrahm",="100",="141791540",="100 FL LCM",="22",="53.25",="53.25",="2020 Olympic Trials",="2019 PC SCSC International",="6/7/2019",="Alto Swim Club",="PC",="",="952",="72"
="133","Fraser, Brett",="100",="59721516",="100 FL LCM",="22",="53.26",="53.26",="2020 Olympic Trials",="2011 Pro Swim - Minneapolis ",="11/11/2011",="Gator Swim Club",="FL",="Yes",="951",="72"
="134","Lefert, Clement",="100",="58316091",="100 FL LCM",="23",="53.28",="53.28",="2020 Olympic Trials",="2011 WUGS",="8/14/2011",="Unattached",="CA",="Yes",="950",="72"
="134","Szaranek, Mark",="100",="107020712",="100 FL LCM",="20",="53.28",="53.28",="2020 Olympic Trials",="British Championships 2016",="4/15/2016",="Unattached",="FL",="Yes",="950",="72"
