="result_rank",="full_name",="distance",="time_id",="event_desc",="swimmer_age",="swim_time_formatted",="alt_adj_swim_time_formatted",="standard_name",="meet_name",="swim_date",="club_name",="lsc_id",="foreign_yesno",="hytek_power_points",="event_id"
="43","Stewart, Kendyl",="200",="74404083",="200 BK SCY",="18",="1:51.28",="1:51.28",="2017 US Open",="2013 NCAA DI - Women",="3/21/2013",="Unattached",="CA",="",="1033",="13"
="45","DiRado, Maya",="200",="74404013",="200 BK SCY",="19",="1:51.34",="1:51.34",="2017 US Open",="2013 NCAA DI - Women",="3/21/2013",="Unattached",="PC",="",="1031",="13"
="46","Stevens, Hannah",="200",="116342376",="200 BK SCY",="21",="1:51.41",="1:51.41",="2019 Summer Nationals (LCM)",="2017 SEC Champs",="2/18/2017",="Unattached",="MV",="",="1030",="13"
="47","Walsh, Alex",="200",="138326742",="200 BK SCY",="16",="1:51.42",="1:51.42",="2019 Summer Nationals (LCM)",="2017 Winter Junior Nats - East",="12/9/2017",="Nashville Aquatic Club",="SE",="",="1041",="13"
="48","Falconer, Erin",="200",="138904420",="200 BK SCY",="21",="1:51.43",="1:51.43",="2019 Summer Nationals (LCM)",="2019 SEC Champs",="2/23/2019",="Unattached",="SE",="",="1029",="13"
="49","Haan, Elise",="200",="128797879",="200 BK SCY",="20",="1:51.48",="1:51.48",="2019 Summer Nationals (LCM)",="2018 NCAA DI - Women",="3/17/2018",="Unattached",="NC",="",="1028",="13"
="50","Galyer, Danielle",="200",="101688749",="200 BK SCY",="20",="1:51.52",="1:51.52",="2019 Summer Nationals (LCM)",="Ohio State Invitational",="11/22/2015",="Unattached",="KY",="",="1028",="13"
="51","Meyer, Maggie",="200",="51455274",="200 BK SCY",="21",="1:51.59",="1:51.59",="Summer Nationals (LCM)",="2010 UT Invite",="12/2/2010",="Unattached",="WI",="",="1026",="13"
="52","Brooks, Caitlin",="200",="149876706",="200 BK SCY",="19",="1:51.60",="1:51.60",="2019 Summer Nationals (LCM)",="2020 SEC Champs",="2/22/2020",="Unattached",="KY",="",="1026",="13"
="53","Cook, Julia",="200",="150197728",="200 BK SCY",="19",="1:51.62",="1:51.62",="2019 Summer Nationals (LCM)",="2020 Big 12 Champs",="2/29/2020",="Unattached",="ST",="",="1026",="13"
="54","Romano, Megan",="200",="95043114",="200 BK SCY",="24",="1:51.72",="1:51.72",="2019 Summer Nationals (LCM)",="2015 ST American Short Course Cha",="3/7/2015",="New York Athletic Club",="MR",="",="1024",="13"
="54","Szekely, Allie",="200",="127941131",="200 BK SCY",="20",="1:51.72",="1:51.72",="2019 Summer Nationals (LCM)",="2018 PAC 12 Champs women",="2/24/2018",="Unattached",="PC",="",="1024",="13"
="56","Bard, Presley",="200",="45482507",="200 BK SCY",="21",="1:51.80",="1:51.80",="Summer Nationals (LCM)",="2010 PAC 10 Champs women",="2/24/2010",="Unattached",="CA",="",="1022",="13"
="57","Klaren, Melanie",="200",="95549381",="200 BK SCY",="22",="1:51.83",="1:51.83",="2019 Summer Nationals (LCM)",="2015 NCAA DI - Women",="3/21/2015",="Unattached",="PC",="",="1021",="13"
="58","Ulett, Rye",="200",="150661406",="200 BK SCY",="15",="1:51.84",="1:51.84",="2019 Summer Nationals (LCM)",="2020 GA Speedo Southern Premier",="3/6/2020",="Dynamo Swim Club",="GA",="",="1037",="13"
="59","Alexander, Bridgette",="200",="124394099",="200 BK SCY",="21",="1:51.92",="1:51.92",="2019 Summer Nationals (LCM)",="2017 Winter Nationals",="12/2/2017",="Unattached",="KY",="",="1020",="13"
="60","Linn, Ashlee",="200",="95549386",="200 BK SCY",="22",="1:52.01",="1:52.01",="2019 Summer Nationals (LCM)",="2015 NCAA DI - Women",="3/21/2015",="Unattached",="FL",="",="1018",="13"
="61","Moroney, Megan",="200",="106570409",="200 BK SCY",="18",="1:52.02",="1:52.02",="2019 Summer Nationals (LCM)",="2016 NCAA DI - Women",="3/19/2016",="Unattached",="VA",="",="1018",="13"
="62","Bohon, Micah",="200",="128797814",="200 BK SCY",="22",="1:52.14",="1:52.14",="2019 Summer Nationals (LCM)",="2018 NCAA DI - Women",="3/17/2018",="Unattached",="SE",="",="1015",="13"
="63","Merrell, Eva",="200",="112270109",="200 BK SCY",="16",="1:52.20",="1:52.20",="2019 Summer Nationals (LCM)",="2016 College Challenge",="11/12/2016",="Unattached",="CA",="",="1025",="13"
="64","Crisera, Alex",="200",="150199448",="200 BK SCY",="18",="1:52.21",="1:52.21",="2019 Summer Nationals (LCM)",="2020 PAC-12 Champs women",="2/29/2020",="Unattached",="PC",="",="1014",="13"
="65","Hansson, Louise",="200",="122362961",="200 BK SCY",="20",="1:52.26",="1:52.26",="2019 Summer Nationals (LCM)",="2017 SMU Women's Classic",="10/13/2017",="Unattached",="CA",="Yes",="1013",="13"
="66","Sumner, Alex",="200",="117863977",="200 BK SCY",="16",="1:52.33",="1:52.33",="2019 Summer Nationals (LCM)",="2017 FL NCSA Spring Champs",="3/15/2017",="Suburban Seahawks Club",="MA",="",="1023",="13"
="67","Alons, Kylee",="200",="140053665",="200 BK SCY",="19",="1:52.34",="1:52.34",="2019 Summer Nationals (LCM)",="2019 NCAA DI - Women",="3/23/2019",="Unattached",="NC",="",="1011",="13"
="68","Moffitt, Hellen",="200",="105272581",="200 BK SCY",="20",="1:52.35",="1:52.35",="2019 Summer Nationals (LCM)",="2016 ACC Champs women",="2/20/2016",="Unattached",="NC",="",="1011",="13"
="69","Peacock, Aubrey",="200",="84810207",="200 BK SCY",="22",="1:52.37",="1:52.37",="2017 US Open",="2014 NCAA DI - Women",="3/20/2014",="Unattached",="SE",="",="1011",="13"
="70","Sorenson, Sophie",="200",="149858492",="200 BK SCY",="19",="1:52.38",="1:52.38",="2019 Summer Nationals (LCM)",="2020 SEC Champs",="2/22/2020",="Unattached",="KY",="",="1010",="13"
="70","Vitarius, Jillian",="200",="95545552",="200 BK SCY",="21",="1:52.38",="1:52.38",="2019 Summer Nationals (LCM)",="2015 NCAA DI - Women",="3/21/2015",="Unattached",="SE",="",="1010",="13"
="72","Marrkand, Jen",="200",="106572882",="200 BK SCY",="20",="1:52.41",="1:52.41",="2019 Summer Nationals (LCM)",="2016 NCAA DI - Women",="3/19/2016",="Unattached",="VA",="",="1010",="13"
="73","Koprivova, Vera",="200",="135513092",="200 BK SCY",="23",="1:52.42",="1:52.42",="2019 Summer Nationals (LCM)",="2018 Rutgers Swimming & Diving",="12/1/2018",="Unattached",="NJ",="Yes",="1010",="13"
="74","Larson, Sinclair",="200",="138931861",="200 BK SCY",="19",="1:52.44",="1:52.44",="2019 Summer Nationals (LCM)",="2019 SEC Champs",="2/23/2019",="Unattached",="SE",="",="1009",="13"
="75","Waddell, Tevyn",="200",="135033442",="200 BK SCY",="20",="1:52.46",="1:52.46",="2019 Summer Nationals (LCM)",="2018 Hawkeye Invitational",="11/17/2018",="Unattached",="MN",="",="1009",="13"
="76","Reimer, Audrey",="200",="150199885",="200 BK SCY",="20",="1:52.51",="1:52.51",="2019 Summer Nationals (LCM)",="2020 PAC-12 Champs women",="2/29/2020",="Unattached",="UT",="",="1008",="13"
="77","Cowden, Ava",="200",="147167383",="200 BK SCY",="13",="1:52.57",="1:52.57",="2019 Summer Nationals (LCM)",="2019 MA STRM Winter Storm A/BB/C",="12/7/2019",="George School Aquatics",="MA",="",="1089",="13"
="78","Denninghoff, Sarah",="200",="93035314",="200 BK SCY",="22",="1:52.61",="1:52.61",="2019 Summer Nationals (LCM)",="Texas Swimming & Diving Hall o",="12/6/2014",="Unattached",="ST",="",="1006",="13"
="79","Moore, Kate",="200",="146313933",="200 BK SCY",="20",="1:52.62",="1:52.62",="2019 Summer Nationals (LCM)",="NC STATE GAC Invitational",="11/23/2019",="Unattached",="NC",="",="1006",="13"
="79","Proud, Stephanie",="200",="51458679",="200 BK SCY",="22",="1:52.62",="1:52.62",="Summer Nationals (LCM)",="2010 Winter Nationals",="12/2/2010",="Gator Swim Club",="FL",="Yes",="1006",="13"
="81","DeLoof, Gabby",="200",="117673814",="200 BK SCY",="21",="1:52.63",="1:52.63",="2019 Summer Nationals (LCM)",="2017 NCAA DI - Women",="3/18/2017",="Unattached",="MI",="",="1005",="13"
="82","Samardzic, Matea",="200",="116364032",="200 BK SCY",="22",="1:52.69",="1:52.69",="2019 Summer Nationals (LCM)",="2017 American Ath. Conf. ",="2/18/2017",="Unattached",="NT",="Yes",="1004",="13"
="83","Carrozza, Quinn",="200",="128797831",="200 BK SCY",="21",="1:52.73",="1:52.73",="2019 Summer Nationals (LCM)",="2018 NCAA DI - Women",="3/17/2018",="Unattached",="ST",="",="1003",="13"
="84","Gaid, Kelsey",="200",="54909386",="200 BK SCY",="20",="1:52.75",="1:52.75",="2019 Summer Juniors (LCM)",="2011 NCAA DI - Women",="3/17/2011",="Unattached",="GA",="",="1003",="13"
="85","Curzan, Claire",="200",="139656016",="200 BK SCY",="14",="1:52.76",="1:52.76",="2019 Summer Nationals (LCM)",="2019 Sectionals - Raleigh ",="3/10/2019",="TAC Titans",="NC",="",="1041",="13"
="85","Nack, Chantal",="200",="135032864",="200 BK SCY",="21",="1:52.76",="1:52.76",="2019 Summer Nationals (LCM)",="2018 Hawkeye Invitational",="11/17/2018",="Unattached",="MN",="",="1003",="13"
="87","Lepisova, Emma",="200",="149882410",="200 BK SCY",="19",="1:52.80",="1:52.80",="2019 Summer Nationals (LCM)",="2020 B1G 10 Champs women",="2/22/2020",="Unattached",="IL",="",="1002",="13"
="87","Treuth, Alice",="200",="140053619",="200 BK SCY",="22",="1:52.80",="1:52.80",="2019 Summer Nationals (LCM)",="2019 NCAA DI - Women",="3/23/2019",="Unattached",="IN",="",="1002",="13"
="89","Seiberlich, Emma",="200",="146170520",="200 BK SCY",="20",="1:52.81",="1:52.81",="2019 Summer Nationals (LCM)",="2019 UT Invite",="11/23/2019",="Unattached",="VA",="",="1002",="13"
="90","Miller, Paige",="200",="84810197",="200 BK SCY",="22",="1:52.84",="1:52.84",="2017 US Open",="2014 NCAA DI - Women",="3/20/2014",="Unattached",="GU",="Yes",="1001",="13"
="91","Romano, Kristen",="200",="124394281",="200 BK SCY",="18",="1:52.86",="1:52.86",="2019 Summer Nationals (LCM)",="2017 Winter Nationals",="12/2/2017",="Ohio State University",="OH",="Yes",="1001",="13"
="91","Sheridan, Calypso",="200",="144386600",="200 BK SCY",="19",="1:52.86",="1:52.86",="2019 Summer Nationals (LCM)",="2019 SMU Women's Classic",="10/12/2019",="Unattached",="IL",="Yes",="1001",="13"
="93","Thompson, Sarah",="200",="146153569",="200 BK SCY",="21",="1:52.88",="1:52.88",="2019 Summer Nationals (LCM)",="2019 Mizzou Invitational",="11/22/2019",="Unattached",="MV",="",="1000",="13"
="94","Cavalier, Meredith",="200",="64238593",="200 BK SCY",="20",="1:52.89",="1:52.89",="2019 Winter US Open (LCM)",="2012 NCAA DI - Women",="3/15/2012",="Unattached",="VA",="",="1000",="13"
="95","Hicks, Chloe",="200",="149882208",="200 BK SCY",="21",="1:52.92",="1:52.92",="2019 Summer Nationals (LCM)",="2020 B1G 10 Champs women",="2/22/2020",="Unattached",="MI",="",="1000",="13"
="96","Szynal, Luka",="200",="113222805",="200 BK SCY",="22",="1:52.94",="1:52.94",="2019 Summer Nationals (LCM)",="2016 Zippy Invitational",="12/4/2016",="Unattached",="LE",="Yes",="999",="13"
="97","Roth, Deb",="200",="54909475",="200 BK SCY",="18",="1:52.96",="1:52.96",="2019 Summer Juniors (LCM)",="2011 NCAA DI - Women",="3/17/2011",="Unattached",="PC",="",="999",="13"
="98","Mayfield, Anna",="200",="94358119",="200 BK SCY",="20",="1:52.98",="1:52.98",="2019 Summer Nationals (LCM)",="2015 SEC Champs",="2/21/2015",="Unattached",="AR",="",="998",="13"
="99","Hetrick, Paige",="200",="140351945",="200 BK SCY",="17",="1:53.09",="1:53.09",="2019 Summer Nationals (LCM)",="2019 NC AP YMCA SCY  Nationals",="4/2/2019",="Bradford Family YMCA",="NI",="",="998",="13"
="100","Zavaros, Mabel",="200",="135020724",="200 BK SCY",="18",="1:53.10",="1:53.10",="2019 Summer Nationals (LCM)",="2018 Georgia Tech Fall Invitat",="11/17/2018",="Unattached",="FL",="Yes",="996",="13"
="101","Lindner, Sophie",="200",="139429889",="200 BK SCY",="18",="1:53.11",="1:53.11",="2019 Summer Nationals (LCM)",="Tar Heel Last Chance ",="3/3/2019",="Unattached",="NC",="",="996",="13"
="102","Weiss, Hannah",="200",="95545576",="200 BK SCY",="19",="1:53.16",="1:53.16",="2019 Summer Nationals (LCM)",="2015 NCAA DI - Women",="3/21/2015",="Unattached",="CA",="",="995",="13"
="103","Simpson, Tess",="200",="74404078",="200 BK SCY",="22",="1:53.20",="1:53.20",="2017 US Open",="2013 NCAA DI - Women",="3/21/2013",="Unattached",="GU",="Yes",="994",="13"
="104","Brandt, Claire",="200",="90685226",="200 BK SCY",="20",="1:53.22",="1:53.22",="2019 Summer Nationals (LCM)",="Art Adamson Invitational",="11/22/2014",="Unattached",="GU",="",="994",="13"
="104","McHugh, Cameron",="200",="117673903",="200 BK SCY",="21",="1:53.22",="1:53.22",="2019 Summer Nationals (LCM)",="2017 NCAA DI - Women",="3/18/2017",="Unattached",="AZ",="",="994",="13"
="104","Pammett, Cynthia",="200",="73488385",="200 BK SCY",="19",="1:53.22",="1:53.22",="2017 US Open",="2013 B1G 10 Champs women",="2/20/2013",="Unattached",="IN",="Yes",="994",="13"
="107","Tran, Cindy",="200",="70147844",="200 BK SCY",="20",="1:53.24",="1:53.24",="2017 US Open",="Ga Fall Invitational-2012",="11/30/2012",="Unattached",="CA",="",="993",="13"
="108","Thayer, Annemarie",="200",="84810067",="200 BK SCY",="21",="1:53.25",="1:53.25",="2017 US Open",="2014 NCAA DI - Women",="3/20/2014",="Unattached",="PC",="",="993",="13"
="109","Pickrem, Sydney",="200",="134997764",="200 BK SCY",="21",="1:53.26",="1:53.26",="2019 Summer Nationals (LCM)",="Art Adamson Invitational",="11/16/2018",="Unattached",="GU",="Yes",="993",="13"
="110","Hersey, Kathleen",="200",="54722295",="200 BK SCY",="21",="1:53.31",="1:53.31",="2019 Summer Juniors (LCM)",="2011 ST American Short Course ",="3/3/2011",="Unattached",="ST",="",="992",="13"
="111","Au, Stephanie",="200",="54909563",="200 BK SCY",="18",="1:53.33",="1:53.33",="2019 Summer Juniors (LCM)",="2011 NCAA DI - Women",="3/17/2011",="Unattached",="PC",="Yes",="991",="13"
="112","Behrens, Tess",="200",="63054802",="200 BK SCY",="19",="1:53.34",="1:53.34",="2019 Winter US Open (LCM)",="2012 Big 10 Champs women",="2/15/2012",="Unattached",="MN",="",="991",="13"
="113","Lee, Felicia",="200",="80046049",="200 BK SCY",="21",="1:53.36",="1:53.36",="2017 US Open",="Art Adamson Invitational",="11/21/2013",="Unattached",="PC",="",="991",="13"
="113","McClure, Melanie",="200",="84810005",="200 BK SCY",="21",="1:53.36",="1:53.36",="2017 US Open",="2014 NCAA DI - Women",="3/20/2014",="Unattached",="GU",="",="991",="13"
="115","Lara, Krystal",="200",="149882382",="200 BK SCY",="21",="1:53.37",="1:53.37",="2019 Summer Nationals (LCM)",="2020 B1G 10 Champs women",="2/22/2020",="Unattached",="IL",="Yes",="991",="13"
="115","Ross, Hannah",="200",="73726776",="200 BK SCY",="23",="1:53.37",="1:53.37",="2017 US Open",="Ohio St. Last Chance ",="3/3/2013",="Unattached",="WI",="",="991",="13"
="117","Shickora, Kristen",="200",="73352530",="200 BK SCY",="21",="1:53.41",="1:53.41",="2019 Winter US Open (LCM)",="2012 SEC Champs",="2/15/2012",="Unattached",="GA",="",="990",="13"
="118","King, Jennifer",="200",="138931851",="200 BK SCY",="20",="1:53.42",="1:53.42",="2019 Summer Nationals (LCM)",="2019 SEC Champs",="2/23/2019",="Unattached",="MV",="Yes",="990",="13"
="119","Sell, Sydney",="200",="123823820",="200 BK SCY",="20",="1:53.43",="1:53.43",="2019 Summer Nationals (LCM)",="Purdue Invite 2017",="11/18/2017",="Unattached",="FL",="",="989",="13"
="120","Jones, Kaitlyn",="200",="70759230",="200 BK SCY",="18",="1:53.46",="1:53.46",="2017 US Open",="2012 PV Tom Dolan Invitational",="12/6/2012",="Delaware Swim Team",="MA",="",="989",="13"
="121","Smart, Lauren",="200",="60334669",="200 BK SCY",="21",="1:53.47",="1:53.47",="2019 Winter US Open (LCM)",="2011 UT Invite",="12/1/2011",="Unattached",="AZ",="",="989",="13"
="122","Liberto, Morgan",="200",="150219414",="200 BK SCY",="19",="1:53.48",="1:53.48",="2019 Summer Nationals (LCM)",="Bulldog Invitational NCAA Qual",="3/1/2020",="Unattached",="SE",="",="988",="13"
="123","White, Madison",="200",="84810128",="200 BK SCY",="19",="1:53.49",="1:53.49",="2017 US Open",="2014 NCAA DI - Women",="3/20/2014",="Unattached",="PC",="",="988",="13"
="124","Pritchett (Heiss), Kristen",="200",="46184151",="200 BK SCY",="22",="1:53.50",="1:53.50",="Summer Nationals (LCM)",="2010 NCAA D1 - Women",="3/18/2010",="Unattached",="GU",="",="988",="13"
="125","Cohen, Madeline",="200",="123824646",="200 BK SCY",="18",="1:53.51",="1:53.51",="2019 Summer Nationals (LCM)",="2017 Georgia Tech Fall Invitat",="11/18/2017",="Unattached",="GA",="",="988",="13"
="125","Moore, Hannah",="200",="113170504",="200 BK SCY",="20",="1:53.51",="1:53.51",="2019 Summer Nationals (LCM)",="2016 Winter Nationals",="12/3/2016",="NC State University",="NC",="",="988",="13"
="125","Svendsen, Therese",="200",="63186188",="200 BK SCY",="22",="1:53.51",="1:53.51",="2019 Winter US Open (LCM)",="2012 C-USA Champs women",="2/15/2012",="Unattached",="NT",="Yes",="988",="13"
="128","Day, Allie",="200",="73855884",="200 BK SCY",="19",="1:53.54",="1:53.54",="2017 US Open",="Ohio St. Last Chance ",="3/3/2013",="Unattached",="IN",="",="987",="13"
="129","Hohmann, Georgia-Mae",="200",="101689082",="200 BK SCY",="21",="1:53.61",="1:53.61",="2019 Summer Nationals (LCM)",="Ohio State Invitational",="11/22/2015",="Unattached",="FL",="Yes",="986",="13"
="129","Kendzior, Alina",="200",="112684817",="200 BK SCY",="18",="1:53.61",="1:53.61",="2019 Summer Nationals (LCM)",="UofL Invitational",="11/20/2016",="Unattached",="KY",="Yes",="986",="13"
="131","Bestor, Megan",="200",="95545369",="200 BK SCY",="19",="1:53.63",="1:53.63",="2019 Summer Nationals (LCM)",="2015 NCAA DI - Women",="3/21/2015",="Unattached",="NC",="",="985",="13"
