result_rank	full_name	distance	time_id	event_desc	swimmer_age	swim_time_formatted	alt_adj_swim_time_formatted	standard_name	meet_name	swim_date	club_name	lsc_id	foreign_yesno	hytek_power_points	event_id	gender
18	Meichtry, Dominik	200	52014217	200 FR SCM	26	1:43.29	1:43.29	Summer Nationals (LCM)	2010 SCM World Champs 	12/15/2010	Trojan Swim Club	CA	Yes	1051	30	m
19	Smith, Kieran	200	136309313	200 FR SCM	18	1:43.30r	1:43.30	AAAA	2018 SCM World Champs	12/14/2018	University of Florida	FL		1051	30	m
20	Phelps, Michael	200	58851009	200 FR SCM	26	1:43.31	1:43.31	2019 Winter US Open (LCM)	2011 World Cup - Moscow	10/18/2011	Unattached	MD		1050	30	m
21	Wang, Shun	200	134693138	200 FR SCM	24	1:43.43	1:43.43	AAAA	2018 World Cup - Toyko	11/11/2018	Unattached	NC	Yes	1047	30	m
22	Haas, Townley	200	147487031	200 FR SCM	23	1:43.48	1:43.48	AAAA	2019 ISL Series - Las Vegas	12/20/2019	Unattached	VA		1046	30	m
23	Koski, Matias	200	113547554	200 FR SCM	22	1:43.51	1:43.51	2019 Winter US Open (LCM)	2016 SCM World Champs 	12/7/2016	Unattached	GA	Yes	1045	30	m
24	Shields, Tom	200	122002975	200 FR SCM	26	1:43.58	1:43.58	2019 Winter US Open (LCM)	2017 World Cup - Hong Kong	10/1/2017	Unattached	PC		1043	30	m
25	Colupaev, Dimitri	200	77982397	200 FR SCM	23	1:43.62	1:43.62	AAAA	2013 World Cup - Berlin	8/10/2013	Unattached	CA	Yes	1042	30	m
26	McLean, Matt	200	91220470	200 FR SCM	26	1:43.65r	1:43.65	AAAA	2014 SCM World Champs 	12/4/2014	North Baltimore Aquatic Club	MD		1041	30	m
27	Nielsen, Anders Lie	200	113547585	200 FR SCM	25	1:43.69	1:43.69	2019 Winter US Open (LCM)	2016 SCM World Champs 	12/7/2016	Unattached	MI	Yes	1040	30	m
28	Vanderkaay, Peter	200	52014875	200 FR SCM	26	1:43.82	1:43.82	Summer Nationals (LCM)	2010 SCM World Champs 	12/15/2010	Club Wolverine	MI		1037	30	m
29	Clary, Tyler	200	81307281	200 FR SCM	24	1:43.84	1:43.84	AAAA	2013 Duel in the Pool	12/20/2013	Unattached	MI		1036	30	m
30	Rogan, Markus	200	52014517	200 FR SCM	28	1:44.00	1:44.00	Summer Nationals (LCM)	2010 SCM World Champs 	12/15/2010	Trojan Swim Club	CA	Yes	1032	30	m
31	Sukhorukov, Alexander	200	81691255	200 FR SCM	25	1:44.09	1:44.09	AAAA	Vladimir Salnikov Cup	12/20/2013	Unattached	CA	Yes	1030	30	m
32	Grothe, Zane	200	144387173	200 FR SCM	27	1:44.10	1:44.10	AAAA	2019 ISL Series - Naples	10/12/2019	Unattached	CA		1029	30	m
33	Worsley, Blake	200	77941203	200 FR SCM	25	1:44.23	1:44.23	AAAA	2013 World Cup2 - Eindhoven 	8/7/2013	Unattached	FG	Yes	1026	30	m
34	Lefert, Clement	200	150795797	200 FR SCM	23	1:44.69r	1:44.69	Summer Nationals (LCM)	2010 SCM World Champs 	12/15/2010	University of Southern Calif.	CA	Yes	1014	30	m
35	Walters, Dave	200	52054986	200 FR SCM	23	1:44.70r	1:44.70	Summer Nationals (LCM)	2010 SCM World Champs 	12/15/2010	Longhorn Aquatics	ST		1014	30	m
36	Dreesens, Dion	200	113727481	200 FR SCM	23	1:44.86r	1:44.86	2019 Winter US Open (LCM)	2016 SCM World Champs 	12/9/2016	Queens University	NC	Yes	1010	30	m
37	Wallace, Dan	200	102565302	200 FR SCM	22	1:44.95	1:44.95	2019 Winter US Open (LCM)	2015 Duel in the Pool	12/12/2015	Unattached	FL	Yes	1007	30	m
38	Glaesner, Mads	200	52013714	200 FR SCM	22	1:45.14	1:45.14	Summer Nationals (LCM)	2010 SCM World Champs 	12/15/2010	Trojan Swim Club	CA	Yes	1002	30	m
39	Nilo, Nicolas	200	67838287	200 FR SCM	25	1:45.16	1:45.16	AAAA	Jose Finkel Trophy	8/20/2012	Unattached	AZ	Yes	1002	30	m
40	Pereira, Thiago	200	49732126	200 FR SCM	24	1:45.28	1:45.28	Summer Nationals (LCM)	2010 World Cup - Rio_de_Janeiro	9/10/2010	Unattached	CA	Yes	999	30	m
41	Kremer, Tom	200	104061526	200 FR SCM	21	1:45.30	1:45.30	2019 Winter US Open (LCM)	2015 Euro's Champs scm	12/3/2015	Unattached	MD	Yes	998	30	m
42	Szaranek, Mark	200	136251668	200 FR SCM	23	1:45.39	1:45.39	AAAA	2018 SCM World Champs	12/12/2018	Gator Swim Club	FL	Yes	996	30	m
43	Santos, Fernando Ernesto	200	52014579	200 FR SCM	22	1:45.52	1:45.52	Summer Nationals (LCM)	2010 SCM World Champs 	12/15/2010	Unattached	US	Yes	992	30	m
44	Ipsen, Anton	200	114101381	200 FR SCM	22	1:45.60	1:45.60	2019 Winter US Open (LCM)	Danish Team Championship 	12/17/2016	Unattached	NC	Yes	990	30	m
45	Arevalo, Fran	200	135124559	200 FR SCM	19	1:45.75	1:45.75	AAAA	 Campeonato de España Absoluto de Invierno P25	11/17/2018	Unattached	OH	Yes	986	30	m
46	Bilis, Simonas	200	113524798	200 FR SCM	23	1:45.81	1:45.81	2019 Winter US Open (LCM)	2016 SCM World Champs 	12/7/2016	Unattached	NC	Yes	985	30	m
47	Rutter, Jonathan	200	134999235	200 FR SCM	22	1:45.95	1:45.95	AAAA	2018 World Cup - Singapore	11/17/2018	Unattached	CT	Yes	981	30	m
48	Wang, Tommy	200	136309310	200 FR SCM	19	1:45.96r	1:45.96	AAAA	2018 SCM World Champs	12/14/2018	Mesa Aquatics Club	AZ	Yes	981	30	m
49	Merrilees, Jorden	200	123214399	200 FR SCM	23	1:45.99	1:45.99	2019 Winter US Open (LCM)	2017 Hancock Prospecting Short	10/27/2017	North Carolina Aquatic Club	NC	Yes	980	30	m
50	Kusch, Marius	200	125278298	200 FR SCM	24	1:46.01	1:46.01	AAAA	2017 Euro's Champs scm	12/14/2017	Unattached	NC	Yes	980	30	m
51	Lima, Giovanny	200	134200339	200 FR SCM	20	1:46.12	1:46.12	AAAA	Trofeu José Finkel - Campeonato Brasileiro de Inve	8/24/2018	U. of Missouri	MV	Yes	977	30	m
52	Kroon, Luc	200	134763032	200 FR SCM	17	1:46.13	1:46.13	AAAA	BK-CB-Open 25m -2018	11/11/2018	Unattached	OR	Yes	980	30	m
53	Auboeck, Felix	200	113583919	200 FR SCM	19	1:46.16	1:46.16	2019 Winter US Open (LCM)	2016 SCM World Champs 	12/7/2016	Unattached	MI	Yes	976	30	m
54	El Kamash, Marwan	200	136251455	200 FR SCM	25	1:46.21	1:46.21	AAAA	2018 SCM World Champs	12/12/2018	Unattached	AZ	Yes	975	30	m
55	Abdel Khalik, Hassaan	200	77982540	200 FR SCM	21	1:46.26	1:46.26	AAAA	2013 World Cup - Berlin	8/10/2013	Unattached	MI	Yes	973	30	m
56	Karasek, David	200	70476582	200 FR SCM	25	1:46.30	1:46.30	AAAA	Winter Spanish Championship	11/30/2012	Unattached	VA	Yes	972	30	m
57	Klueh, Michael	200	69012712	200 FR SCM	25	1:46.36	1:46.36	AAAA	2013 World Cup - Beijing	11/2/2012	Unattached	CA		971	30	m
58	Ivanov, Antani	200	146807171	200 FR SCM	20	1:46.40	1:46.40	AAAA	2019 Euro's Champs scm	12/5/2019	Unattached	VA	Yes	970	30	m
59	Neto, Neto	200	134200348	200 FR SCM	24	1:46.47	1:46.47	AAAA	Trofeu José Finkel - Campeonato Brasileiro de Inve	8/24/2018	Team Elite	NC	Yes	968	30	m
59	Toumarkin, Jacob	200	125715309	200 FR SCM	25	1:46.47	1:46.47	AAAA	Arena Winter Championship - Short Course 2017	12/30/2017	Unattached	NC	Yes	968	30	m
61	Tirabassi, Lele	200	52014791	200 FR SCM	22	1:46.55	1:46.55	Summer Nationals (LCM)	2010 SCM World Champs 	12/15/2010	Davie Nadadores Swim Team	FG	Yes	966	30	m
62	Malone, Reed	200	113524943	200 FR SCM	21	1:46.58	1:46.58	2019 Winter US Open (LCM)	2016 SCM World Champs 	12/7/2016	Unattached	CA		965	30	m
63	Weber-Gale, Garrett	200	71138849	200 FR SCM	27	1:46.62	1:46.62	AAAA	2012 SCM World Champs	12/12/2012	Longhorn Aquatics	ST		964	30	m
64	Allen, Coleman	200	70865040	200 FR SCM	19	1:46.63r	1:46.63	AAAA	2012 SCM World Champs	12/12/2012	Team Rebel Aquatics	CA	Yes	964	30	m
65	Freeman, Trey	200	123812166	200 FR SCM	17	1:46.70	1:46.70	AAAA	2017 World Cup - Tokyo	11/15/2017	Unattached	SE		965	30	m
66	Cseh, Laszlo	200	90153636	200 FR SCM	28	1:46.72	1:46.72	AAAA	Short Course Open Championship	11/8/2014	Unattached	NC	Yes	962	30	m
67	Foster, Carson	200	123804708	200 FR SCM	16	1:46.80	1:46.80	AAAA	2017 World Cup - Tokyo	11/15/2017	Unattached	OH		994	30	m
68	Kvale, Gard	200	60710840	200 FR SCM	27	1:46.81	1:46.81	AAAA	2011 Euro's Champs scm	12/8/2011	Unattached	MI	Yes	959	30	m
69	Acosta, Marcelo	200	136251377	200 FR SCM	22	1:47.00	1:47.00	AAAA	2018 SCM World Champs	12/12/2018	University of Louisville	KY	Yes	954	30	m
70	Schweitzer, Paul-marc	200	90745844	200 FR SCM	22	1:47.01	1:47.01	AAAA	French SC Championships	11/23/2014	Unattached	GU	Yes	954	30	m
71	Dahl, Soeren	200	114104932	200 FR SCM	23	1:47.03	1:47.03	2019 Winter US Open (LCM)	DM for Hold - 1. Division	12/17/2016	Unattached	NC	Yes	954	30	m
72	Barna, Andrej	200	125276614	200 FR SCM	19	1:47.05	1:47.05	AAAA	2017 Euro's Champs scm	12/14/2017	Unattached	KY	Yes	953	30	m
73	Rousseau, Sebastien	200	88546436	200 FR SCM	23	1:47.06	1:47.06	AAAA	Sa Short Course Swimming Champ	8/7/2014	Gator Swim Club	FL	Yes	953	30	m
74	Graudins, Alexander	200	90363849	200 FR SCM	24	1:47.08	1:47.08	AAAA	2014 Australian Short Course Championships	11/5/2014	Pine Crest Swimming	FG	Yes	952	30	m
75	Ortiz, Bruno	200	114176738	200 FR SCM	23	1:47.30	1:47.30	2019 Winter US Open (LCM)	National Winter SC Championhips	12/16/2016	Unattached	MI	Yes	947	30	m
76	Weiss, Michael	200	81307360	200 FR SCM	22	1:47.31	1:47.31	AAAA	2013 Duel in the Pool	12/20/2013	Unattached	WI		947	30	m
77	Kalisz, Chase	200	77941147	200 FR SCM	19	1:47.39	1:47.39	AAAA	2013 World Cup2 - Eindhoven 	8/7/2013	Unattached	MD		945	30	m
78	Sobers, Alex	200	136251659	200 FR SCM	20	1:47.55	1:47.55	AAAA	2018 SCM World Champs	12/12/2018	Unattached	GA	Yes	940	30	m
79	Kalnins, Uvis	200	113524900	200 FR SCM	23	1:47.73	1:47.73	2019 Winter US Open (LCM)	2016 SCM World Champs 	12/7/2016	Unattached	MV	Yes	936	30	m
80	Grieshop, Sean	200	89684504	200 FR SCM	15	1:47.76	1:47.76	AAAA	2014 World Cup - Tokyo	10/29/2014	Unattached	ST		1023	30	m
81	Copeland, William	200	50228154	200 FR SCM	24	1:47.77	1:47.77	Summer Nationals (LCM)	2010 World Cup - Berlin	10/30/2010	Unattached	PC		935	30	m
82	Al-Yamani, Mokhtar	200	113524765	200 FR SCM	19	1:47.78	1:47.78	2019 Winter US Open (LCM)	2016 SCM World Champs 	12/7/2016	Unattached	MI	Yes	935	30	m
82	Karap, Nezir	200	103215401	200 FR SCM	21	1:47.78	1:47.78	2019 Winter US Open (LCM)	Turkish Swimming Federation Championships	12/19/2015	Unattached	AZ	Yes	935	30	m
84	Systermans, Pholien	200	52055199	200 FR SCM	20	1:47.80r	1:47.80	Summer Nationals (LCM)	2010 SCM World Champs 	12/15/2010	University of Florida	FL	Yes	934	30	m
85	Litherland, Jay	200	79479927	200 FR SCM	18	1:47.90	1:47.90	AAAA	2013 World Cup - Tokyo	11/9/2013	Unattached	GA		932	30	m
86	Goicoechea, Victor	200	90076490	200 FR SCM	19	1:47.91	1:47.91	AAAA	2013 Euro's Champs scm	12/15/2013	Unattached	HI	Yes	931	30	m
87	Samouilich, Yuri	200	103401828	200 FR SCM	24	1:47.94	1:47.94	2019 Winter US Open (LCM)	2015 Israel Winter Championships - Short Course	12/16/2015	University of Hawaii	HI	Yes	931	30	m
88	Loock, Rudo	200	121818339	200 FR SCM	19	1:48.15	1:48.15	2019 Winter US Open (LCM)	Sa Short Course Swimming Champ	8/10/2017	Club Seminole	FL	Yes	925	30	m
89	Morrison, Phillip	200	67838271	200 FR SCM	27	1:48.18	1:48.18	AAAA	Jose Finkel Trophy	8/20/2012	Unattached	PC	Yes	925	30	m
90	Bentz, Gunnar	200	144642084	200 FR SCM	23	1:48.19	1:48.19	AAAA	2019 ISL Series - Lewisville	10/19/2019	Unattached	GA		924	30	m
91	Slater, Tristan	200	103165828	200 FR SCM	22	1:48.28	1:48.28	2019 Winter US Open (LCM)	ASA Winter Meet (25m) 2015	12/20/2015	Unattached	SE	Yes	922	30	m
92	Galofre, Julio	200	89684485	200 FR SCM	27	1:48.39	1:48.39	AAAA	2014 World Cup - Tokyo	10/29/2014	Unattached	FL	Yes	919	30	m
93	Tretyakov, Nikita	200	135089791	200 FR SCM	19	1:48.42	1:48.42	AAAA	Russian National SC Championships 2018	11/8/2018	Unattached	FG	Yes	919	30	m
94	Peribonio, Tom	200	113583941	200 FR SCM	20	1:48.48	1:48.48	2019 Winter US Open (LCM)	2016 SCM World Champs 	12/7/2016	Unattached	SC	Yes	917	30	m
94	Stefanik, Vladimir	200	125279546	200 FR SCM	19	1:48.48	1:48.48	AAAA	2017 Euro's Champs scm	12/14/2017	Unattached	FL	Yes	917	30	m
96	Mulcare, Patrick	200	89684622	200 FR SCM	18	1:48.49	1:48.49	AAAA	2014 World Cup - Tokyo	10/29/2014	Unattached	OR		917	30	m
97	Fiol, Mauricio	200	69249081	200 FR SCM	18	1:48.52	1:48.52	AAAA	2nd Arena Meeting	10/27/2012	Unattached	FG	Yes	916	30	m
98	Esgaib Vaz Guimaraes, Eduard	200	67838140	200 FR SCM	18	1:48.57	1:48.57	AAAA	Jose Finkel Trophy	8/20/2012	Unattached	US	Yes	915	30	m
99	Minakov, Andrei	200	126929475	200 FR SCM	15	1:48.74	1:48.74	AAAA	Vladimir Salnikov Cup	12/23/2017	Unattached	PC	Yes	998	30	m
100	McBroom, Michael	200	91406360	200 FR SCM	23	1:48.75	1:48.75	AAAA	2014 SCM World Champs 	12/3/2014	The Woodlands Swim Team	GU		910	30	m
101	Gurevich, Etay	200	135434313	200 FR SCM	23	1:48.79	1:48.79	AAAA	45° Trofeo Nico Sapio	11/9/2018	Unattached	KY	Yes	909	30	m
102	Cwiek, Kacper	200	103319737	200 FR SCM	20	1:48.80	1:48.80	2019 Winter US Open (LCM)	Polish Championships	12/20/2015	Unattached	MV	Yes	909	30	m
103	Alkhaldi, Fahad	200	91220452	200 FR SCM	19	1:48.86r	1:48.86	AAAA	2014 SCM World Champs 	12/4/2014	Unattached	AR	Yes	907	30	m
104	Pinzon, Omar	200	111684604	200 FR SCM	27	1:48.96	1:48.96	2019 Winter US Open (LCM)	2016 World Cup - Hong Kong	10/30/2016	Unattached	CA	Yes	905	30	m
105	Bushell, Andy	200	65290668	200 FR SCM	23	1:49.05	1:49.05	AAAA	BUCS Short Course 2011	11/11/2011	Unattached	FG	Yes	903	30	m
105	Cheah, Geoff	200	78727896	200 FR SCM	22	1:49.05	1:49.05	AAAA	2013 World Cup - Doha 	10/20/2013	Unattached	PC	Yes	903	30	m
107	Enderica, Esteban	200	70823506	200 FR SCM	22	1:49.10	1:49.10	AAAA	2012 SCM World Champs	12/12/2012	Unattached	FG	Yes	902	30	m
108	Paco-Pedroni, Tommy	200	101755871	200 FR SCM	20	1:49.18	1:49.18	2019 Winter US Open (LCM)	Championnats de France en petit bassin	11/22/2015	Unattached	CA	Yes	900	30	m
109	Beach, Clark	200	111564804	200 FR SCM	17	1:49.27	1:49.27	2019 Winter US Open (LCM)	2016 World Cup - Tokyo	10/26/2016	Unattached	VA		900	30	m
110	Chetrat, Zack	200	77941111	200 FR SCM	22	1:49.33	1:49.33	AAAA	2013 World Cup2 - Eindhoven 	8/7/2013	Unattached	FG	Yes	896	30	m
111	Fenlon, Matthew	200	136534188	200 FR SCM	16	1:49.48	1:49.48	AAAA	2018 Age Group International SC	11/9/2018	Badger Swim Club,Inc.	MR		926	30	m
112	Blazevski, Marko	200	91105799	200 FR SCM	22	1:49.80	1:49.80	AAAA	2014 SCM World Champs 	12/3/2014	Unattached	US	Yes	884	30	m
113	Ornek, Alpkan	200	91088214	200 FR SCM	19	1:49.82	1:49.82	AAAA	2014 SCM World Champs 	12/3/2014	Unattached	MD	Yes	884	30	m
114	Zoucha, Jonathan	200	81302859	200 FR SCM	17	1:49.85	1:49.85	AAAA	2013 OR Thunderbolt Junior  Inter	12/13/2013	Tualatin Hills Swim Club	OR		886	30	m
115	Pallmann, Till	200	77982335	200 FR SCM	18	1:50.00	1:50.00	AAAA	2013 World Cup - Berlin	8/10/2013	Unattached	OZ	Yes	879	30	m
116	Ally, Bradley	200	50228067	200 FR SCM	23	1:50.29	1:50.29	Summer Nationals (LCM)	2010 World Cup - Berlin	10/30/2010	Unattached	FL	Yes	872	30	m
117	Pebley, Jacob	200	58850999	200 FR SCM	18	1:50.65	1:50.65	2019 Winter Juniors (SCY)	2011 World Cup - Moscow	10/18/2011	Unattached	OR		863	30	m
118	Morales, Yeziel	200	136251778	200 FR SCM	22	1:50.73	1:50.73	AAAA	2018 SCM World Champs	12/12/2018	Ridgefield Aquatic Club	CT	Yes	861	30	m
119	Lu, Tyler	200	133343015	200 FR SCM	18	1:50.83	1:50.83	AAAA	2018 World Cup - Budapest	10/6/2018	Unattached	PC		859	30	m
120	Le Grand, Jemal	200	70822976	200 FR SCM	18	1:50.93	1:50.93	AAAA	2012 SCM World Champs	12/12/2012	Unattached	FG	Yes	856	30	m
121	Hoang, Phuoc	200	70822853	200 FR SCM	19	1:50.94	1:50.94	AAAA	2012 SCM World Champs	12/12/2012	Unattached	US	Yes	856	30	m
122	Bayo, Christian	200	113698085	200 FR SCM	25	1:51.08	1:51.08	2019 Winter Juniors (SCY)	2016 SCM World Champs 	12/7/2016	Unattached	AZ	Yes	853	30	m
123	Rooker, Gabriel	200	52076705	200 FR SCM	16	1:51.11r	1:51.11	2017 US Open	2010 OR Paul Bergen Jr 	12/10/2010	Tualatin Hills Swim Club	OR		886	30	m
124	Jacob, Danel	200	126421150	200 FR SCM	23	1:51.12	1:51.12	AAAA	Arena Winter Championship - Short Course 2017	12/27/2017	Irvine Novaquatics	CA	Yes	852	30	m
125	Franklin, Joshua	200	81302661	200 FR SCM	17	1:51.39	1:51.39	AAAA	2013 OR Thunderbolt Junior  Inter	12/13/2013	SOCAL Aquatics Association	CA		848	30	m
126	Phillips, Bradley	200	45162897	200 FR SCM	17	1:51.60	1:51.60	2019 Winter Juniors (SCY)	2010 VA AAA State Swimming Chm	2/19/2010	Unattached	PV		843	30	m
127	Murphy, Christopher	200	91988591	200 FR SCM	17	1:51.81	1:51.81	AAAA	Ontario Junior International 2	12/5/2014	Nation's Capital Swim Club	PV		838	30	m
128	Schreuders, Mikel	200	91088264	200 FR SCM	16	1:51.96	1:51.96	AAAA	2014 SCM World Champs 	12/3/2014	Unattached	FG	Yes	865	30	m
129	Chiancone, Pedro	200	136251425	200 FR SCM	21	1:52.07	1:52.07	AAA	2018 SCM World Champs	12/12/2018	Azura Florida Aquatics	FG	Yes	829	30	m
130	Fath, Moritz	200	146565395	200 FR SCM	22	1:52.32	1:52.32	AAA	SFU Invitational 2019	11/30/2019	Unattached	PV	Yes	823	30	m
131	Pawlowicz, Nate	200	91988602	200 FR SCM	17	1:52.35	1:52.35	AAAA	Ontario Junior International 2	12/5/2014	Nation's Capital Swim Club	PV		825	30	m
132	Hashemi, Cyrus	200	53903015	200 FR SCM	16	1:52.36	1:52.36	AAAA	Virginia AAA Swimming Championship	2/18/2011	Unattached	PV		855	30	m
133	Stitt, Cameron	200	70852732	200 FR SCM	17	1:52.39r	1:52.39	AAAA	2012 OR Paul Bergen Jr 	12/7/2012	Tualatin Hills Swim Club	OR		824	30	m
134	Scheidl, Lukas	200	138058462	200 FR SCM	18	1:52.46	1:52.46	AAA	2019 NJ OB HS M & ME Invitational	1/11/2019	Unattached	NJ		819	30	m
135	Holmes, Matthew	200	58108347	200 FR SCM	14	1:52.59	1:52.59	AAAA	2011 FL Titusville Summer Invitational	7/30/2011	Central Brevard Swimming-Islanders	FL		960	30	m
136	David, Calvin	200	133342962	200 FR SCM	17	1:52.63	1:52.63	AAA	2018 World Cup - Budapest	10/6/2018	Unattached	PC		818	30	m
137	Barao, Will	200	112889730	200 FR SCM	15	1:52.71	1:52.71	AAAA	2016 Age Group International S	11/11/2016	Bluefish Swim Club	NE		901	30	m
138	Bove, Marco	200	55285751	200 FR SCM	17	1:52.72	1:52.72	AAAA	Italian Spring Junior Championships	3/29/2011	Mission Viejo Nadadores	CA	Yes	816	30	m
138	O'Halloran, Neil	200	50604213	200 FR SCM	17	1:52.72	1:52.72	2019 Summer Juniors (LCM)	2010 OR Thunderbolt Fall Open	10/22/2010	Tualatin Hills Swim Club	OR		816	30	m
140	Metzsch, Liam	200	81302868	200 FR SCM	17	1:52.84r	1:52.84	AAA	2013 OR Thunderbolt Junior  Inter	12/13/2013	Tualatin Hills Swim Club	OR		813	30	m
140	Tsukikawa, Yugo	200	136534271	200 FR SCM	16	1:52.84	1:52.84	AAAA	2018 Age Group International SC	11/9/2018	Badger Swim Club,Inc.	MR	Yes	844	30	m
142	Bochenski, Grant	200	150868064	200 FR SCM	17	1:52.85	1:52.85	AAA	2020 IL CL HSC Summer Intrasqua	8/2/2020	Hinsdale Swim Club	IL		813	30	m
143	Martinez, Trent	200	135381267	200 FR SCM	17	1:52.97	1:52.97	AAA	2018 Bennett Cup	11/10/2018	Tualatin Hills Swim Club	OR		810	30	m
144	Groters, Patrick	200	91088077	200 FR SCM	15	1:53.00	1:53.00	AAAA	2014 SCM World Champs 	12/3/2014	Unattached	FG	Yes	894	30	m
145	Calkins, Sean	200	91690133	200 FR SCM	16	1:53.16r	1:53.16	AAAA	2014 OR Thunderbolt Junior  Inter	12/13/2014	Tualatin Hills Swim Club	OR		836	30	m
146	Smith, Zachary	200	146033553	200 FR SCM	17	1:53.17	1:53.17	AAA	2019 SE Springhill suites Elite 	11/16/2019	Unattached	MD		805	30	m
147	Dang, Ethan	200	150887903	200 FR SCM	18	1:53.20r	1:53.20	AAA	2020 PN BC Summer Relay Festiv	8/7/2020	Bellevue Club Swim Team	PN		802	30	m
148	Weston, Ben	200	50709379	200 FR SCM	29	1:53.24	1:53.24	2019 Summer Juniors (LCM)	2010 SFU Clan Cup Internationa	11/6/2010	Multnomah Athletic Club	OR		801	30	m
149	Krueger, Daniel	200	112774573	200 FR SCM	17	1:53.31	1:53.31	AAA	2016 WI MSS Rock Star Splash	11/20/2016	McFarland Spartan Sharks	WI		802	30	m
150	Rutherfurd, Andrew	200	70823200	200 FR SCM	23	1:53.33	1:53.33	AAA	2012 SCM World Champs	12/12/2012	Unattached	UT	Yes	799	30	m
151	Elkamash, Mazen	200	113524854	200 FR SCM	21	1:53.37	1:53.37	AAA	2016 SCM World Champs 	12/7/2016	Unattached	AZ	Yes	798	30	m
152	Homans, Harry	200	112889848	200 FR SCM	16	1:53.44	1:53.44	AAAA	2016 Age Group International S	11/11/2016	Bluefish Swim Club	NE		830	30	m
153	Taylor, Michael	200	89669548	200 FR SCM	15	1:53.47	1:53.47	AAAA	2014 World Cup - Tokyo	10/29/2014	Unattached	GA		882	30	m
154	Thach, Tommy	200	79416529	200 FR SCM	17	1:53.57	1:53.57	AAA	2013 OR Thunderbolt Fall Open	10/18/2013	King Aquatic Club	PN		796	30	m
155	Atkinson, Bodmon	200	91087980	200 FR SCM	30	1:53.60	1:53.60	AAA	2014 SCM World Champs 	12/3/2014	Unattached	ST	Yes	792	30	m
155	Bomprezzi, Alessandro	200	97826309	200 FR SCM	20	1:53.60	1:53.60	AAA	2015 AZ Anthem Glow Meet	6/19/2015	Life Time  Arizona Swim Team	AZ	Yes	792	30	m
157	Tommasone, Nick	200	150868569	200 FR SCM	17	1:53.61	1:53.61	AAA	2020 IL CL HSC Summer Intrasqua	8/2/2020	Hinsdale Swim Club	IL		795	30	m
