result_rank	full_name	distance	time_id	event_desc	swimmer_age	swim_time_formatted	alt_adj_swim_time_formatted	standard_name	meet_name	swim_date	club_name	lsc_id	foreign_yesno	hytek_power_points	event_id	gender
52	Main, Bayley	100	138899707	100 BK SCY	21	45.51r	45.51	2019 Summer Nationals (LCM)	2019 SEC Champs	2/22/2019	Unattached	FL	Yes	1058	12	m
53	Friedemann, Mitchell	100	80520566	100 BK SCY	21	45.52	45.52	2017 US Open	2013 UT Invite	12/5/2013	Unattached	WI		1058	12	m
53	Hassan, Mohamed	100	128977383	100 BK SCY	21	45.52	45.52	2019 Summer Nationals (LCM)	2018 NCAA DI - Men	3/23/2018	Unattached	US	Yes	1058	12	m
53	Wells, James	100	73894545	100 BK SCY	20	45.52	45.52	2017 US Open	2013 B1G 10 Champs men	2/27/2013	Unattached	IN		1058	12	m
56	Taylor, Michael	100	115787026	100 BK SCY	18	45.53	45.53	2019 Summer Nationals (LCM)	2017 GA GHSA 6-7 A State Swimming	2/3/2017	Unattached	GA		1057	12	m
57	Betulius, Grant	100	91409474	100 BK SCY	22	45.56r	45.56	2019 Summer Nationals (LCM)	2014 Hawkeye Invitational	12/5/2014	Unattached	IA		1056	12	m
57	Cragin, Cole	100	55061859	100 BK SCY	19	45.56	45.56	Summer Nationals (LCM)	2011 NCAA DI - Men	3/24/2011	Unattached	ST		1056	12	m
59	Dobbs, Chatham	100	106022656	100 BK SCY	19	45.58	45.58	2019 Summer Nationals (LCM)	2016 PAC12 Champs Men	3/4/2016	Unattached	AZ		1055	12	m
59	Hoffer, Ryan	100	102554005	100 BK SCY	17	45.58	45.58	2019 Summer Nationals (LCM)	2015 Winter Junior Nats - West	12/11/2015	Scottsdale Aquatic Club	AZ		1071	12	m
59	Russell, David	100	51458787	100 BK SCY	24	45.58	45.58	Summer Nationals (LCM)	2010 Winter Nationals	12/2/2010	California Aquatics	PC		1055	12	m
62	Grimm, Anthony	100	140527414	100 BK SCY	16	45.60	45.60	2019 Summer Nationals (LCM)	2019 NCSA Spring Championship	3/22/2019	Mason Makos Swim Team	PV		1102	12	m
62	Owens, Kyle	100	73372632	100 BK SCY	22	45.60	45.60	2017 US Open	2013 SEC Champs	2/19/2013	Unattached	SE		1054	12	m
64	Loughran, Marco	100	53899476	100 BK SCY	21	45.61r	45.61	Summer Nationals (LCM)	2011 SEC Champs	2/18/2011	Unattached	FL	Yes	1053	12	m
64	Pebley, Jacob	100	106778251	100 BK SCY	22	45.61	45.61	2019 Summer Nationals (LCM)	2016 NCAA DI - Men	3/25/2016	Unattached	PC		1053	12	m
66	Luht, Karl	100	149812654	100 BK SCY	23	45.63	45.63	2019 Summer Nationals (LCM)	2020 SEC Champs	2/21/2020	Unattached	LA	Yes	1052	12	m
67	Bonetti, Brock	100	117865996	100 BK SCY	21	45.64	45.64	2019 Summer Nationals (LCM)	2017 NCAA DI - Men	3/24/2017	Unattached	GU		1051	12	m
68	Darmody, Kyle	100	83668966	100 BK SCY	19	45.66	45.66	2017 US Open	2014 SEC Champs	2/18/2014	Unattached	SE		1050	12	m
68	Ryan, Shane	100	74487362	100 BK SCY	19	45.66	45.66	2017 US Open	2013 VA Speedo Championship Serie	3/21/2013	Unattached	MA	Yes	1050	12	m
68	Urlando, Luca	100	135968121	100 BK SCY	16	45.66	45.66	2019 Summer Nationals (LCM)	2018 Winter Junior Nats - West	12/7/2018	DART Swimming	SN		1099	12	m
71	Loncar, Anton	100	113168099	100 BK SCY	20	45.68	45.68	2019 Summer Nationals (LCM)	Texas Hall of Fame Swimming In	12/2/2016	Unattached	CO	Yes	1049	12	m
72	Wollach, Pascal	100	45154222	100 BK SCY	22	45.69	45.69	Summer Nationals (LCM)	2010 SEC Champs	2/17/2010	Auburn University Swim Team	SE	Yes	1049	12	m
73	Grier, Sean	100	73894016	100 BK SCY	20	45.71	45.71	2017 US Open	2013 B1G 10 Champs men	2/27/2013	Unattached	MA		1048	12	m
74	Burns, Brendan	100	150191143	100 BK SCY	18	45.75	45.75	2019 Summer Nationals (LCM)	2020 B1G 10 Champs men	2/28/2020	Unattached	IN		1046	12	m
75	Barone, Kyle	100	150190897	100 BK SCY	19	45.77	45.77	2019 Summer Nationals (LCM)	2020 ACC Champs men	2/28/2020	Unattached	GA		1045	12	m
75	Carter, Dylan	100	133451129	100 BK SCY	22	45.77	45.77	2019 Summer Nationals (LCM)	2018 Trojan Swimming Invite	10/6/2018	Unattached	CA	Yes	1045	12	m
75	Lehane, Sean	100	106776808	100 BK SCY	21	45.77r	45.77	2019 Summer Nationals (LCM)	2016 NCAA DI - Men	3/24/2016	Unattached	SE		1045	12	m
78	Davis, Wyatt	100	147097715	100 BK SCY	18	45.80	45.80	2019 Summer Nationals (LCM)	2019 Winter Junior Nats - East	12/13/2019	Carmel Swim Club	IN		1043	12	m
78	Vyatchanin, Arkady	100	80515613	100 BK SCY	29	45.80r	45.80	2017 US Open	2013 Winter Nationals	12/5/2013	New York Athletic Club	MR	Yes	1043	12	m
80	Montesi, Jack	100	150591423	100 BK SCY	21	45.81r	45.81	2019 Summer Nationals (LCM)	Men's Boiler-Make-It Qualifica	3/8/2020	Unattached	IN		1043	12	m
81	Park, Jason	100	150184224	100 BK SCY	19	45.82r	45.82	2019 Summer Nationals (LCM)	2020 Big 12 Champs	2/27/2020	Unattached	ST		1042	12	m
82	Bohman, Bryce	100	106476339	100 BK SCY	25	45.83	45.83	2019 Summer Nationals (LCM)	2016 WV Short Course Champs	3/12/2016	Unattached	WV		1042	12	m
82	Marrero, Devin	100	91313687	100 BK SCY	19	45.83	45.83	2019 Summer Nationals (LCM)	2014 MR NBS Blue and Gold	12/6/2014	Silver Streaks	MR		1042	12	m
84	Glover, Bob	100	117852108	100 BK SCY	22	45.86r	45.86	2019 Summer Nationals (LCM)	2017 NCAA DI - Men	3/23/2017	Unattached	IN		1040	12	m
85	Schiellerup, Andreas	100	105669723	100 BK SCY	22	45.87	45.87	2019 Summer Nationals (LCM)	2016 ACC Champs men	2/26/2016	Unattached	NC	Yes	1040	12	m
86	Plummer, David	100	61094407	100 BK SCY	26	45.89	45.89	2019 Winter US Open (LCM)	2011 OK Elite Meet 	12/15/2011	Minnetonka Swim Club	MN		1039	12	m
86	Rysemus, Logan	100	112601921	100 BK SCY	21	45.89	45.89	2019 Summer Nationals (LCM)	Art Adamson Invitational	11/18/2016	Unattached	LA		1039	12	m
88	Garcia, Matthew	100	135518912	100 BK SCY	20	45.90r	45.90	2019 Summer Nationals (LCM)	2018 Tennessee Invitational	11/29/2018	Unattached	SE		1038	12	m
88	Whitaker, Aaron	100	106776797	100 BK SCY	20	45.90r	45.90	2019 Summer Nationals (LCM)	2016 NCAA DI - Men	3/24/2016	Unattached	MI		1038	12	m
90	Alexander, Nick	100	135038231	100 BK SCY	20	45.93	45.93	2019 Summer Nationals (LCM)	2018 Mizzou Invitational	11/16/2018	Unattached	MV		1037	12	m
90	Kearsey, Will	100	149888161	100 BK SCY	22	45.93	45.93	2019 Summer Nationals (LCM)	2020 American Ath. Champs	2/21/2020	Unattached	CT		1037	12	m
90	Lasco, Destin	100	129212050	100 BK SCY	16	45.93	45.93	2019 Summer Nationals (LCM)	2018 MA YY Middle Atlantic SC Senior Championship	3/30/2018	Pleasantville Aquatics	MA		1085	12	m
90	Lewis, Sam	100	95704965	100 BK SCY	20	45.93	45.93	2019 Summer Nationals (LCM)	2015 NCAA DI - Men	3/27/2015	Unattached	NC		1037	12	m
90	Wyher, Tommy	100	46333674	100 BK SCY	21	45.93r	45.93	Summer Nationals (LCM)	2010 NCAA D1 - Men	3/26/2010	Unattached	FL		1037	12	m
95	Chitwood, Cory	100	60333308	100 BK SCY	22	45.94	45.94	2019 Winter US Open (LCM)	2011 UT Invite	12/1/2011	Unattached	AZ		1036	12	m
96	Varozza, Preston	100	150184223	100 BK SCY	22	45.95r	45.95	2019 Summer Nationals (LCM)	2020 Big 12 Champs	2/27/2020	Unattached	ST		1036	12	m
97	Kremer, Tom	100	95705410	100 BK SCY	20	45.97r	45.97	2019 Summer Nationals (LCM)	2015 NCAA DI - Men	3/26/2015	Unattached	MD	Yes	1035	12	m
98	Teduits, Drew	100	74578494	100 BK SCY	19	45.99	45.99	2017 US Open	2013 NCAA DI - Men 	3/28/2013	Unattached	WI		1034	12	m
99	Sofianidis, Nikos	100	140250414	100 BK SCY	20	46.00	46.00	2019 Summer Nationals (LCM)	2019 NCAA DI - Men	3/29/2019	Unattached	KY	Yes	1033	12	m
100	Elliott, Andrew	100	45476245	100 BK SCY	20	46.01	46.01	Summer Nationals (LCM)	2010 B1G 10 Champs men	2/24/2010	Unattached	US		1033	12	m
101	Tarczynski, Marcin	100	64365042	100 BK SCY	21	46.02	46.02	2019 Winter US Open (LCM)	2012 NCAA DI - Men	3/22/2012	Unattached	PC	Yes	1032	12	m
102	Anderson, Thomas	100	147024218	100 BK SCY	21	46.03r	46.03	2019 Summer Nationals (LCM)	Minnesota Invite 2019	12/5/2019	Unattached	AZ		1031	12	m
102	Tysoe, Cam	100	150191433	100 BK SCY	23	46.03	46.03	2019 Summer Nationals (LCM)	2020 B1G 10 Champs men	2/28/2020	Unattached	WI	Yes	1031	12	m
104	Young, Ethan	100	150558541	100 BK SCY	22	46.05	46.05	2019 Summer Nationals (LCM)	2020 PAC-12 Champs  men	3/4/2020	Unattached	PC		1030	12	m
105	Barnea, Guy	100	55045259	100 BK SCY	23	46.07r	46.07	Summer Nationals (LCM)	2011 NCAA DI - Men	3/24/2011	Unattached	PC	Yes	1029	12	m
105	Gydesen, Mathias	100	64365141	100 BK SCY	23	46.07r	46.07	2019 Winter US Open (LCM)	2012 NCAA DI - Men	3/22/2012	Unattached	PC	Yes	1029	12	m
107	Gustafson, Aaron	100	84978565	100 BK SCY	19	46.10	46.10	2017 US Open	2014 NCAA DI - Men	3/27/2014	Unattached	ST		1028	12	m
107	Steele, Jacob	100	146170818	100 BK SCY	20	46.10r	46.10	2019 Summer Nationals (LCM)	2019 UT Invite	11/21/2019	Unattached	IN		1028	12	m
109	Fletcher, Sean	100	95115795	100 BK SCY	23	46.11	46.11	2019 Summer Nationals (LCM)	2015 PV SC Senior Championships	3/7/2015	Mason Makos Swim Team	PV		1027	12	m
110	Hu-Van Wright, En-wei	100	105694250	100 BK SCY	21	46.13	46.13	2019 Summer Nationals (LCM)	2016 Ivy League Champs Men	2/26/2016	Unattached	NJ		1026	12	m
111	Acevedo, Javi	100	135489150	100 BK SCY	20	46.14r	46.14	2019 Summer Nationals (LCM)	UGA Fall Invitational 2018	11/29/2018	Unattached	GA	Yes	1026	12	m
111	Elliott, Reid	100	128311930	100 BK SCY	23	46.14	46.14	2019 Summer Nationals (LCM)	2018 PAC12 Champs men TT	3/3/2018	Unattached	AZ		1026	12	m
113	Mosley, Logan	100	84958514	100 BK SCY	22	46.16r	46.16	2017 US Open	2014 NCAA DI - Men	3/27/2014	Unattached	MV		1025	12	m
113	Pinzon, Omar	100	46333640	100 BK SCY	20	46.16r	46.16	Summer Nationals (LCM)	2010 NCAA D1 - Men	3/26/2010	Unattached	FL	Yes	1025	12	m
115	Artmann, Josh	100	150191845	100 BK SCY	21	46.17	46.17	2019 Summer Nationals (LCM)	2020 Big 12 Champs	2/28/2020	Unattached	ST		1024	12	m
115	Reid, Chris	100	116320678	100 BK SCY	21	46.17	46.17	2019 Summer Nationals (LCM)	2017 SEC Champs	2/17/2017	Unattached	SE	Yes	1024	12	m
117	Kim, Anthony	100	127556157	100 BK SCY	19	46.18	46.18	2019 Summer Nationals (LCM)	2018 SEC Champs	2/17/2018	Unattached	GU		1024	12	m
117	Savoy, Nate	100	74578397	100 BK SCY	20	46.18	46.18	2017 US Open	2013 NCAA DI - Men 	3/28/2013	Unattached	MA		1024	12	m
119	Graesser, Nic	100	94706509	100 BK SCY	20	46.19	46.19	2019 Summer Nationals (LCM)	2015 ACC Champs Men's 	2/27/2015	Unattached	NC	Yes	1023	12	m
119	Thomas, Mike	100	95505215	100 BK SCY	17	46.19	46.19	2019 Summer Nationals (LCM)	2015 MA OB PIAA Boys AAA States	3/14/2015	Unattached	MA		1039	12	m
121	Beach, Clark	100	140250271	100 BK SCY	19	46.20	46.20	2019 Summer Nationals (LCM)	2019 NCAA DI - Men	3/29/2019	Unattached	FL		1023	12	m
122	Main, Corey	100	84958507	100 BK SCY	19	46.21r	46.21	2017 US Open	2014 NCAA DI - Men	3/27/2014	Unattached	FL	Yes	1022	12	m
122	Menke, Matthew	100	149812663	100 BK SCY	19	46.21	46.21	2019 Summer Nationals (LCM)	2020 SEC Champs	2/21/2020	Unattached	SE		1022	12	m
124	Auchinachie, Cameron	100	146672385	100 BK SCY	20	46.23	46.23	2019 Summer Nationals (LCM)	PRINCETON SWIMMING BIG AL OPEN	12/7/2019	Unattached	CO		1021	12	m
125	Mania, Adam	100	61093926	100 BK SCY	28	46.26	46.26	2019 Winter US Open (LCM)	2011 OK Elite Meet 	12/15/2011	Schroeder YMCA Swim Team	WI		1020	12	m
126	Aydin, Metin	100	117865985	100 BK SCY	22	46.27	46.27	2019 Summer Nationals (LCM)	2017 NCAA DI - Men	3/24/2017	Unattached	US	Yes	1019	12	m
127	Berens, Ricky	100	45492512	100 BK SCY	21	46.28r	46.28	Summer Nationals (LCM)	2010 Big 12 Champs	2/26/2010	Unattached	ST		1019	12	m
127	Foster, Carson	100	139309187	100 BK SCY	17	46.28	46.28	2019 Summer Nationals (LCM)	2019 LE Obv OHIO HS State 	2/22/2019	Unattached	OH		1035	12	m
127	Ramirez, Daniel	100	84575122	100 BK SCY	21	46.28	46.28	2017 US Open	2014 OK NAIA National Championships 	3/5/2014	Unattached	OK	Yes	1019	12	m
130	Andrews, Brendon	100	62973695	100 BK SCY	21	46.29r	46.29	2019 Winter US Open (LCM)	2012 Big East Champs	2/17/2012	Unattached	FG		1018	12	m
130	Mulcare, Patrick	100	122660292	100 BK SCY	21	46.29	46.29	2019 Summer Nationals (LCM)	2017 College Challange	10/22/2017	Unattached	CA		1018	12	m
132	Crossland, David	100	140244502	100 BK SCY	21	46.31r	46.31	2019 Summer Nationals (LCM)	2019 NCAA DI - Men	3/28/2019	War Eagle Swimming	SE		1017	12	m
132	Hayes, Aiden	100	147099165	100 BK SCY	16	46.31	46.31	2019 Summer Nationals (LCM)	2019 Winter Junior Nats - West	12/13/2019	Sooner Swim Club	OK		1066	12	m
132	McGlaughlin, Mark	100	150190949	100 BK SCY	22	46.31	46.31	2019 Summer Nationals (LCM)	2020 ACC Champs men	2/28/2020	Unattached	NC		1017	12	m
135	Cooper, Jonah	100	130434292	100 BK SCY	18	46.33	46.33	2019 Summer Nationals (LCM)	2018 PC NCS Championship - obs	5/11/2018	Unattached	PC		1016	12	m
135	Tornqvist, Samuel	100	140250427	100 BK SCY	21	46.33	46.33	2019 Summer Nationals (LCM)	2019 NCAA DI - Men	3/29/2019	Unattached	VA	Yes	1016	12	m
137	Balogh, Brennan	100	139314399	100 BK SCY	22	46.34	46.34	2019 Summer Nationals (LCM)	2019 Last Chance Meet	3/1/2019	Unattached	FL		1016	12	m
137	Trebilcock, Garrett	100	84958455	100 BK SCY	22	46.34r	46.34	2017 US Open	2014 NCAA DI - Men	3/27/2014	Unattached	OH		1016	12	m
139	Cheah, Geoff	100	91132260	100 BK SCY	24	46.36	46.36	2019 Summer Nationals (LCM)	2014 Winter Nationals	12/5/2014	Club Wolverine	MI	Yes	1015	12	m
139	Ho, Benjamin	100	150580748	100 BK SCY	21	46.36	46.36	2019 Summer Nationals (LCM)	2020 PAC-12 Champs  men	3/6/2020	Unattached	PC		1015	12	m
141	Dudzinski, Kyle	100	105682635	100 BK SCY	23	46.37	46.37	2019 Summer Nationals (LCM)	2016 B1G 10 Champs Men	2/26/2016	Unattached	MI		1014	12	m
142	King, Alex	100	139321665	100 BK SCY	21	46.38	46.38	2019 Summer Nationals (LCM)	2019 Men's B1G Champs	3/1/2019	Unattached	MI		1014	12	m
143	Machado, Henrique	100	90763070	100 BK SCY	20	46.39	46.39	2019 Summer Nationals (LCM)	Mizzou Invitational	11/21/2014	Unattached	CA	Yes	1013	12	m
143	Whitacre, Robert	100	128971161	100 BK SCY	22	46.39r	46.39	2019 Summer Nationals (LCM)	2018 NCAA DI - Men	3/22/2018	Unattached	IN		1013	12	m
145	Quah, Zheng	100	139604675	100 BK SCY	22	46.41	46.41	2019 Summer Nationals (LCM)	2019 PAC 12 Champs men	3/8/2019	Unattached	PC	Yes	1012	12	m
145	Taylor, Hill	100	46333586	100 BK SCY	22	46.41	46.41	Summer Nationals (LCM)	2010 NCAA D1 - Men	3/26/2010	Unattached	ST		1012	12	m
147	Demers, Colin	100	149876388	100 BK SCY	22	46.43r	46.43	2019 Summer Nationals (LCM)	2020 CAA Champs	2/21/2020	Unattached	VA		1011	12	m
148	Rogan, Markus	100	44299445	100 BK SCY	27	46.45	46.45	Summer Nationals (LCM)	2010 CA SO CAL GRAND PRIX	1/15/2010	Trojan Swim Club	CA	Yes	1010	12	m
148	Said, Youssef	100	128976570	100 BK SCY	20	46.45	46.45	2019 Summer Nationals (LCM)	2018 NCAA DI - Men	3/23/2018	Unattached	GA	Yes	1010	12	m
150	Colley, Ben	100	94706468	100 BK SCY	21	46.46	46.46	2019 Summer Nationals (LCM)	2015 ACC Champs Men's 	2/27/2015	Unattached	NC		1010	12	m
150	Gonzalez, Hugo	100	127556242	100 BK SCY	18	46.46r	46.46	2019 Summer Nationals (LCM)	2018 SEC Champs	2/17/2018	Unattached	SE	Yes	1010	12	m
152	Josa, Matthew	100	124419617	100 BK SCY	22	46.47	46.47	2019 Summer Nationals (LCM)	UGA Fall Invitational 2017	12/2/2017	Unattached	PC		1009	12	m
152	Strand, Michael	100	94717681	100 BK SCY	22	46.47	46.47	2019 Summer Nationals (LCM)	2015 Ivy League Champs men	2/27/2015	Unattached	NJ		1009	12	m
154	Glass, Will	100	84974247	100 BK SCY	18	46.48	46.48	2017 US Open	2014 NCAA DI - Men	3/27/2014	Unattached	ST		1009	12	m
154	Jekel, Wes	100	150191254	100 BK SCY	19	46.48	46.48	2019 Summer Nationals (LCM)	2020 B1G 10 Champs men	2/28/2020	Unattached	WI		1009	12	m
156	Bretscher, James	100	127891297	100 BK SCY	22	46.49	46.49	2019 Summer Nationals (LCM)	2018 ACC Champs men	2/23/2018	Unattached	NC		1008	12	m
156	Held, Ryan	100	123900733	100 BK SCY	22	46.49	46.49	2019 Summer Nationals (LCM)	Ohio State Invitational	11/18/2017	Unattached	NC		1008	12	m
