result_rank	full_name	distance	time_id	event_desc	swimmer_age	swim_time_formatted	alt_adj_swim_time_formatted	standard_name	meet_name	swim_date	club_name	lsc_id	foreign_yesno	hytek_power_points	event_id	gender
13	Carr, Daniel	50	132598129	50 BK LCM	19	24.81	24.81	Slower than B	2018 Summer Nationals	7/27/2018	California Aquatics	PC		1051	65	m
14	Bohus, Richard	50	107768697	50 BK LCM	23	24.82	24.82	Slower than B	2016 European Champs	5/19/2016	Unattached	AZ	Yes	1050	65	m
14	Thoman, Nick	50	49337531	50 BK LCM	24	24.82	24.82	Slower than B	2010 Pan Pacific Champs	8/18/2010	SwimMAC Carolina	NC		1050	65	m
16	Bal, Randall	50	55526400	50 BK LCM	30	24.83	24.83	Slower than B	SA International Invite	1/29/2011	New York Athletic Club	MR		1049	65	m
16	Carter, Dylan	50	132896413	50 BK LCM	22	24.83	24.83	Slower than B	XXIII Juegos CAC-Barranquilla	7/24/2018	Trojan Swim Club	CA	Yes	1049	65	m
18	Ortiz, Miguel	50	95948432	50 BK LCM	24	24.86	24.86	Slower than B	Spring Spanish Championships	3/29/2015	Unattached	MI	Yes	1046	65	m
19	Irie, Ryosuke	50	133066141	50 BK LCM	28	24.88	24.88	Slower than B	2018 Asian Games Champs	8/20/2018	Unattached	NC	Yes	1045	65	m
19	Shebat, John	50	120295687	50 BK LCM	20	24.88	24.88	Slower than B	2017 Summer Nationals	6/29/2017	Nation's Capital Swim Club	PV		1045	65	m
21	Fantoni, Gabriel	50	140558271	50 BK LCM	20	24.90	24.90	Slower than B	2019 Brazil Trophy 	4/20/2019	Indiana Swim Club	IN	Yes	1043	65	m
22	Dale, Taylor	50	120295569	50 BK LCM	22	24.93	24.93	Slower than B	2017 Summer Nationals	6/29/2017	Athens Bulldog Swim Club	GA		1040	65	m
23	Kaliszak, Luke	50	120295611	50 BK LCM	21	24.97	24.97	Slower than B	2017 Summer Nationals	6/29/2017	University Of Alabama Swim Club	SE		1036	65	m
23	Nikolaev, Mark	50	132755142	50 BK LCM	20	24.97	24.97	Slower than B	Russian National Swimming Cup	7/12/2018	Unattached	AZ	Yes	1036	65	m
25	Damov, Konstantin	50	142539708	50 BK LCM	15	24.98r	24.98	Slower than B	2019 IE VS Starlight Open	6/30/2019	Gold's Aquatics Club	PN		1141	65	m
26	Barnea, Guy	50	57938231	50 BK LCM	23	25.01	25.01	Slower than B	2011 World Champs	7/24/2011	Unattached	PC	Yes	1032	65	m
26	Graesser, Nic	50	85624572	50 BK LCM	20	25.01	25.01	Slower than B	126th German Championships 2014	5/1/2014	Unattached	NC	Yes	1032	65	m
26	Hassan, Mohamed	50	132810214	50 BK LCM	21	25.01	25.01	Slower than B	130. Internationale Deutsche Meisterschaften 2018	7/21/2018	Unattached	IN	Yes	1032	65	m
29	Grigsby, Benjamin	50	142539761	50 BK LCM	15	25.06r	25.06	Slower than B	2019 IE VS Starlight Open	6/30/2019	Velocity Swimming	IE		1134	65	m
29	Staka, Chris	50	141792667	50 BK LCM	21	25.06	25.06	Slower than B	2019 PC SCSC International	6/9/2019	Aptos Cabrillo Swim Club	PC		1028	65	m
31	Hurley, Bobby	50	107042408	50 BK LCM	27	25.07	25.07	Slower than B	2016 Australian Champs	4/13/2016	Club Wolverine	MI	Yes	1027	65	m
31	James, Joey	50	120854540	50 BK LCM	17	25.07r	25.07	Slower than B	2017 OH AP SEOWV Summer Champi	7/16/2017	Lancaster YMCA Swim Team	OH		1040	65	m
33	Toumarkin, Jacob	50	122030948	50 BK LCM	25	25.11	25.11	Slower than B	Israel Summer Championship - Long Course 2017	8/3/2017	Unattached	NC	Yes	1023	65	m
34	Godsoe, Eugene	50	76544784	50 BK LCM	25	25.12	25.12	Slower than B	2013 Summer Nationals	6/25/2013	Stanford Swimming	PC		1022	65	m
35	Mania, Adam	50	76534803	50 BK LCM	29	25.13	25.13	Slower than B	2013 Summer Nationals	6/25/2013	Schroeder YMCA Swim Team	WI		1021	65	m
36	Davis, Wyatt	50	143944964	50 BK LCM	18	25.16	25.16	Slower than B	2019 World JR Champs	8/22/2019	Unattached	IN		1018	65	m
37	Vyatchanin, Arkady	50	74806161	50 BK LCM	29	25.18	25.18	Slower than B	Russian National Swimming Cup	4/16/2013	Unattached	FL	Yes	1016	65	m
38	Glover, Bob	50	120295589	50 BK LCM	22	25.20	25.20	Slower than B	2017 Summer Nationals	6/29/2017	Indiana University	IN		1015	65	m
39	Molina, Robinson	50	132867711	50 BK LCM	21	25.21	25.21	Slower than B	Juegos Deportivos Centroamericanos Y Del Caribe	7/25/2018	Unattached	FG	Yes	1014	65	m
40	Correia, Rodrigo	50	140646373	50 BK LCM	22	25.25	25.25	Slower than B	2019 Brazil Trophy 	4/20/2019	Unattached	GA	Yes	1010	65	m
41	Pebley, Jacob	50	143736927	50 BK LCM	25	25.28	25.28	Slower than B	2019 World Cup - Tokyo	8/3/2019	Unattached	NC		1007	65	m
42	Puczkowski, David	50	132599711	50 BK LCM	21	25.29	25.29	Slower than B	2018 Summer Nationals	7/27/2018	California Aquatics	PC		1006	65	m
43	Darmody, Kyle	50	88513592	50 BK LCM	19	25.32	25.32	Slower than B	2014 Summer Nationals	8/6/2014	War Eagle Swimming	SE		1003	65	m
44	Appleby, Andrew	50	99121275	50 BK LCM	20	25.34r	25.34	Slower than B	2015 OH OSSC Central Zone Sect	7/23/2015	Ohio State Swim Club	OH		1002	65	m
44	Hokfelt, Gustav	50	118351970	50 BK LCM	22	25.34	25.34	Slower than B	Swim Open Stockholm 2017	4/9/2017	Unattached	PV	Yes	1002	65	m
46	Gridley, Ryan	50	132915783	50 BK LCM	18	25.37r	25.37	Slower than B	2018 NCSA Summer Swimming Champ	7/31/2018	New Trier Aquatics	IL		999	65	m
47	Bovell, George	50	88533830	50 BK LCM	31	25.39	25.39	Slower than B	2014 Commonwealth Games	7/24/2014	Unattached	MI	Yes	997	65	m
48	Diener, Christian	50	57873178	50 BK LCM	17	25.40	25.40	Slower than B	2010 European Jr Champs	7/6/2010	Unattached	AZ	Yes	1009	65	m
48	Walker, Jett	50	132129483	50 BK LCM	16	25.40	25.40	Slower than B	2018 Sectionals - Austin	7/13/2018	Dads Club Swim Team	GU	Yes	1048	65	m
50	Mefford, Bryce	50	132599389	50 BK LCM	19	25.41	25.41	Slower than B	2018 Summer Nationals	7/27/2018	California Aquatics	PC		995	65	m
50	Molacek, Jacob	50	120295647	50 BK LCM	21	25.41	25.41	Slower than B	2017 Summer Nationals	6/29/2017	Greater Omaha Aquatics	MW		995	65	m
52	Jonczyk, Jakub	50	76349438	50 BK LCM	21	25.42	25.42	Slower than B	Polish Championships 2013	6/13/2013	Unattached	US	Yes	994	65	m
53	Alexander, Nick	50	132597804	50 BK LCM	20	25.43	25.43	Slower than B	2018 Summer Nationals	7/27/2018	U. of Missouri	MV		993	65	m
53	Loughran, Marco	50	50004579	50 BK LCM	21	25.43	25.43	Slower than B	2010 Commonwealth Games	10/4/2010	Unattached	FL	Yes	993	65	m
55	Gydesen, Mathias	50	49289276	50 BK LCM	21	25.44	25.44	Slower than B	2010 European Champs	8/9/2010	California Aquatics	PC	Yes	992	65	m
55	St. George, Max	50	132600051	50 BK LCM	21	25.44	25.44	Slower than B	2018 Summer Nationals	7/27/2018	Duke University	NC		992	65	m
57	Bonetti, Brock	50	120552531	50 BK LCM	21	25.45r	25.45	Slower than B	2017 ST TXLA Speedo Southern Sectionals	7/7/2017	Aggie Swim Club	GU		991	65	m
57	Tribuntsov, Ralf	50	99520292	50 BK LCM	20	25.45	25.45	Slower than B	2015 World Champs	8/8/2015	Unattached	CA	Yes	991	65	m
59	Le, Paul	50	112853305	50 BK LCM	23	25.50	25.50	Slower than B	The 10th Asian Swimming Championships 2016	11/19/2016	Unattached	US	Yes	987	65	m
59	Lehane, Sean	50	120295627	50 BK LCM	22	25.50	25.50	Slower than B	2017 Summer Nationals	6/29/2017	Academy Bullets Swim Club	IL		987	65	m
59	Quah, Zheng	50	149090054	50 BK LCM	22	25.50	25.50	Slower than B	2019 World Champs	7/27/2019	Unattached	PC	Yes	987	65	m
62	Armstrong, Hunter	50	141078198	50 BK LCM	18	25.51	25.51	Slower than B	2019 Pro Series - Bloomington	5/17/2019	Canton City Schools	LE		986	65	m
62	Glania, Jan-Philip	50	85624558	50 BK LCM	25	25.51	25.51	Slower than B	126th German Championships 2014	5/1/2014	Unattached	CA	Yes	986	65	m
64	Rairden, Sam	50	76544854	50 BK LCM	22	25.52	25.52	Slower than B	2013 Summer Nationals	6/25/2013	Tennessee Aquatics	SE		985	65	m
65	Stuart, Hennessey	50	132600116	50 BK LCM	23	25.53	25.53	Slower than B	2018 Summer Nationals	7/27/2018	NC State University	NC		984	65	m
66	Gonzalez, Hugo	50	129408660	50 BK LCM	19	25.54	25.54	Slower than B	Campeonato de Espana Open de Primavera	4/11/2018	Unattached	SE	Yes	983	65	m
67	Arbuzov, Andrey	50	86489521	50 BK LCM	24	25.55	25.55	Slower than B	Russian National Championships	5/13/2014	Azura Florida Aquatics	FG	Yes	982	65	m
67	Wells, James	50	88513786	50 BK LCM	22	25.55	25.55	Slower than B	2014 Summer Nationals	8/6/2014	Badger Swim Club	MR		982	65	m
69	Albiero, Nicolas	50	132597798	50 BK LCM	19	25.56	25.56	Slower than B	2018 Summer Nationals	7/27/2018	University of Louisville	KY		981	65	m
69	Sofianidis, Nikos	50	140435946	50 BK LCM	20	25.56	25.56	Slower than B	2019 Pro Series - Richmond	4/11/2019	University of Louisville	KY	Yes	981	65	m
71	Bohman, Bryce	50	88513563	50 BK LCM	24	25.57	25.57	Slower than B	2014 Summer Nationals	8/6/2014	Tucson Ford Dealers Aquatics	AZ		980	65	m
72	Wang, Shun	50	143861754	50 BK LCM	25	25.59	25.59	Slower than B	2019 World Cup -  Jinan	8/9/2019	Unattached	NC	Yes	978	65	m
73	Chaney, Adam	50	143944832	50 BK LCM	17	25.60	25.60	Slower than B	2019 World JR Champs	8/22/2019	Unattached	OH		991	65	m
73	Friedemann, Mitchell	50	76544780	50 BK LCM	21	25.60	25.60	Slower than B	2013 Summer Nationals	6/25/2013	Schroeder YMCA Swim Team	WI		977	65	m
75	Aikins, Jack	50	140792226	50 BK LCM	16	25.62	25.62	Slower than B	2019 SE GPAC Flip Flop Invitat	5/5/2019	SwimAtlanta	GA		1027	65	m
75	Auchinachie, Cameron	50	141432435	50 BK LCM	20	25.62	25.62	Slower than B	2019 Mel Zajac Jr. Internation	5/25/2019	Unattached	CO		976	65	m
75	Luht, Karl	50	132983620	50 BK LCM	21	25.62	25.62	Slower than B	2018 European Champs 	8/3/2018	Unattached	LA	Yes	976	65	m
78	Conaton, Patrick	50	120295561	50 BK LCM	21	25.64	25.64	Slower than B	2017 Summer Nationals	6/29/2017	Stanford Swimming	PC		974	65	m
78	Sali, Dylan	50	98507004	50 BK LCM	20	25.64	25.64	Slower than B	Romanian International Swimming Championships 2015	7/8/2015	Unattached	NJ		974	65	m
80	Main, Corey	50	140435445	50 BK LCM	24	25.65	25.65	Slower than B	2019 Pro Series - Richmond	4/11/2019	Gator Swim Club	FL	Yes	973	65	m
81	Mandel, Alon	50	49289699	50 BK LCM	21	25.66	25.66	Slower than B	2010 European Champs	8/9/2010	Unattached	MI	Yes	972	65	m
81	Patching, Joe	50	96066152	50 BK LCM	20	25.66	25.66	Slower than B	British Swimming Championships 2015	4/15/2015	Unattached	SE	Yes	972	65	m
83	Manion, William	50	102140794	50 BK LCM	22	25.67	25.67	Slower than B	2015 Winter Nats Time Trials 	12/5/2015	William and Mary, College of	VA		971	65	m
83	Stewart, Coleman	50	142058283	50 BK LCM	21	25.67	25.67	Slower than B	2019 NC SwimMAC Charlotte Ultr	6/13/2019	Wolfpack Elite	NC		971	65	m
85	Cseh, Laszlo	50	88231054	50 BK LCM	28	25.69	25.69	Slower than B	Hungarian Swimming Championships Open	7/16/2014	Unattached	NC	Yes	969	65	m
85	Steele, Jacob	50	132600065	50 BK LCM	19	25.69	25.69	Slower than B	2018 Summer Nationals	7/27/2018	Indiana University	IN		969	65	m
85	Teduits, Drew	50	76534880	50 BK LCM	19	25.69	25.69	Slower than B	2013 Summer Nationals	6/25/2013	Wisconsin Aquatics	WI		969	65	m
88	Farris, Dean	50	132598483	50 BK LCM	20	25.70	25.70	Slower than B	2018 Summer Nationals	7/27/2018	Harvard Swimming	NE		968	65	m
88	Nogueira, Douglas	50	132599522	50 BK LCM	21	25.70	25.70	Slower than B	2018 Summer Nationals	7/27/2018	Gaucho Aquatics	CA		968	65	m
88	Savoy, Nate	50	76544858	50 BK LCM	20	25.70	25.70	Slower than B	2013 Summer Nationals	6/25/2013	Penn State University	MA		968	65	m
91	Novinski, Matthew	50	132823637	50 BK LCM	19	25.71	25.71	Slower than B	2018 Phillips 66 TT	7/27/2018	Wisconsin Aquatics	WI		967	65	m
91	Pinzon, Omar	50	132867760	50 BK LCM	29	25.71	25.71	Slower than B	Juegos Deportivos Centroamericanos Y Del Caribe	7/25/2018	Unattached	CA	Yes	967	65	m
93	Subirats, Albert	50	93460346	50 BK LCM	28	25.72	25.72	Slower than B	XXII Central American & Caribbean Games	11/19/2014	Auburn Aquatics	SE	Yes	966	65	m
94	Rincon, Anthony	50	143946490	50 BK LCM	18	25.74	25.74	Slower than B	2019 World JR Champs	8/22/2019	Unattached	NJ	Yes	965	65	m
95	Anderson, Thomas	50	120295523	50 BK LCM	19	25.75	25.75	Slower than B	2017 Summer Nationals	6/29/2017	King Aquatic Club	PN		964	65	m
95	Reid, Chris	50	139602801	50 BK LCM	23	25.75	25.75	Slower than B	2019 Pro Series - Des Moines	3/7/2019	Crimson Tide Aquatics	SE	Yes	964	65	m
97	Bloch, Chase	50	76544737	50 BK LCM	21	25.77	25.77	Slower than B	2013 Summer Nationals	6/25/2013	CLASS Aquatics	CA		962	65	m
97	Garcia, Matthew	50	132598614	50 BK LCM	20	25.77	25.77	Slower than B	2018 Summer Nationals	7/27/2018	Tennessee Aquatics	SE		962	65	m
99	Robrock, Kyle	50	118267670	50 BK LCM	23	25.78	25.78	Slower than B	2017 Canadian Swimming Trials	4/7/2017	Unattached	CO		961	65	m
100	Ress, Eric	50	85212605	50 BK LCM	23	25.79	25.79	Slower than B	French Elites Championships	4/8/2014	Unattached	IN	Yes	960	65	m
100	Zimmerman, Steven	50	88513382	50 BK LCM	21	25.79	25.79	Slower than B	2014 Summer Nationals	8/6/2014	Ohio State University	OH		960	65	m
102	Krzyzaniak, Bartosz	50	107998555	50 BK LCM	21	25.80	25.80	Slower than B	Polish Championships	5/29/2016	Unattached	NT	Yes	959	65	m
102	Swanston, Jeff	50	95877413	50 BK LCM	20	25.80	25.80	Slower than B	2015 Canadian Swimming Trials	4/1/2015	University of Southern Calif.	CA	Yes	959	65	m
104	Oliveira, Pedro	50	95899194	50 BK LCM	27	25.81	25.81	Slower than B	National Championships Juv-Jun-Sen-Abs 2015	4/1/2015	Unattached	KY	Yes	958	65	m
105	Poti, Zachary	50	142224953	50 BK LCM	20	25.82	25.82	Slower than B	2019 CA MVN SMOC	6/21/2019	Sun Devil Swimming	AZ		957	65	m
106	Fritz, Kaden	50	142444376	50 BK LCM	15	25.84r	25.84	Slower than B	2019 WI Approved FSC SOS Meet	6/22/2019	Berlin Barracuda Swim Team	WI		1063	65	m
106	Stokowski, Kacper	50	145500740	50 BK LCM	20	25.84	25.84	Slower than B	2019 World Cup - Doha	11/8/2019	Unattached	FL	Yes	955	65	m
106	Tapp, Jake	50	49337516	50 BK LCM	22	25.84	25.84	Slower than B	2010 Pan Pacific Champs	8/18/2010	Unattached	US	Yes	955	65	m
109	Spinazzola, Luca	50	88513762	50 BK LCM	21	25.86	25.86	Slower than B	2014 Summer Nationals	8/6/2014	Trojan Swim Club	CA	Yes	954	65	m
109	Whiteside, John	50	132600333	50 BK LCM	20	25.86	25.86	Slower than B	2018 Summer Nationals	7/27/2018	Cavalier Swimming	VA		954	65	m
111	Machado, Henrique	50	99626225	50 BK LCM	21	25.87	25.87	Slower than B	Jose Finkel Trophy	8/21/2015	Unattached	CA	Yes	953	65	m
111	Owens, Kyle	50	58327676	50 BK LCM	20	25.87	25.87	Slower than B	2011 Summer Nationals	8/3/2011	Auburn Aquatics	SE		953	65	m
111	Said, Youssef	50	143533777	50 BK LCM	21	25.87	25.87	Slower than B	2019 GA Senior State Champ	7/26/2019	Athens Bulldog Swim Club	GA	Yes	953	65	m
114	Boratto, Alex	50	121763770	50 BK LCM	17	25.88	25.88	Slower than B	2017 NCSA Summer Champs	8/5/2017	Upper Dublin Aquatic Club	MA		965	65	m
114	Hesen, Ben	50	65054138	50 BK LCM	26	25.88	25.88	Slower than B	2012 Pro Series - Charlotte 	5/10/2012	Unattached	FL		952	65	m
116	Lochte, Ryan	50	93582074	50 BK LCM	30	25.90r	25.90	Slower than B	2015 BHP Aquatic Super Series	1/30/2015	SwimMAC Carolina	NC		950	65	m
116	Rogic, Kristofer	50	141898460	50 BK LCM	20	25.90	25.90	Slower than B	2019 Pro Series - Clovis	6/13/2019	Roadrunner Aquatic	CC	Yes	950	65	m
118	Pinfold, Brett	50	120281732	50 BK LCM	22	25.91	25.91	Slower than B	2017 Summer Nationals	6/29/2017	Wisconsin Aquatics	WI		949	65	m
119	Main, Bayley	50	132754841	50 BK LCM	21	25.92	25.92	Slower than B	2018 NZ Open Championships	7/5/2018	Gator Swim Club	FL	Yes	948	65	m
120	Homer, Christian-Paul	50	86193096	50 BK LCM	20	25.93	25.93	Slower than B	XXVIII Central American & Caribbean Championships	7/1/2013	Gator Swim Club	FL	Yes	947	65	m
121	Van Isschot, Carlos	50	57872765	50 BK LCM	24	25.94	25.94	Slower than B	Spanish Championships	7/22/2011	Unattached	KY	Yes	946	65	m
122	Klotz, Matthew	50	132599081	50 BK LCM	22	25.95	25.95	Slower than B	2018 Summer Nationals	7/27/2018	Tiger Aquatics	LA		945	65	m
122	McDermott, Colin	50	143232622	50 BK LCM	21	25.95	25.95	Slower than B	2019 Sectionals -Cleveland	7/19/2019	Ohio State Swim Club	OH	Yes	945	65	m
122	Zhang, Yu	50	51648225	50 BK LCM	23	25.95	25.95	Slower than B	2010 Asain Games	11/13/2010	Trojan Swim Club	CA	Yes	945	65	m
125	Gliese, Alexander	50	132996321	50 BK LCM	20	25.96	25.96	Slower than B	Swim England Summer Meet 18	8/2/2018	Unattached	MD	Yes	944	65	m
125	McGinnis, Zach	50	76534808	50 BK LCM	22	25.96	25.96	Slower than B	2013 Summer Nationals	6/25/2013	H2okie Aquatics	VA		944	65	m
127	Smith, Lleyton	50	143534008	50 BK LCM	18	25.97	25.97	Slower than B	2019 GA Senior State Champ	7/26/2019	SwimAtlanta	GA		943	65	m
128	Torres, Daniel	50	132867840	50 BK LCM	27	25.98	25.98	Slower than B	Juegos Deportivos Centroamericanos Y Del Caribe	7/25/2018	Unattached	FG	Yes	943	65	m
129	Barr, Luke	50	143201700	50 BK LCM	16	26.00	26.00	Slower than B	2019 Sectionals - Jenks	7/19/2019	Sarpy County Swim Club	MW		993	65	m
129	Dagley, Jimmy	50	88512963	50 BK LCM	19	26.00	26.00	Slower than B	2014 Summer Nationals	8/6/2014	Tennessee Aquatics	SE		941	65	m
129	Follows, Kane	50	143504135	50 BK LCM	22	26.00	26.00	Slower than B	2019 WUGS	7/6/2019	Unattached	HI	Yes	941	65	m
129	Gamburg, David	50	119496333	50 BK LCM	23	26.00	26.00	Slower than B	2017 NC SwimMAC UltraSwim	6/3/2017	SwimMAC Carolina	NC	Yes	941	65	m
129	Olson, Jaden	50	143868008	50 BK LCM	17	26.00	26.00	Slower than B	2019 NCSA Summer Champs	8/10/2019	Chicago Wolfpack Aquatic Club	IL		954	65	m
134	Betulius, Grant	50	76534683	50 BK LCM	21	26.03	26.03	Slower than B	2013 Summer Nationals	6/25/2013	University Of Iowa	IA		938	65	m
134	Blyzinskyj, Jack	50	96065138	50 BK LCM	20	26.03	26.03	Slower than B	British Swimming Championships 2015	4/15/2015	Unattached	FL	Yes	938	65	m
134	Casas, Shaine	50	131399110	50 BK LCM	18	26.03	26.03	Slower than B	2018 GU TAMU TSC LC Invite	6/22/2018	Aggie Swim Club	GU		938	65	m
134	Curtis, Dylan	50	106885337	50 BK LCM	18	26.03	26.03	Slower than B	2016 NCSA Spring Championship	3/19/2016	Dayton Raiders	OH		938	65	m
138	Townsend, Darian	50	59966516	50 BK LCM	27	26.05	26.05	Slower than B	2011 MI CW Pro Meet	11/16/2011	Tucson Ford Dealers Aquatics	AZ	Yes	936	65	m
138	Tyrrell, Kyle	50	76534889	50 BK LCM	19	26.05	26.05	Slower than B	2013 Summer Nationals	6/25/2013	Nation's Capital Swim Club	PV		936	65	m
140	Conger, Jack	50	64581356	50 BK LCM	17	26.06	26.06	Slower than B	2012 NCSA Junior National Swim	3/20/2012	Rockville Montgomery Swim Club	PV		948	65	m
140	Dudzinski, Ryan	50	95863403	50 BK LCM	18	26.06r	26.06	Slower than B	2015 NI - March Speedo Champions Series	3/28/2015	Upper St Clair Swim Club	AM		935	65	m
140	Elliott, Reid	50	120281466	50 BK LCM	23	26.06	26.06	Slower than B	2017 Summer Nationals	6/29/2017	Arizona State University Swimming	AZ		935	65	m
140	Mylin, Chad	50	120673350	50 BK LCM	20	26.06r	26.06	Slower than B	2017 Sectionals - Orlando	7/6/2017	Club Seminole	FL		935	65	m
140	Whyte, Mitchell	50	132915137	50 BK LCM	18	26.06	26.06	Slower than B	2018 NCSA Summer Swimming Champ	8/4/2018	Mako Aquatics	MN		935	65	m
145	Drobnych, Dima	50	143504080	50 BK LCM	22	26.07	26.07	Slower than B	2019 WUGS	7/6/2019	Unattached	CA	Yes	934	65	m
145	Kirby, Jack	50	132867632	50 BK LCM	18	26.07	26.07	Slower than B	Juegos Deportivos Centroamericanos Y Del Caribe	7/25/2018	Unattached	SE	Yes	934	65	m
145	Simunic, Roko	50	57939953	50 BK LCM	22	26.07	26.07	Slower than B	2011 World Champs	7/24/2011	Unattached	MV	Yes	934	65	m
148	Mende, Kenneth	50	96244493	50 BK LCM	20	26.08	26.08	Slower than B	127th German Championships	4/10/2015	Unattached	IA	Yes	933	65	m
149	Fleagle, Justin	50	142990678	50 BK LCM	18	26.09	26.09	Slower than B	2019 OH AP SWOYSL LC Champions	7/13/2019	Auglaize Mercer Family YMCA	OH		933	65	m
149	Harty, Ryan	50	76544795	50 BK LCM	17	26.09	26.09	Slower than B	2013 Summer Nationals	6/25/2013	Greenwood Memorial Swim Club	NE		946	65	m
149	Ho, Benjamin	50	132598852	50 BK LCM	20	26.09	26.09	Slower than B	2018 Summer Nationals	7/27/2018	Stanford Swimming	PC		933	65	m
149	Ungur, Paul	50	143504524	50 BK LCM	24	26.09	26.09	Slower than B	2019 WUGS	7/6/2019	Unattached	UT	Yes	933	65	m
149	Williams, Rowan	50	88112198	50 BK LCM	21	26.09r	26.09	Slower than B	2014 OH Central Zone Section 3 C	7/22/2014	Ohio State Swim Club	OH		933	65	m
154	Gimenez, Diego	50	98744536	50 BK LCM	20	26.10	26.10	Slower than B	Spanish Open - National Summer Championships	7/10/2015	Unattached	FL	Yes	932	65	m
154	Grimm, Anthony	50	132961034	50 BK LCM	15	26.10	26.10	Slower than B	2018 FL ISCA Summer Sr Champ	8/2/2018	Mason Makos Swim Team	PV		1039	65	m
154	Oslin, Connor	50	88513218	50 BK LCM	19	26.10	26.10	Slower than B	2014 Summer Nationals	8/6/2014	Marietta Marlins, Inc	GA		932	65	m
154	Papendick, Luke	50	88513226	50 BK LCM	21	26.10	26.10	Slower than B	2014 Summer Nationals	8/6/2014	Lakeland Hills  YMCA	NJ		932	65	m
154	Wachtler, Neil	50	132600267	50 BK LCM	20	26.10	26.10	Slower than B	2018 Summer Nationals	7/27/2018	University of Denver Hilltoppers	CO		932	65	m
159	Alaniz, Griffin	50	143743389	50 BK LCM	21	26.11	26.11	Slower than B	2019 FL TYR ISCA Summer Senior Ch	8/1/2019	Club Seminole	FL		931	65	m
159	Pechmann, Luke	50	120281875	50 BK LCM	27	26.11	26.11	Slower than B	2017 Summer Nationals	6/29/2017	Golden Rebels	CA		931	65	m
161	Hussein, Mohamed	50	75145361	50 BK LCM	21	26.12	26.12	Slower than B	2013 Pro Series - Charlette	5/9/2013	University of Maryland Baltimore	MD	Yes	930	65	m
161	Taylor, Michael	50	99634252	50 BK LCM	16	26.12	26.12	Slower than B	2015 World JR Champs	8/27/2015	Dynamo Swim Club	GA		982	65	m
163	Lasco, Destin	50	132599187	50 BK LCM	16	26.13	26.13	Slower than B	2018 Summer Nationals	7/27/2018	Pleasantville Aquatics	MA		981	65	m
164	Keaveney, Mark	50	99549754	50 BK LCM	19	26.14	26.14	Slower than B	2015 GA Georgia Long Course Senio	7/24/2015	Yellow Jacket	GA	Yes	928	65	m
164	Sugar, Ben	50	132823794	50 BK LCM	19	26.14	26.14	Slower than B	2018 Phillips 66 TT	7/28/2018	Ohio State University	OH		928	65	m
166	Fredriksson, Petter	50	120450509	50 BK LCM	20	26.15	26.15	Slower than B	SM/JSM (50m) 2017	7/2/2017	Unattached	US	Yes	927	65	m
166	Larson, Peter	50	132599167	50 BK LCM	17	26.15	26.15	Slower than B	2018 Summer Nationals	7/27/2018	Edina Swim Club	MN		940	65	m
166	Miljenic, Nikola	50	142223210	50 BK LCM	21	26.15	26.15	Slower than B	2019 CA MVN SMOC	6/21/2019	Trojan Swim Club	CA	Yes	927	65	m
166	Stojmenovic, Stefan	50	110465026	50 BK LCM	23	26.15	26.15	Slower than B	Swedish National Championships 2016	7/8/2016	Unattached	FL	Yes	927	65	m
