result_rank	full_name	distance	time_id	event_desc	swimmer_age	swim_time_formatted	alt_adj_swim_time_formatted	standard_name	meet_name	swim_date	club_name	lsc_id	foreign_yesno	hytek_power_points	event_id	gender
98	Brady, Andrew	400	121649652	400 IM LCM	21	4:21.00	4:21.00	2019 Summer Nationals (LCM)	2017 U.S. Open	8/4/2017	Unattached	PV		952	76	m
99	McDade, Ben	400	143736839	400 IM LCM	19	4:21.04	4:21.04	2020 Olympic Trials	2019 Summer Nationals	8/2/2019	Indiana University	IN		952	76	m
100	Thomas, Mike	400	130352179	400 IM LCM	20	4:21.15	4:21.15	2019 Summer Nationals (LCM)	2018 CA Speedo Grand Challenge	5/26/2018	California Aquatics	PC		950	76	m
101	Myburgh, Keith	400	132962632	400 IM LCM	18	4:21.16	4:21.16	2019 Summer Nationals (LCM)	2018 FL ISCA Summer Sr Champ	8/3/2018	Virginia Gators	VA		950	76	m
102	Trahin, Sam	400	67748068	400 IM LCM	21	4:21.17	4:21.17	2017 US Open	2012 U.S. Open 	8/7/2012	Indiana University	IN		950	76	m
103	Lierley, Zachary	400	109039596	400 IM LCM	21	4:21.21	4:21.21	2019 Summer Nationals (LCM)	2016 Olympic Trials 	6/26/2016	University of Pittsburgh	AM		950	76	m
104	Walker, Benjamin	400	132600281	400 IM LCM	20	4:21.32	4:21.32	2019 Summer Nationals (LCM)	2018 Summer Nationals	7/27/2018	Aggie Swim Club	GU		949	76	m
105	Flynn, Brandon	400	99509355	400 IM LCM	21	4:21.38	4:21.38	2020 Olympic Trials	2015 Summer Nationals	8/6/2015	York YMCA	MA		948	76	m
106	Grimes, Carter	400	132598696	400 IM LCM	20	4:21.45	4:21.45	2019 Summer Nationals (LCM)	2018 Summer Nationals	7/27/2018	Sandpipers Of Nevada	CA		948	76	m
106	McCurdy, Christian	400	109039683	400 IM LCM	21	4:21.45	4:21.45	2019 Summer Nationals (LCM)	2016 Olympic Trials 	6/26/2016	NC State University	NC		948	76	m
106	Vines, Braden	400	143734519	400 IM LCM	19	4:21.45	4:21.45	2020 Olympic Trials	2019 Summer Nationals	8/2/2019	University of Texas	ST		948	76	m
109	Enderica, Esteban	400	75172949	400 IM LCM	22	4:21.46	4:21.46	2017 US Open	Maria Lenk Trophy	4/22/2013	Unattached	FG	Yes	948	76	m
110	Roberts, Will	400	132599775	400 IM LCM	19	4:21.56	4:21.56	2019 Summer Nationals (LCM)	2018 Summer Nationals	7/27/2018	Univ. Of Michigan Swim Team	MI		947	76	m
111	Moore, Michael	400	150697316	400 IM LCM	17	4:21.83	4:21.83	2020 Olympic Trials	2020 Sectional - Cary	3/6/2020	Marlins of Raleigh	NC		944	76	m
112	Maly, Jakub	400	88626865	400 IM LCM	22	4:21.96	4:21.96	2020 Olympic Trials	2014 European Championships	8/18/2014	Unattached	MN	Yes	943	76	m
113	Offutt, Bryan	400	77837506	400 IM LCM	21	4:22.05	4:22.05	2017 US Open	2013 U.S. Open 	7/30/2013	Stanford Swimming	PC		942	76	m
114	Hinshaw, Ben	400	58251544	400 IM LCM	20	4:22.06	4:22.06	2020 Olympic Trials	2011 Summer Nationals	8/2/2011	Palo Alto Stanford Aquatics	PC		942	76	m
115	Levant, Jack	400	121769642	400 IM LCM	17	4:22.11	4:22.11	2019 Summer Nationals (LCM)	2017 Summer Junior Nats	8/9/2017	North Texas Nadadores	NT		941	76	m
116	Tsuruga, Naoya	400	85204764	400 IM LCM	19	4:22.20	4:22.20	2017 US Open	Japan Swim 2014	4/10/2014	Unattached	CA	Yes	941	76	m
117	Schubert, Ted	400	132599904	400 IM LCM	20	4:22.26	4:22.26	2019 Summer Nationals (LCM)	2018 Summer Nationals	7/27/2018	NOVA of Virginia Aquatics, Inc	VA		940	76	m
118	Hodge, Cooper	400	120339554	400 IM LCM	19	4:22.28	4:22.28	2019 Summer Nationals (LCM)	2017 Summer National Champs TT	6/29/2017	Wisconsin Aquatics	WI		940	76	m
119	Lehman, Spencer	400	132599209	400 IM LCM	20	4:22.30	4:22.30	2019 Summer Nationals (LCM)	2018 Summer Nationals	7/27/2018	Indiana University	IN		940	76	m
120	Litherland, Mick	400	98771104	400 IM LCM	19	4:22.34	4:22.34	2020 Olympic Trials	2015 GA LC Speedo Sectionals	7/10/2015	Dynamo Swim Club	GA		939	76	m
121	Dant, Ross	400	133051112	400 IM LCM	17	4:22.35	4:22.35	2019 Summer Nationals (LCM)	2018 Jr Pan Pacific Champs	8/24/2018	Hickory Foundation YMCA Seahorse Swim Team	NC		939	76	m
122	Slater, Tristan	400	88594675	400 IM LCM	21	4:22.38	4:22.38	2020 Olympic Trials	ASA Youth MC & Open Champs 2014	8/5/2014	Unattached	SE	Yes	939	76	m
123	Thompson, Matt	400	58262173	400 IM LCM	21	4:22.50	4:22.50	2020 Olympic Trials	2011 Summer Nationals	8/2/2011	Stanford Swimming	PC		938	76	m
124	Katz, Alex	400	76544808	400 IM LCM	17	4:22.53	4:22.53	2017 US Open	2013 Summer Nationals	6/25/2013	Sarasota YMCA Sharks	FL		937	76	m
124	Knowles, Eric	400	120281586	400 IM LCM	17	4:22.53	4:22.53	2019 Summer Nationals (LCM)	2017 Summer Nationals	6/29/2017	Dayton Raiders	OH		937	76	m
124	Puskovitch, Ivan	400	143736860	400 IM LCM	18	4:22.53	4:22.53	2020 Olympic Trials	2019 Summer Nationals	8/2/2019	Episcopal Academy Aquatic Club	MA		937	76	m
127	Jhong, Chris	400	132598951	400 IM LCM	18	4:22.54	4:22.54	2019 Summer Nationals (LCM)	2018 Summer Nationals	7/27/2018	Pleasanton Seahawks	PC		937	76	m
128	Kalnins, Uvis	400	99696476	400 IM LCM	21	4:22.60	4:22.60	2020 Olympic Trials	2015 WUGS	7/10/2015	Unattached	MV	Yes	937	76	m
129	Lebed, Alexander	400	120281617	400 IM LCM	20	4:22.63	4:22.63	2019 Summer Nationals (LCM)	2017 Summer Nationals	6/29/2017	Gator Swim Club	FL	Yes	936	76	m
130	Ornek, Alpkan	400	99520418	400 IM LCM	19	4:22.72	4:22.72	2020 Olympic Trials	2015 World Champs	8/9/2015	Unattached	MD	Yes	936	76	m
131	Bull, Adam	400	77837192	400 IM LCM	19	4:22.84	4:22.84	2017 US Open	2013 U.S. Open 	7/30/2013	City of Richardson Swim Team	NT		934	76	m
132	Tesone, Nolan	400	109040236	400 IM LCM	22	4:22.89	4:22.89	2019 Summer Nationals (LCM)	2016 Olympic Trials 	6/26/2016	University of Louisville	KY		934	76	m
133	Jurek, Mark	400	88375928	400 IM LCM	16	4:22.91	4:22.91	2020 Olympic Trials	2014 Summer Junior Nats	7/30/2014	Arizona Gold Swimming	AZ		967	76	m
134	Aman, Caleb	400	143291794	400 IM LCM	19	4:22.94	4:22.94	2020 Olympic Trials	2019 Sectionals - Minneapolis	7/19/2019	Wisconsin Aquatics	WI		934	76	m
135	Blandford, Connor	400	143734200	400 IM LCM	20	4:22.97	4:22.97	2020 Olympic Trials	2019 Summer Nationals	8/2/2019	Kentucky Aquatics	KY		933	76	m
136	Barker, Kyle	400	150581588	400 IM LCM	19	4:22.98	4:22.98	2020 Olympic Trials	2020 Pro Swim - Des Moines	3/6/2020	Kentucky Aquatics	KY		933	76	m
136	Hommel, Robert	400	49284025	400 IM LCM	17	4:22.98	4:22.98	2020 Olympic Trials	2010 Summer Junior Nats	8/9/2010	Boulder City Henderson Swim Team	CA		933	76	m
138	Stitt, Cameron	400	109040004	400 IM LCM	21	4:23.01	4:23.01	2019 Summer Nationals (LCM)	2016 Olympic Trials 	6/26/2016	Univ. Of Michigan Swim Team	MI		933	76	m
139	Joyce, Mike	400	58262120	400 IM LCM	22	4:23.04	4:23.04	2020 Olympic Trials	2011 Summer Nationals	8/2/2011	Greater Philadelphia Aquatic Club	MA		933	76	m
140	Harty, Ryan	400	109039404	400 IM LCM	20	4:23.05	4:23.05	2019 Summer Nationals (LCM)	2016 Olympic Trials 	6/26/2016	Longhorn Aquatics	ST		932	76	m
140	Mathews, Sean	400	58252227	400 IM LCM	22	4:23.05	4:23.05	2020 Olympic Trials	2011 Summer Nationals	8/2/2011	NASA Wildcat Aquatics	IL		932	76	m
142	Arakelian, Nick	400	99509076	400 IM LCM	19	4:23.06	4:23.06	2020 Olympic Trials	2015 Summer Nationals	8/6/2015	Queens University	NC		932	76	m
142	Litherland, Kevin	400	88513678	400 IM LCM	18	4:23.06	4:23.06	2020 Olympic Trials	2014 Summer Nationals	8/6/2014	Dynamo Swim Club	GA		932	76	m
144	Hoagland, Jack	400	146175210	400 IM LCM	19	4:23.12	4:23.12	2020 Olympic Trials	2019 Ohio State Fall Open Invi	11/22/2019	Unattached	NM		932	76	m
145	Jones, Jarrett	400	121649698	400 IM LCM	19	4:23.15	4:23.15	2019 Summer Nationals (LCM)	2017 U.S. Open	8/4/2017	Unattached	NE		932	76	m
146	Edlefsen, Tyler	400	143865882	400 IM LCM	17	4:23.16	4:23.16	2020 Olympic Trials	2019 NCSA Summer Champs	8/7/2019	Sandpipers Of Nevada	CA		931	76	m
147	Grum, Ian	400	142419528	400 IM LCM	17	4:23.18	4:23.18	2020 Olympic Trials	2019 GA Bulldog Grand Slam	6/21/2019	Dynamo Swim Club	GA		931	76	m
148	Noens, Adam	400	121649725	400 IM LCM	21	4:23.20	4:23.20	2019 Summer Nationals (LCM)	2017 U.S. Open	8/4/2017	Boilermaker Aquatics	IN		931	76	m
149	Iida, Sam	400	110524717	400 IM LCM	17	4:23.32	4:23.32	2019 Summer Nationals (LCM)	2016 Summer Junior Nats	8/9/2016	Glenview Titan Aquatic Club	IL		930	76	m
149	Takahashi, Ken	400	121649758	400 IM LCM	20	4:23.32	4:23.32	2019 Summer Nationals (LCM)	2017 U.S. Open	8/4/2017	California Aquatics	PC		930	76	m
151	Bekemeyer, Cody	400	121649647	400 IM LCM	20	4:23.39	4:23.39	2019 Summer Nationals (LCM)	2017 U.S. Open	8/4/2017	Unattached	GA		929	76	m
