result_rank	full_name	distance	time_id	event_desc	swimmer_age	swim_time_formatted	alt_adj_swim_time_formatted	standard_name	meet_name	swim_date	club_name	lsc_id	foreign_yesno	hytek_power_points	event_id	gender
16	Sutton, Chloe	1650	53220633	1650 FR SCY	18	15:42.95	15:42.95	Summer Nationals (LCM)	2010 MN Grand Prix	11/12/2010	Mission Viejo Nadadores	CA		1027	6	f
17	Byrnes, Megan	1650	128798042	1650 FR SCY	19	15:43.68	15:43.68	2019 Summer Nationals (LCM)	2018 NCAA DI - Women	3/17/2018	Unattached	PC		1025	6	f
18	McMahon, Kensey	1650	149876879	1650 FR SCY	20	15:43.74	15:43.74	2019 Summer Nationals (LCM)	2020 SEC Champs	2/22/2020	Unattached	SE		1025	6	f
19	Zeiger, Brooke	1650	113170479	1650 FR SCY	20	15:44.00	15:44.00	2019 Summer Nationals (LCM)	2016 Winter Nationals	12/3/2016	University of Minnesota	MN		1024	6	f
20	Vrooman, Lindsay	1650	84810234	1650 FR SCY	22	15:44.45	15:44.45	2017 US Open	2014 NCAA DI - Women	3/20/2014	Unattached	IN		1023	6	f
21	Wise (Steenvoorden), Ashley	1650	64239219	1650 FR SCY	21	15:44.56	15:44.56	2019 Winter US Open (LCM)	2012 NCAA DI - Women	3/15/2012	Unattached	MN		1022	6	f
22	Ryan, G	1650	116333024	1650 FR SCY	21	15:44.93	15:44.93	2019 Summer Nationals (LCM)	2017 B1G 10 Champs women	2/18/2017	Unattached	MI		1021	6	f
23	Bi, Rose	1650	106572831	1650 FR SCY	19	15:45.26	15:45.26	2019 Summer Nationals (LCM)	2016 NCAA DI - Women	3/19/2016	Unattached	MI	Yes	1020	6	f
24	Mann, Becca	1650	74377823	1650 FR SCY	15	15:45.33	15:45.33	2017 US Open	2013 NCSA Junior Swim	3/12/2013	Clearwater Aquatic Team	FL		1029	6	f
25	Mathieu, Alicia	1650	80151878	1650 FR SCY	21	15:46.17	15:46.17	2017 US Open	Ohio State Invitational	11/22/2013	Unattached	FL		1017	6	f
26	Thielmann, Jessica	1650	95549425	1650 FR SCY	21	15:46.68	15:46.68	2019 Summer Nationals (LCM)	2015 NCAA DI - Women	3/21/2015	Unattached	FL	Yes	1016	6	f
27	Stevens, Leah	1650	140053841	1650 FR SCY	22	15:47.31	15:47.31	2019 Summer Nationals (LCM)	2019 NCAA DI - Women	3/23/2019	Unattached	PC		1014	6	f
28	Klueh (Brunemann), Emily	1650	61092605	1650 FR SCY	25	15:47.62	15:47.62	2019 Winter US Open (LCM)	2011 OK Elite Meet 	12/15/2011	FAST Swim Team	CA		1013	6	f
29	Braswell, Leah	1650	146243790	1650 FR SCY	19	15:47.85	15:47.85	2019 Summer Nationals (LCM)	2019 Georgia Tech Fall Invitat	11/24/2019	Unattached	FL		1013	6	f
30	McKenna, Paige	1650	139648455	1650 FR SCY	15	15:48.07	15:48.07	2019 Summer Nationals (LCM)	2019 PV SC Senior Championships	3/7/2019	Nation's Capital Swim Club	PV		1021	6	f
31	Brandon, Bonnie	1650	93035022	1650 FR SCY	20	15:48.35	15:48.35	2019 Summer Nationals (LCM)	Texas Swimming & Diving Hall o	12/6/2014	Unattached	AZ		1011	6	f
32	Schmidt, Sierra	1650	149882730	1650 FR SCY	21	15:48.53	15:48.53	2019 Summer Nationals (LCM)	2020 B1G 10 Champs women	2/22/2020	Unattached	MI		1011	6	f
33	Sims, Kaitlynn	1650	149882775	1650 FR SCY	19	15:49.83	15:49.83	2019 Summer Nationals (LCM)	2020 B1G 10 Champs women	2/22/2020	Unattached	MI		1007	6	f
34	Clary, Lindsey	1650	105274554	1650 FR SCY	20	15:49.98	15:49.98	2019 Summer Nationals (LCM)	2016 B1G Champs women	2/20/2016	Unattached	OH		1006	6	f
35	Madden, Paige	1650	149863965	1650 FR SCY	21	15:50.38	15:50.38	2019 Summer Nationals (LCM)	2020 ACC Champs women	2/22/2020	Unattached	VA		1005	6	f
36	Lips, Haley	1650	106572880	1650 FR SCY	22	15:50.54	15:50.54	2019 Summer Nationals (LCM)	2016 NCAA DI - Women	3/19/2016	Unattached	IN		1005	6	f
37	Tankersley, Morgan	1650	150199996	1650 FR SCY	20	15:50.81	15:50.81	2019 Summer Nationals (LCM)	2020 PAC-12 Champs women	2/29/2020	Unattached	PC		1004	6	f
38	Evans, Joanna	1650	124397481	1650 FR SCY	20	15:51.74	15:51.74	2019 Summer Nationals (LCM)	Texas Hall of Fame Swimming In	12/2/2017	Unattached	ST	Yes	1001	6	f
39	Nordin, Emma	1650	150199835	1650 FR SCY	20	15:52.27	15:52.27	2019 Summer Nationals (LCM)	2020 PAC-12 Champs women	2/29/2020	Unattached	AZ		1000	6	f
40	Beisel, Elizabeth	1650	71787777	1650 FR SCY	20	15:53.22	15:53.22	2017 US Open	UF vs. FAU 011319	1/19/2013	Unattached	FL		997	6	f
41	Nunan, Amanda	1650	149876894	1650 FR SCY	21	15:53.39	15:53.39	2019 Summer Nationals (LCM)	2020 SEC Champs	2/22/2020	Unattached	SE		996	6	f
42	Valley, Danielle	1650	83677134	1650 FR SCY	18	15:53.94	15:53.94	2017 US Open	2014 SEC Champs	2/18/2014	Unattached	FL		995	6	f
43	Jernberg, Cassy	1650	127574128	1650 FR SCY	19	15:54.41	15:54.41	2019 Summer Nationals (LCM)	2018 B1G 10 Champs women	2/17/2018	Unattached	IN		993	6	f
43	Meitz, Kaersten	1650	123823406	1650 FR SCY	21	15:54.41	15:54.41	2019 Summer Nationals (LCM)	Purdue Invite 2017	11/18/2017	Unattached	IN		993	6	f
45	Holub, Tamila	1650	128798067	1650 FR SCY	18	15:54.44	15:54.44	2019 Summer Nationals (LCM)	2018 NCAA DI - Women	3/17/2018	Unattached	US	Yes	993	6	f
46	Gruest, Valerie	1650	117674037	1650 FR SCY	18	15:55.01	15:55.01	2019 Summer Nationals (LCM)	2017 NCAA DI - Women	3/18/2017	Unattached	IL	Yes	992	6	f
47	Zilinskas, Rachel	1650	95549438	1650 FR SCY	20	15:55.22	15:55.22	2019 Summer Nationals (LCM)	2015 NCAA DI - Women	3/21/2015	Unattached	US		991	6	f
48	Hetzer, Emily	1650	149876832	1650 FR SCY	19	15:55.28	15:55.28	2019 Summer Nationals (LCM)	2020 SEC Champs	2/22/2020	Unattached	SE		991	6	f
49	McLaine, Maureen	1650	73372509	1650 FR SCY	21	15:55.81	15:55.81	2017 US Open	2013 SEC Champs	2/19/2013	Unattached	GU		989	6	f
50	Nauta, Chelsea	1650	45231342	1650 FR SCY	21	15:55.88	15:55.88	Summer Nationals (LCM)	2010 SEC Champs	2/17/2010	Unattached	GA		989	6	f
51	Kopenski, Gabrielle	1650	91587884	1650 FR SCY	14	15:56.39	15:56.39	2019 Summer Nationals (LCM)	2014 Winter Junior Nats 	12/13/2014	Texas Ford Aquatics	NT		1025	6	f
52	Boyle, Lauren	1650	63348399	1650 FR SCY	23	15:56.47	15:56.47	2019 Winter US Open (LCM)	2011 CA OB Arena Invitational	11/17/2011	Unattached	PC	Yes	987	6	f
53	Jahns, Anna	1650	138944633	1650 FR SCY	21	15:56.96	15:56.96	2019 Summer Nationals (LCM)	2019 ACC Women's Champs	2/23/2019	Unattached	NC		986	6	f
54	Pawlowicz, Kaitlin	1650	93036438	1650 FR SCY	21	15:57.37	15:57.37	2019 Summer Nationals (LCM)	Texas Swimming & Diving Hall o	12/6/2014	Unattached	PV		985	6	f
55	Cox, Hannah	1650	135501017	1650 FR SCY	20	15:57.89	15:57.89	2019 Summer Nationals (LCM)	Texas Hall of Fame Swimming In	12/1/2018	Unattached	AZ		983	6	f
56	Pfeifer, Evie	1650	128798099	1650 FR SCY	18	15:58.72	15:58.72	2019 Summer Nationals (LCM)	2018 NCAA DI - Women	3/17/2018	Unattached	ST		981	6	f
57	Franklin, Chelsea	1650	54909595	1650 FR SCY	20	15:59.05	15:59.05	Summer Nationals (LCM)	2011 NCAA DI - Women	3/17/2011	Unattached	AR		980	6	f
58	Stinson, Elizabeth	1650	105686004	1650 FR SCY	19	15:59.13	15:59.13	2019 Summer Nationals (LCM)	2016 PAC-12 Champs Women	2/27/2016	Unattached	CA		980	6	f
59	Tegner, Maddy	1650	94363001	1650 FR SCY	19	15:59.64	15:59.64	2019 Summer Nationals (LCM)	2015 SEC Champs	2/21/2015	Unattached	SE		978	6	f
60	Campbell, Katy	1650	94712569	1650 FR SCY	20	16:00.34	16:00.34	2019 Summer Nationals (LCM)	2015 PAC-12 Champs women	2/28/2015	Unattached	CA		976	6	f
61	Ault, Taylor	1650	138931744	1650 FR SCY	19	16:00.52	16:00.52	2019 Summer Nationals (LCM)	2019 SEC Champs	2/23/2019	Unattached	FL		976	6	f
62	Cattermole, Sophie	1650	127581201	1650 FR SCY	20	16:00.78	16:00.78	2019 Summer Nationals (LCM)	2018 ACC Champs women	2/17/2018	Unattached	KY		975	6	f
63	Akerfelds, Aleksa	1650	53898073	1650 FR SCY	21	16:00.84	16:00.84	Summer Nationals (LCM)	2011 SEC Champs	2/16/2011	Unattached	SE		975	6	f
63	Anderson, Olivia	1650	146169244	1650 FR SCY	20	16:00.84	16:00.84	2019 Summer Nationals (LCM)	2019 UT Invite	11/23/2019	Unattached	GA	Yes	975	6	f
65	Yelle, Haley	1650	140053869	1650 FR SCY	20	16:01.01	16:01.01	2019 Summer Nationals (LCM)	2019 NCAA DI - Women	3/23/2019	Unattached	GU		974	6	f
66	Strouse, Ashley	1650	135967447	1650 FR SCY	16	16:01.20	16:01.20	2019 Summer Nationals (LCM)	2018 Winter Junior Nats - West	12/8/2018	Scottsdale Aquatic Club	AZ		974	6	f
67	Budner, Meredith	1650	46184362	1650 FR SCY	20	16:01.36	16:01.36	Summer Nationals (LCM)	2010 NCAA D1 - Women	3/18/2010	Unattached	MD		973	6	f
67	Sargent, Kay	1650	149864022	1650 FR SCY	21	16:01.36	16:01.36	2019 Summer Nationals (LCM)	2020 ACC Champs women	2/22/2020	Unattached	NC		973	6	f
69	Gendron, Lindsay	1650	73351932	1650 FR SCY	19	16:01.38	16:01.38	2019 Winter US Open (LCM)	2012 SEC Champs	2/15/2012	Unattached	SE		973	6	f
70	Miller, Genevieve	1650	105282111	1650 FR SCY	20	16:01.39	16:01.39	2019 Summer Nationals (LCM)	2016 MW Champs	2/20/2016	Unattached	CO		973	6	f
71	Richey, Amanda	1650	123903038	1650 FR SCY	21	16:01.45	16:01.45	2019 Summer Nationals (LCM)	Ohio State Invitational	11/19/2017	Unattached	CO		973	6	f
72	Donohoe, Madelyn	1650	124394154	1650 FR SCY	16	16:01.60	16:01.60	2019 Summer Nationals (LCM)	2017 Winter Nationals	12/2/2017	The Fish	PV		973	6	f
73	Moore, Kate	1650	146313932	1650 FR SCY	20	16:01.64	16:01.64	2019 Summer Nationals (LCM)	NC STATE GAC Invitational	11/23/2019	Unattached	NC		972	6	f
74	Costa Schmid, Melania	1650	46184370	1650 FR SCY	20	16:01.72	16:01.72	Summer Nationals (LCM)	2010 NCAA D1 - Women	3/18/2010	Unattached	FL	Yes	972	6	f
75	Gardocki, Katie	1650	73372053	1650 FR SCY	21	16:01.86	16:01.86	2017 US Open	2013 SEC Champs	2/19/2013	Unattached	SE		972	6	f
76	Field, Joy	1650	106886034	1650 FR SCY	17	16:02.07	16:02.07	2019 Summer Nationals (LCM)	2016 NCSA Spring Championship	3/15/2016	Magnolia Aquatic Club	GU		971	6	f
77	Muller, Rachel	1650	105272586	1650 FR SCY	20	16:02.15	16:02.15	2019 Summer Nationals (LCM)	2016 ACC Champs women	2/20/2016	Unattached	NC		971	6	f
78	Marchuk, Stephanie	1650	117674065	1650 FR SCY	21	16:02.27	16:02.27	2019 Summer Nationals (LCM)	2017 NCAA DI - Women	3/18/2017	Unattached	IN		971	6	f
79	Showalter, Corinne	1650	54909645	1650 FR SCY	20	16:02.36	16:02.36	Summer Nationals (LCM)	2011 NCAA DI - Women	3/17/2011	Unattached	FL		970	6	f
80	Homovich, Maddie	1650	95204339	1650 FR SCY	14	16:03.01	16:03.01	2019 Summer Nationals (LCM)	2015 NC Speedo Champions Serie	3/8/2015	North Carolina Aquatic Club	NC		1005	6	f
81	Janzen, Kiera	1650	90680018	1650 FR SCY	21	16:03.23	16:03.23	2019 Summer Nationals (LCM)	2014 Pro Series - Minneapolis	11/22/2014	University of Minnesota	MN		968	6	f
81	Kowal, Molly	1650	146175514	1650 FR SCY	21	16:03.23	16:03.23	2019 Summer Nationals (LCM)	2019 Ohio State Fall Open Invi	11/23/2019	Unattached	OH		968	6	f
83	Zubar, Kira	1650	112603079	1650 FR SCY	20	16:03.37	16:03.37	2019 Summer Nationals (LCM)	Mizzou Invitational	11/19/2016	Unattached	MV		967	6	f
84	Jordan, Lauren	1650	74510666	1650 FR SCY	20	16:04.06	16:04.06	2017 US Open	2013 NCAA DI - Women	3/21/2013	Unattached	AR		966	6	f
85	Baker, Lauren	1650	74510682	1650 FR SCY	20	16:04.18	16:04.18	2017 US Open	2013 NCAA DI - Women	3/21/2013	Unattached	CA		965	6	f
86	Devine, Chenoa	1650	117674021	1650 FR SCY	18	16:04.34	16:04.34	2019 Summer Nationals (LCM)	2017 NCAA DI - Women	3/18/2017	Unattached	SN		965	6	f
87	Baxter, Tristan	1650	74403998	1650 FR SCY	21	16:04.53	16:04.53	2017 US Open	2013 NCAA DI - Women	3/21/2013	Unattached	CC		964	6	f
88	Nonnenberg, Mia	1650	112601199	1650 FR SCY	20	16:04.70	16:04.70	2019 Summer Nationals (LCM)	2016 Georgia Tech Fall Invitat	11/19/2016	Unattached	SE		964	6	f
89	Travis, Chase	1650	139649200	1650 FR SCY	16	16:05.44	16:05.44	2019 Summer Nationals (LCM)	2019 PV SC Senior Championships	3/7/2019	Nation's Capital Swim Club	PV		962	6	f
90	Harding, Sam	1650	105274681	1650 FR SCY	21	16:05.48	16:05.48	2019 Summer Nationals (LCM)	2016 B1G Champs women	2/20/2016	Unattached	MN	Yes	961	6	f
91	Harnish, Courtney	1650	114262540	1650 FR SCY	17	16:05.53	16:05.53	2019 Summer Nationals (LCM)	2016 NC AP YOTA/Arena Capital	12/4/2016	York YMCA	MA		961	6	f
92	Ritter, Kaleigh	1650	95549409	1650 FR SCY	20	16:05.86	16:05.86	2019 Summer Nationals (LCM)	2015 NCAA DI - Women	3/21/2015	Unattached	AM		960	6	f
93	Oder, Tjasa	1650	95549402	1650 FR SCY	20	16:06.08	16:06.08	2019 Summer Nationals (LCM)	2015 NCAA DI - Women	3/21/2015	Unattached	AZ	Yes	960	6	f
94	Harrison, Samantha	1650	105685682	1650 FR SCY	21	16:06.13	16:06.13	2019 Summer Nationals (LCM)	2016 PAC-12 Champs Women	2/27/2016	Unattached	OR		960	6	f
95	Jacobsen, Kirsten	1650	135501391	1650 FR SCY	20	16:06.28	16:06.28	2019 Summer Nationals (LCM)	Texas Hall of Fame Swimming In	12/1/2018	Unattached	AZ		959	6	f
96	Stone, Lindsay	1650	135019253	1650 FR SCY	19	16:06.42	16:06.42	2019 Summer Nationals (LCM)	2018 Ohio State Fall Open Invi	11/17/2018	Unattached	IN		959	6	f
97	Preble, Averee	1650	149876907	1650 FR SCY	18	16:06.54	16:06.54	2019 Summer Nationals (LCM)	2020 SEC Champs	2/22/2020	Unattached	SE		958	6	f
98	Burnett, Rachael	1650	64238576	1650 FR SCY	20	16:06.61	16:06.61	2019 Winter US Open (LCM)	2012 NCAA DI - Women	3/15/2012	Unattached	WV		958	6	f
99	Finke, Autumn	1650	116342242	1650 FR SCY	22	16:06.64	16:06.64	2019 Summer Nationals (LCM)	2017 SEC Champs	2/18/2017	Unattached	FL		958	6	f
100	Dickson, Morgan	1650	95549358	1650 FR SCY	20	16:06.72	16:06.72	2019 Summer Nationals (LCM)	2015 NCAA DI - Women	3/21/2015	Unattached	SE		958	6	f
101	Emery, Erin	1650	92087251	1650 FR SCY	17	16:06.73	16:06.73	2019 Summer Nationals (LCM)	2014 CA December CA NV Section	12/22/2014	Sandpipers Of Nevada	CA		958	6	f
102	Holtzen, Jenny	1650	106572869	1650 FR SCY	22	16:06.98	16:06.98	2019 Summer Nationals (LCM)	2016 NCAA DI - Women	3/19/2016	Unattached	WI		957	6	f
103	Burke, Kaitlin	1650	80540691	1650 FR SCY	21	16:07.19	16:07.19	2017 US Open	2013 Winter Nationals	12/5/2013	Towson University Swimming	MD	Yes	957	6	f
104	Rongione, Isabella	1650	95662586	1650 FR SCY	15	16:07.40	16:07.40	2019 Summer Nationals (LCM)	2015 FL NCSA Spring Champs	3/17/2015	Nation's Capital Swim Club	PV		965	6	f
105	Earley, Erin	1650	91587541	1650 FR SCY	15	16:08.20	16:08.20	2019 Summer Nationals (LCM)	2014 Winter Junior Nats 	12/13/2014	Hopkins Mariner Swim Team	CT		963	6	f
105	Finke, Summer	1650	127581237	1650 FR SCY	21	16:08.20	16:08.20	2019 Summer Nationals (LCM)	2018 ACC Champs women	2/17/2018	Unattached	NC		954	6	f
107	Wallace, Maggie	1650	138939685	1650 FR SCY	19	16:08.32	16:08.32	2019 Summer Nationals (LCM)	2019 B1G 10 Champs women	2/23/2019	Unattached	IN		953	6	f
108	Ditto, Kelsey	1650	51128586	1650 FR SCY	21	16:08.34	16:08.34	Summer Nationals (LCM)	2010 CA OB Arena Invitational	11/18/2010	Unattached	PC		953	6	f
109	Marks, Jamie	1650	45231332	1650 FR SCY	21	16:08.40	16:08.40	Summer Nationals (LCM)	2010 SEC Champs	2/17/2010	Unattached	AR		953	6	f
110	Wooden, Allie	1650	105686088	1650 FR SCY	19	16:08.42	16:08.42	2019 Summer Nationals (LCM)	2016 PAC-12 Champs Women	2/27/2016	Unattached	CA		953	6	f
111	White, Nikki	1650	46184513	1650 FR SCY	19	16:08.52	16:08.52	Summer Nationals (LCM)	2010 NCAA D1 - Women	3/18/2010	Unattached	IN		953	6	f
112	Rockway, Christin	1650	140053822	1650 FR SCY	19	16:08.59	16:08.59	2019 Summer Nationals (LCM)	2019 NCAA DI - Women	3/23/2019	Unattached	IN		953	6	f
113	Verger Gourson, Margaux	1650	91855243	1650 FR SCY	19	16:09.06	16:09.06	2019 Summer Nationals (LCM)	#A14-322 UNLV FALL INVITATIONA	12/15/2014	Unattached	PC	Yes	951	6	f
114	Evensen, Courtney	1650	135038756	1650 FR SCY	21	16:09.08	16:09.08	2019 Summer Nationals (LCM)	2018 Mizzou Invitational	11/17/2018	Unattached	MV		951	6	f
115	Siverling, Megan	1650	74404079	1650 FR SCY	20	16:09.40	16:09.40	2017 US Open	2013 NCAA DI - Women	3/21/2013	Unattached	MA		950	6	f
115	Vanden Berge, Samantha	1650	46184452	1650 FR SCY	21	16:09.40	16:09.40	Summer Nationals (LCM)	2010 NCAA D1 - Women	3/18/2010	Unattached	CA		950	6	f
117	McCulloh, Abigail	1650	147101536	1650 FR SCY	16	16:09.55	16:09.55	2019 Summer Nationals (LCM)	2019 Winter Junior Nats - East	12/14/2019	SwimAtlanta	GA		950	6	f
118	Hespeler, Jessica	1650	112619833	1650 FR SCY	21	16:09.56	16:09.56	2019 Summer Nationals (LCM)	2016 Hokie Fall Invitational	11/19/2016	Unattached	VA		950	6	f
118	Menzel, Nicole	1650	73374590	1650 FR SCY	20	16:09.56	16:09.56	2017 US Open	2013 SEC Champs	2/19/2013	Unattached	AR		950	6	f
120	Peters, Steph	1650	102189852	1650 FR SCY	20	16:09.62	16:09.62	2019 Summer Nationals (LCM)	UGA Fall Invitational 2015	12/6/2015	Unattached	GA		950	6	f
121	Gingrich, Leah	1650	45491485	1650 FR SCY	20	16:09.66	16:09.66	Summer Nationals (LCM)	2010 Big 12 Champs	2/24/2010	Unattached	ST		949	6	f
122	Dimeco, Sarah	1650	135965547	1650 FR SCY	17	16:09.74	16:09.74	2019 Summer Nationals (LCM)	2018 Winter Junior Nats - West	12/8/2018	Bellevue Club Swim Team	PN		949	6	f
123	Fabian, Eva	1650	73720251	1650 FR SCY	19	16:09.81	16:09.81	2017 US Open	2013 Ivy League Champs women	2/28/2013	Unattached	NE	Yes	949	6	f
124	Postoll, Becca	1650	140053813	1650 FR SCY	22	16:09.93	16:09.93	2019 Summer Nationals (LCM)	2019 NCAA DI - Women	3/23/2019	Unattached	MI		949	6	f
125	Bohunicky, Jamie	1650	53898166	1650 FR SCY	20	16:09.95	16:09.95	Summer Nationals (LCM)	2011 SEC Champs	2/16/2011	Unattached	FL		949	6	f
126	Rankin, Megan	1650	64585510	1650 FR SCY	17	16:10.09	16:10.09	2019 Winter US Open (LCM)	2012 NCSA Junior National Swim	3/20/2012	Unattached	CA		948	6	f
127	Breed, Catherine	1650	63506401	1650 FR SCY	18	16:10.13	16:10.13	2019 Winter US Open (LCM)	2012 PAC-12 Champs women	2/22/2012	Unattached	PC		948	6	f
128	O'Brien, Taylor	1650	73488356	1650 FR SCY	18	16:10.28	16:10.28	2017 US Open	2013 B1G 10 Champs women	2/20/2013	Unattached	IN		948	6	f
129	Abruzzo, Lauren	1650	80163180	1650 FR SCY	18	16:10.40	16:10.40	2017 US Open	2013 TYR Invitational	11/22/2013	Unattached	CO		947	6	f
130	Soe, Sandra	1650	124397684	1650 FR SCY	20	16:10.42	16:10.42	2019 Summer Nationals (LCM)	Texas Hall of Fame Swimming In	12/2/2017	Unattached	PC		947	6	f
131	Naurath, Rachel	1650	46253376	1650 FR SCY	17	16:10.59	16:10.59	Summer Nationals (LCM)	2010 FL NCSA Junior Natl Swimming	3/16/2010	NOVA of Virginia Aquatics, Inc	VA		947	6	f
132	Hajnal, Erika	1650	50917246	1650 FR SCY	21	16:10.60	16:10.60	Summer Nationals (LCM)	2010 SE Tennessee Swimming & D	11/18/2010	Unattached	VA		947	6	f
133	Leneave, Kelsey	1650	74404049	1650 FR SCY	20	16:10.65	16:10.65	2017 US Open	2013 NCAA DI - Women	3/21/2013	Unattached	ST		947	6	f
134	Atkins, Spence	1650	81530517	1650 FR SCY	16	16:10.99	16:10.99	2017 US Open	2013 NC YOTA-TYR Capital Class	12/6/2013	Sarasota YMCA Sharks	FL		946	6	f
134	Drabot, Katie	1650	117674022	1650 FR SCY	19	16:10.99	16:10.99	2019 Summer Nationals (LCM)	2017 NCAA DI - Women	3/18/2017	Unattached	PC		946	6	f
136	Rowley, Haley	1650	91588260	1650 FR SCY	17	16:11.17	16:11.17	2019 Summer Nationals (LCM)	2014 Winter Junior Nats 	12/13/2014	University of Denver Hilltoppers	CO		945	6	f
137	Brandon, Loren	1650	63054839	1650 FR SCY	20	16:11.24	16:11.24	2019 Winter US Open (LCM)	2012 Big 10 Champs women	2/15/2012	Unattached	MN		945	6	f
138	Siwicki, Breanne	1650	84146125	1650 FR SCY	19	16:11.32	16:11.32	2017 US Open	2014 B1G 10 Champs women	2/19/2014	Unattached	MN	Yes	945	6	f
139	Jones, Julianna	1650	150202478	1650 FR SCY	20	16:11.44	16:11.44	2019 Summer Nationals (LCM)	UNC Last Chance Meet 2020	3/1/2020	Unattached	VA		944	6	f
140	Simonds, Moriah	1650	80540864	1650 FR SCY	16	16:11.64	16:11.64	2017 US Open	2013 Winter Nationals	12/5/2013	Pleasanton Seahawks	PC		944	6	f
141	Peterson, Emmaline	1650	102234639	1650 FR SCY	16	16:11.79	16:11.79	2019 Summer Nationals (LCM)	2015 NC AP YOTA-TYR Capital Class	12/6/2015	Hickory Foundation YMCA Seahorse Swim Team	NC		943	6	f
142	Stege, Kristen	1650	149890194	1650 FR SCY	18	16:11.96	16:11.96	2019 Summer Nationals (LCM)	2020 American Ath. Champs	2/22/2020	Unattached	IL		943	6	f
143	Bauer, Elise	1650	139430194	1650 FR SCY	16	16:11.99	16:11.99	2019 Summer Nationals (LCM)	2019 FL Swimming Spring Senior Champs	3/3/2019	Central Florida Marlins	FL		943	6	f
144	Kalandadze, Anna	1650	147023032	1650 FR SCY	18	16:12.01	16:12.01	2019 Summer Nationals (LCM)	Minnesota Invite 2019	12/7/2019	Unattached	MA		943	6	f
145	Adams, Ashley	1650	64238485	1650 FR SCY	20	16:12.21	16:12.21	2019 Winter US Open (LCM)	2012 NCAA DI - Women	3/15/2012	Unattached	GU		942	6	f
146	McMurray, Olivia	1650	139433450	1650 FR SCY	16	16:12.25	16:12.25	2019 Summer Nationals (LCM)	2019 FL Swimming Spring Senior Champs	3/3/2019	Swim Florida	FL		942	6	f
147	Mull, Lola	1650	135964410	1650 FR SCY	16	16:12.26	16:12.26	2019 Summer Nationals (LCM)	2018 Winter Junior Nats - East	12/8/2018	Mid-Michigan Aquatics	MI		942	6	f
148	Whitehead, Hannah	1650	63055861	1650 FR SCY	21	16:12.42	16:12.42	2019 Winter US Open (LCM)	2012 Big 10 Champs women	2/15/2012	Unattached	MN		942	6	f
